geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.2973090685435 37.86998867326544, -122.2977125465162 37.86990905535142, -122.2977521896733 37.870043731328, -122.2977935682963 37.87017838050963, -122.2973900722789 37.8702573290068, -122.2973090685435 37.86998867326544))",Alameda,057 209500700,0,,,,,,,,0.0,,0.0, ,_,,1121.3765279,115432,1024.0,R-1A,Berkeley,1.0,-122.297551185,37.8700833748
"POLYGON ((-122.2948638942356 37.87089456002856, -122.2949742167087 37.87087158410534, -122.2950676485994 37.87115309107833, -122.2949504546133 37.87117822357386, -122.2948638942356 37.87089456002856))",Alameda,057 209000100,1100,single,76713.0,178999.0,1990.0,1924.0,936.0,0.0,1.0,1.0,0.0, ,_,HS,335.034570527,115327,1024.0,R-1A,Berkeley,1.0,-122.294964498,37.8710258353
"POLYGON ((-122.3000357149054 37.87718630405212, -122.3000205591758 37.87713297006412, -122.3004119984566 37.8770555899613, -122.3004365811245 37.87714036259311, -122.300047043276 37.87722458922772, -122.3000357149054 37.87718630405212))",Alameda,059 233601801,1100,single,59245.0,22552.0,1992.0,1906.0,778.0,0.0,1.0,1.0,0.0, ,_,HS,356.521550366,119590,1024.0,R-1A,Berkeley,1.0,-122.300226463,37.8771389148
"POLYGON ((-122.2953856607277 37.87713350994515, -122.2958253695934 37.87704579410157, -122.295860800748 37.87714963046992, -122.295414120702 37.87723539766623, -122.2953856607277 37.87713350994515))",Alameda,059 233101600,1100,single,110896.0,256812.0,2001.0,1924.0,779.0,0.0,1.0,1.0,0.0, ,_,HS,472.166379506,119492,1024.0,R-1A,Berkeley,1.0,-122.295622645,37.8771409796
"POLYGON ((-122.2952226749452 37.87662782927018, -122.2956605393863 37.87653533846199, -122.2956925232605 37.87663991678213, -122.2952527703764 37.87672557526277, -122.2952226749452 37.87662782927018))",Alameda,059 233101100,1100,single,137334.0,320446.0,2002.0,1924.0,1143.0,0.0,1.0,1.0,0.0, ,_,HS,460.421486157,119487,1024.0,R-1A,Berkeley,1.0,-122.295459581,37.8766316628
"POLYGON ((-122.2951907617269 37.87652599714768, -122.2956252483491 37.87643699363151, -122.2956605393863 37.87653533846199, -122.2952226749452 37.87662782927018, -122.2951907617269 37.87652599714768))",Alameda,059 233101000,1100,single,90787.0,49108.0,2000.0,1924.0,779.0,0.0,1.0,1.0,0.0, ,_,HS,456.026089357,119486,1024.0,R-1A,Berkeley,1.0,-122.295423888,37.8765318176
"POLYGON ((-122.29516614908 37.87643985584533, -122.2955953252419 37.87634679920321, -122.2956252483491 37.87643699363151, -122.2951907617269 37.87652599714768, -122.29516614908 37.87643985584533))",Alameda,059 233100900,1100,single,21042.0,16014.0,2006.0,1924.0,780.0,0.0,1.0,1.0,0.0, ,_,HS,395.982725649,119485,1024.0,R-1A,Berkeley,1.0,-122.295396373,37.8764370585
"POLYGON ((-122.2996606094148 37.87600884793166, -122.3000659024055 37.87593124652102, -122.300097829102 37.8760330775795, -122.2996960321687 37.87611199112297, -122.2996940802916 37.87610309865175, -122.2996606094148 37.87600884793166))",Alameda,059 232702200,1100,single,54517.0,127206.0,2008.0,1940.0,902.0,0.0,1.0,1.0,0.0, ,_,HS,428.994586811,119420,1024.0,R-1A,Berkeley,1.0,-122.299879713,37.8760212799
"POLYGON ((-122.298389114795 37.87501946211218, -122.2985408608303 37.87498968541821, -122.2986140641382 37.87522204755003, -122.2985295625384 37.87523843972649, -122.2984605690895 37.87525116465059, -122.298389114795 37.87501946211218))",Alameda,059 231301200,1100,single,59121.0,137729.0,2004.0,1943.0,1406.0,0.0,1.0,1.0,0.0, ,_,HS,366.841442822,119278,1024.0,R-1A,Berkeley,1.0,-122.298501286,37.8751208507
"POLYGON ((-122.2954747791234 37.87530416297702, -122.2955816817033 37.87528193888615, -122.295721325489 37.87525303345889, -122.2958247565659 37.87523155141444, -122.2959161530422 37.8752136745772, -122.2959372823501 37.87529919043796, -122.2955009889768 37.87538411347647, -122.2954747791234 37.87530416297702))",Alameda,059 231101000,1100,single,15955.0,13296.0,1992.0,1920.0,785.0,0.0,1.0,1.0,0.0, ,_,HS,376.645891862,119236,1024.0,R-1A,Berkeley,1.0,-122.295709303,37.87529956
"POLYGON ((-122.2950260789329 37.87244196322562, -122.2950018232735 37.87237023725478, -122.295062164683 37.87235832418919, -122.295438126725 37.87228600505586, -122.2954794825797 37.87241996338535, -122.2950447639572 37.87249799678971, -122.2950260789329 37.87244196322562))",Alameda,058 212602700,1100,single,141877.0,33402.0,1984.0,1921.0,950.0,0.0,1.0,1.0,0.0, ,_,HS,590.338532419,115776,1024.0,R-1A,Berkeley,1.0,-122.295242529,37.8723931191
"POLYGON ((-122.2971607618779 37.8728064087144, -122.2972693847902 37.87278414009936, -122.2973520735948 37.87305069927308, -122.2972382774241 37.87307371387407, -122.2971607618779 37.8728064087144))",Alameda,058 212103400,7390,multi,0.0,0.0,,1913.0,1646.0,0.0,2.0,1.0,0.0, ,_,VAC,307.567424409,115655,1024.0,R-1A,Berkeley,1.0,-122.29725544,37.8729297558
