geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.566562989277 37.95650552533429, -122.56656350999 37.95644574320679, -122.5668007151136 37.95660911552703, -122.5670495402805 37.95673936371313, -122.5670495719581 37.95674655936791, -122.5670123250226 37.95681759981306, -122.5667925583108 37.95666496709121, -122.566562989277 37.95650552533429))",Marin,7427128,10.0,multi,21975.0,0.0,1975.0,,0.0,0.0,1.0,0.0,0.0, ,_,,324.264538619,793476,1435.0,SF3,Unincorporated Marin,1.0,-122.566820215,37.9566464925
"POLYGON ((-122.5596158009687 37.95508335601777, -122.5597084778081 37.9552103140542, -122.5597138209713 37.9552145575347, -122.5597189734665 37.95521894635569, -122.5597239289917 37.95522347514918, -122.5597286814858 37.95522813837609, -122.5597332251359 37.95523293033278, -122.5597375543848 37.95523784515832, -122.5597416639372 37.95524287684135, -122.5597455487669 37.95524801922764, -122.5597492041222 37.95525326602761, -122.5597526255322 37.95525861082392, -122.5597558088122 37.95526404707938, -122.5597587500687 37.95526956814489, -122.5597614457041 37.95527516726765, -122.5597638924215 37.95528083759945, -122.5597660872281 37.95528657220488, -122.5597680274394 37.95529236407002, -122.5597697106824 37.95529820611077, -122.5597711348981 37.95530409118182, -122.5597722983446 37.95531001208511, -122.5597731995989 37.95531596157883, -122.5597738375584 37.95532193238613, -122.5597742114428 37.95532791720418, -122.559774320795 37.95533390871289, -122.5597741654809 37.95533989958407, -122.5597737456904 37.95534588249031, -122.559773061937 37.95535185011395, -122.559772115057 37.95535779515588, -122.5597709062083 37.95536371034484, -122.5597694368695 37.95536958844588, -122.5597677088376 37.95537542226953, -122.5597657242262 37.95538120468041, -122.5597634854625 37.95538692860606, -122.5597609952847 37.95539258704552, -122.5597537137601 37.95539620611244, -122.5597462826405 37.95539962924107, -122.5597387103326 37.95540285255898, -122.5597310054027 37.95540587241955, -122.5597231765674 37.95540868540658, -122.5597152326831 37.95541128833776, -122.5597071827366 37.95541367826849, -122.5596990358346 37.95541585249508, -122.5596908011937 37.95541780855783, -122.5596824881293 37.95541954424387, -122.559674106046 37.95542105758971, -122.5594532513618 37.95542979242086, -122.5594297423746 37.95543104704309, -122.5594063008092 37.95543293345021, -122.5593829537396 37.95543544946343, -122.5593597281306 37.95543859217691, -122.5593366508068 37.95544235796096, -122.5591993817087 37.95544882468751, -122.5592066599863 37.95536526791265, -122.5593410287736 37.95462982152351, -122.5593982109894 37.95459472133859, -122.5596553703401 37.95461680240777, -122.5596274373461 37.9549847322474, -122.5596158009687 37.95508335601777))",Marin,7416126,11.0,single,1271784.0,2856214.0,,2001.0,0.0,0.0,1.0,0.0,0.0, ,_,,3239.54677579,793300,1435.0,SF3,Unincorporated Marin,1.0,-122.559470001,37.9550678144
"POLYGON ((-122.5671665804807 37.95692454621163, -122.5671892820015 37.95694024332601, -122.5672544875103 37.95698533003837, -122.5674017574368 37.95697917075666, -122.567403225038 37.95718450658188, -122.5673307336232 37.95727166071843, -122.5673386908585 37.95784306294178, -122.5669086245249 37.95783943995595, -122.5668974364108 37.95703672396517, -122.5670123250226 37.95681759981306, -122.5671055424671 37.95688234102481, -122.5671665804807 37.95692454621163))",Marin,7427124,11.0,single,361505.0,79384.0,1995.0,,0.0,0.0,1.0,0.0,0.0, ,_,,4033.00235616,793473,1435.0,VL,Ross,1.0,-122.56712555,37.9573678278
"POLYGON ((-122.5669086245249 37.95783943995595, -122.5665513715872 37.95783930614916, -122.566562989277 37.95650552533429, -122.5667925583108 37.95666496709121, -122.5670123250226 37.95681759981306, -122.5668974364108 37.95703672396517, -122.5669086245249 37.95783943995595))",Marin,7427127,11.0,single,102100.0,1175781.0,1975.0,1994.0,0.0,0.0,1.0,0.0,0.0, ,_,,4259.00659421,793475,1435.0,VL,Ross,1.0,-122.566732061,37.9572208105
"POLYGON ((-122.5637572672357 37.95761024110228, -122.563767259634 37.95609721392622, -122.5637716450403 37.95537014160912, -122.5638811282597 37.95540889338942, -122.5643916796817 37.95558960206791, -122.5642167826848 37.95567881930391, -122.5642005229105 37.95590359708724, -122.5644306257682 37.95706236353768, -122.5639557719603 37.95701465395253, -122.5640177129121 37.95910008340422, -122.5637851780958 37.95910107253498, -122.5637861336781 37.95889085808858, -122.5637805803674 37.95869153657729, -122.5637733485784 37.95855422582571, -122.5637603732748 37.95789438002991, -122.5637572672357 37.95761024110228))",Marin,7429109,11.0,single,830933.0,1079699.0,1991.0,1970.0,0.0,0.0,1.0,0.0,0.0, ,_,,12574.4971286,793507,1435.0,VL,Ross,1.0,-122.563977983,37.9569256349
"POLYGON ((-122.5644730959409 37.95546702709031, -122.5650451342841 37.95560249542773, -122.564991160202 37.95562605901318, -122.5649565591309 37.95566316338768, -122.5649629225 37.95579188030872, -122.5649127478736 37.95577411479463, -122.5643916796817 37.95558960206791, -122.5644223510511 37.95556354832914, -122.5644730959409 37.95546702709031))",Marin,7429108,11.0,single,23424.0,21861.0,1980.0,,0.0,0.0,1.0,0.0,0.0, ,_,,933.175294527,793506,1435.0,SF3,Unincorporated Marin,1.0,-122.56472102,37.9556151239
"POLYGON ((-122.5643916796817 37.95558960206791, -122.5649127478736 37.95577411479463, -122.5649998888768 37.95653928890723, -122.5645333604852 37.95707022468815, -122.5644306257682 37.95706236353768, -122.5642005229105 37.95590359708724, -122.5642167826848 37.95567881930391, -122.5643916796817 37.95558960206791))",Marin,7429107,11.0,single,210845.0,530903.0,1980.0,1972.0,0.0,0.0,1.0,0.0,0.0, ,_,,7955.11317872,793505,1435.0,VL,Ross,1.0,-122.564590956,37.9562601891
"POLYGON ((-122.5649629225 37.95579188030872, -122.5649565591309 37.95566316338768, -122.564991160202 37.95562605901318, -122.5650302552639 37.9556646784925, -122.5652335956246 37.95588771155727, -122.5649629225 37.95579188030872))",Marin,7429106,10.0,multi,1.0,0.0,1980.0,,0.0,0.0,1.0,0.0,0.0, ,_,,259.182104507,793504,1435.0,SF3,Unincorporated Marin,1.0,-122.565054776,37.9557612538
"POLYGON ((-122.565841575665 37.95600990983584, -122.5658564267765 37.95596974409995, -122.5658668001196 37.95592870633207, -122.5658689124981 37.95591696883686, -122.565877534789 37.95595281921157, -122.5658900704976 37.95598793816477, -122.5659064242248 37.95602205841888, -122.5659264715132 37.95605492029664, -122.5659500597946 37.95608627369751, -122.5659770095506 37.95611588000121, -122.5659880995652 37.95612663397162, -122.5659685088862 37.95612911576759, -122.5659439940555 37.95613066844677, -122.5659194015894 37.95613052347782, -122.5658049426972 37.95609000210765, -122.5658125064385 37.95607925221749, -122.5658188580984 37.95606802126549, -122.5658239493374 37.95605639472615, -122.5658269434353 37.95604737640219, -122.565841575665 37.95600990983584))",Marin,7429105,10.0,multi,1.0,0.0,1980.0,,0.0,0.0,1.0,0.0,0.0, ,_,,143.46343457,793503,1435.0,SF3,Unincorporated Marin,1.0,-122.565885525,37.956059243
"POLYGON ((-122.5671665804807 37.95692454621163, -122.5671055424671 37.95688234102481, -122.5670123250226 37.95681759981306, -122.5670495719581 37.95674655936791, -122.5670495402805 37.95673936371313, -122.567088763955 37.95675989535872, -122.5671002383319 37.95676661356584, -122.5671119955154 37.95677301789788, -122.5671240218161 37.95677910089788, -122.567136303231 37.95678485548299, -122.5671488254602 37.95679027495286, -122.5671615739232 37.95679535299718, -122.5671745337763 37.95680008370331, -122.5671876899295 37.95680446156291, -122.5672010270644 37.95680848147864, -122.5672145296516 37.95681213876981, -122.5672281819692 37.95681542917806, -122.5672392613164 37.95681780701732, -122.5672504189112 37.95681994320284, -122.5672616463477 37.95682183612521, -122.5672729351672 37.95682348435836, -122.5673010389276 37.95684081160069, -122.5673392015639 37.95684664677136, -122.5673728151887 37.95686138726199, -122.5674011388079 37.95689261648049, -122.5674017574368 37.95697917075666, -122.5672544875103 37.95698533003837, -122.5671892820015 37.95694024332601, -122.5671665804807 37.95692454621163))",Marin,7427139,11.0,single,722994.0,933867.0,1995.0,1993.0,0.0,0.0,1.0,0.0,0.0, ,_,,464.797718118,793478,1435.0,SF3,Unincorporated Marin,1.0,-122.56722245,37.9568774584
