geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.5037619594531 37.75846136490015, -122.5039605521482 37.75845256561105, -122.5039658903712 37.75852842208366, -122.5037672945972 37.75853719889957, -122.5037619594531 37.75846136490015))",San Francisco,1890001,RESIDENT,SINGLE,218580.0,285174.0,1971.0,1941.0,1662.0,0.0,1.0,3.0,0.0, ,_,RT,147.756979749,936825,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.503863929,37.7584948877
"POLYGON ((-122.5032100987102 37.75849649531867, -122.5035209437571 37.75848275792503, -122.5035255198659 37.75854779810285, -122.5032146745233 37.7585615346076, -122.5032100987102 37.75849649531867))",San Francisco,1889022,RESIDENT,SINGLE,167701.0,128999.0,1995.0,1930.0,1625.0,0.0,1.0,1.0,0.0, ,_,RT,198.323370002,936822,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.50336781,37.7585221465
"POLYGON ((-122.5032052760804 37.75842794359802, -122.5035161208414 37.75841420621691, -122.5035209437571 37.75848275792503, -122.5032100987102 37.75849649531867, -122.5032052760804 37.75842794359802))",San Francisco,1889021,RESIDENT,SINGLE,151604.0,137960.0,1987.0,1930.0,1275.0,0.0,1.0,1.0,0.0, ,_,RT,209.032303982,936821,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.50336311,37.7584553508
"POLYGON ((-122.5043925198442 37.75843686010501, -122.5045916407276 37.75842803544643, -122.5045967426538 37.75850053791131, -122.5043976198345 37.75850934007713, -122.5043925198442 37.75843686010501))",San Francisco,1890037,RESIDENT,SINGLE,33170.0,61876.0,1975.0,1946.0,1487.0,0.0,1.0,2.0,0.0, ,_,RT,141.598259256,936874,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.504494636,37.7584686932
"POLYGON ((-122.5026902527249 37.75851946670594, -122.5030028689851 37.75850565281902, -122.5030074434828 37.75857069213513, -122.5026948269498 37.75858450603404, -122.5026902527249 37.75851946670594))",San Francisco,1889001,RESIDENT,SINGLE,24017.0,29407.0,1970.0,1930.0,1524.0,0.0,1.0,1.0,0.0, ,_,RT,199.451826664,936773,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.502848848,37.7585450794
"POLYGON ((-122.505897083039 37.75826082351182, -122.5060096776667 37.75825584472716, -122.5060227057556 37.75844093451671, -122.505910110824 37.75844591241285, -122.505897083039 37.75826082351182))",San Francisco,1892001,RESIDENT,APTS,676260.0,260100.0,2006.0,1925.0,1852.0,0.0,3.0,2.0,0.0, ,_,RT,204.433902984,936935,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.505959894,37.7583508788
"POLYGON ((-122.5054594264182 37.75832830830487, -122.5056586926282 37.75831949828953, -122.5056635186492 37.75838804989179, -122.5054642511213 37.75839685993447, -122.5054594264182 37.75832830830487))",San Francisco,1891044,RESIDENT,SINGLE,189128.0,130430.0,1995.0,1941.0,1000.0,0.0,1.0,1.0,0.0, ,_,RT,134.000363936,936927,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.505561472,37.7583581791
"POLYGON ((-122.5054642511213 37.75839685993447, -122.5056635186492 37.75838804989179, -122.50566818749 37.75845439523535, -122.5054689209194 37.75846320526648, -122.5054642511213 37.75839685993447))",San Francisco,1891044A,RESIDENT,SINGLE,198259.0,130430.0,1995.0,1941.0,1000.0,0.0,1.0,1.0,0.0, ,_,RT,129.687608129,936928,180.0,"RESIDENTIAL- HOUSE, ONE FAMILY-40-X",San Francisco,1.0,-122.50556622,37.7584256276
"POLYGON ((-122.5087559261613 37.7581495159634, -122.5088693980015 37.7581444960575, -122.5088813703882 37.75831450430832, -122.5087678982891 37.75831952422562, -122.5087559261613 37.7581495159634))",San Francisco,1894040,RESIDENT,SINGLE,600000.0,180000.0,2006.0,1948.0,1638.0,0.0,1.0,1.0,0.0, ,_,RT,189.240437938,937065,180.0,"RESIDENTIAL- MIXED, LOW DENSITY-40-X",San Francisco,1.0,-122.508818648,37.7582320102
"POLYGON ((-122.5076602501102 37.75825849498399, -122.5078000128071 37.75825231357136, -122.5078077369182 37.75836199600705, -122.5076679728811 37.75836817744801, -122.5076602501102 37.75825849498399))",San Francisco,1893046,RESIDENT,SINGLE,49711.0,38134.0,1977.0,1956.0,1025.0,0.0,1.0,1.0,0.0, ,_,RT,150.378218095,937034,180.0,"RESIDENTIAL- HOUSE, TWO FAMILY-40-X",San Francisco,1.0,-122.507733993,37.7583102456
