geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.5319593110306 37.88129101494798, -122.532175328508 37.88130968617168, -122.5321829334427 37.88158718314772, -122.5319662071825 37.8815426759157, -122.5319593110306 37.88129101494798))",Marin,5014101,11.0,single,114551.0,114831.0,1998.0,1953.0,0.0,0.0,1.0,0.0,0.0, ,_,,556.684361001,781441,1450.0,SF6,Unincorporated Marin,1.0,-122.532072706,37.8814328972
"POLYGON ((-122.5290880228264 37.88117517123661, -122.5288263606246 37.88115392712137, -122.5288533984237 37.88111355053541, -122.5289157805989 37.88107545112886, -122.5292794151242 37.88103239681937, -122.529471227681 37.88114054275238, -122.5294615164071 37.88116941453284, -122.5291001603478 37.88113996745017, -122.5290908805759 37.88116688149768, -122.5290880228264 37.88117517123661))",Marin,5013214,11.0,single,503934.0,403407.0,2003.0,1987.0,0.0,0.0,1.0,0.0,0.0, ,_,,553.251773561,781440,1450.0,SF6,Unincorporated Marin,1.0,-122.529149229,37.881110451
"POLYGON ((-122.5294524785049 37.88119629698709, -122.5290908805759 37.88116688149768, -122.5291001603478 37.88113996745017, -122.5294615164071 37.88116941453284, -122.5294524785049 37.88119629698709))",Marin,5013213,10.0,multi,15585.0,0.0,1996.0,,0.0,0.0,1.0,0.0,0.0, ,_,,97.561027466,781439,1450.0,SF6,Unincorporated Marin,1.0,-122.529276203,37.881168137
"POLYGON ((-122.5288702421251 37.88153155672529, -122.5286617487667 37.88151552460179, -122.5287059558617 37.88133374579305, -122.5290248870626 37.88135798952693, -122.5290166346463 37.88138191928564, -122.5289624959222 37.8815388996309, -122.5288702421251 37.88153155672529))",Marin,5013212,11.0,single,162009.0,365638.0,,1983.0,0.0,0.0,1.0,0.0,0.0, ,_,,560.709530594,781438,1450.0,SF6,Unincorporated Marin,1.0,-122.528839108,37.881435624
"POLYGON ((-122.5288702421251 37.88153155672529, -122.52882189901 37.88178383672199, -122.528600842752 37.88176596007203, -122.5286617487667 37.88151552460179, -122.5288702421251 37.88153155672529))",Marin,5013211,11.0,single,201416.0,271296.0,1995.0,1964.0,0.0,0.0,1.0,0.0,0.0, ,_,,536.111926033,781437,1450.0,SF6,Unincorporated Marin,1.0,-122.528738473,37.8816504672
"POLYGON ((-122.5290880228264 37.88117517123661, -122.5290908805759 37.88116688149768, -122.5294524785049 37.88119629698709, -122.5294351709702 37.88124774131132, -122.5290731232029 37.88121836095964, -122.5290880228264 37.88117517123661))",Marin,5013209,10.0,multi,2100.0,0.0,1987.0,,0.0,0.0,1.0,0.0,0.0, ,_,,186.824656283,781436,1450.0,SF6,Unincorporated Marin,1.0,-122.529262871,37.881207322
"POLYGON ((-122.5289624959222 37.8815388996309, -122.5290166346463 37.88138191928564, -122.5293800726291 37.88141141328722, -122.5293277956389 37.88156674117005, -122.5290853348693 37.88154810691159, -122.5289624959222 37.8815388996309))",Marin,5013208,11.0,single,594461.0,183865.0,2000.0,1973.0,0.0,0.0,1.0,0.0,0.0, ,_,,570.121289626,781435,1450.0,SF6,Unincorporated Marin,1.0,-122.529171416,37.8814747246
"POLYGON ((-122.5290248870626 37.88135798952693, -122.5290731232029 37.88121836095964, -122.5294351709702 37.88124774131132, -122.5293800726291 37.88141141328722, -122.5290166346463 37.88138191928564, -122.5290248870626 37.88135798952693))",Marin,5013207,21.0,multi,102946.0,358480.0,1987.0,1981.0,0.0,0.0,2.0,0.0,0.0, ,_,,595.496400607,781434,1450.0,SF6,Unincorporated Marin,1.0,-122.52922623,37.8813149111
"POLYGON ((-122.5290880228264 37.88117517123661, -122.5290731232029 37.88121836095964, -122.5290248870626 37.88135798952693, -122.5287059558617 37.88133374579305, -122.5288263606246 37.88115392712137, -122.5290880228264 37.88117517123661))",Marin,5013204,11.0,single,704452.0,272240.0,2001.0,1979.0,0.0,0.0,1.0,0.0,0.0, ,_,,534.29276817,781433,1450.0,SF6,Unincorporated Marin,1.0,-122.52890963,37.8812581364
"POLYGON ((-122.531724394228 37.88127069062341, -122.5318429299021 37.88128095792469, -122.5319593110306 37.88129101494798, -122.5319662071825 37.8815426759157, -122.5317305200036 37.88149426419567, -122.531724394228 37.88127069062341))",Marin,5014102,11.0,single,114551.0,76749.0,1998.0,,0.0,0.0,1.0,0.0,0.0, ,_,,543.682360162,781442,1450.0,SF6,Unincorporated Marin,1.0,-122.531847426,37.881400003
"POLYGON ((-122.5288702421251 37.88153155672529, -122.5289624959222 37.8815388996309, -122.5290853348693 37.88154810691159, -122.5290815726612 37.88156767440883, -122.5290777848244 37.88158757197204, -122.5290368417998 37.88180121365105, -122.52882189901 37.88178383672199, -122.5288702421251 37.88153155672529))",Marin,5013202,11.0,single,151047.0,306213.0,1987.0,1969.0,0.0,0.0,1.0,0.0,0.0, ,_,,538.242320936,781432,1450.0,SF6,Unincorporated Marin,1.0,-122.528953631,37.8816662445
"POLYGON ((-122.529635426036 37.88167569903887, -122.5296113863344 37.88166732203621, -122.5295844136289 37.88166701632191, -122.5293964346075 37.8816648069541, -122.5295359539351 37.8812678750612, -122.5296537849832 37.88147780022039, -122.5296764122631 37.88151814774652, -122.5296793747715 37.88159978918674, -122.5296811618788 37.88169166923036, -122.529635426036 37.88167569903887))",Marin,5013111,11.0,single,64989.0,150364.0,1979.0,1971.0,0.0,0.0,1.0,0.0,0.0, ,_,,659.128457421,781430,1450.0,SF6,Unincorporated Marin,1.0,-122.529553066,37.8815281239
"POLYGON ((-122.5293981693034 37.88169653113337, -122.5293972673515 37.88168003785491, -122.5293964346075 37.8816648069541, -122.5295844136289 37.88166701632191, -122.5296113863344 37.88166732203621, -122.529635426036 37.88167569903887, -122.5296811618788 37.88169166923036, -122.5293981693034 37.88169653113337))",Marin,5013110,10.0,multi,10831.0,0.0,1998.0,,0.0,0.0,1.0,0.0,0.0, ,_,,68.5514373185,781429,1450.0,SF6,Unincorporated Marin,1.0,-122.529517524,37.8816808313
"POLYGON ((-122.5301855197887 37.8817893893588, -122.5304208427757 37.88179792565072, -122.5304289253792 37.88209310430306, -122.5303111670387 37.88202645613062, -122.5301919552006 37.88202443954701, -122.5301855197887 37.8817893893588))",Marin,5013109,11.0,single,234973.0,343422.0,1994.0,1989.0,0.0,0.0,1.0,200.0,0.0, ,_,,570.870155711,781428,1450.0,SF6,Unincorporated Marin,1.0,-122.530311313,37.8819189655
"POLYGON ((-122.5299398237781 37.88178048146937, -122.5301855197887 37.8817893893588, -122.5301919552006 37.88202443954701, -122.5299463741634 37.88201975988146, -122.5299398237781 37.88178048146937))",Marin,5013108,11.0,single,161547.0,336557.0,1988.0,1988.0,0.0,0.0,1.0,0.0,0.0, ,_,,568.339771263,781427,1450.0,SF6,Unincorporated Marin,1.0,-122.530065553,37.8819035075
"POLYGON ((-122.5297530296391 37.88156707183406, -122.5298330384741 37.88177660286676, -122.5299398237781 37.88178048146937, -122.5299463741634 37.88201975988146, -122.5296900088485 37.88201488043264, -122.5296878429421 37.88193575244583, -122.5296811618788 37.88169166923036, -122.5296793747715 37.88159978918674, -122.5296764122631 37.88151814774652, -122.5297530296391 37.88156707183406))",Marin,5013107,11.0,single,209403.0,420631.0,1995.0,1996.0,0.0,0.0,1.0,0.0,0.0, ,_,,847.495223459,781426,1450.0,SF6,Unincorporated Marin,1.0,-122.52979216,37.8818321612
