geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.303039253506 37.51086681412861, -122.3033457773512 37.5106409602366, -122.3034944230634 37.51076576564918, -122.3037667278634 37.51087837102286, -122.3037838346313 37.51088918402936, -122.3037869233059 37.51089113637822, -122.3034077045688 37.51117853759473, -122.303039253506 37.51086681412861))",San Mateo,107380999,97,multi,1452135.0,3536096.0,2009.0,,,0.0,13.0,,0.0, ,merged,HM,1882.60433279,1250364,288.0,602 - Residential High Density,Belmont,1.0,-122.303396556,37.5109059919
"POLYGON ((-122.3007602965516 37.5092836978092, -122.3003560543721 37.50889080695226, -122.300933744444 37.50839724424834, -122.3009481415375 37.5083845743471, -122.3009620581029 37.50837156844328, -122.300975487578 37.50835824037229, -122.3009884130599 37.50834460412833, -122.3010008277877 37.50833066530907, -122.3010127183716 37.50831644060164, -122.301024071356 37.50830194394727, -122.301034883493 37.50828718363676, -122.3010451413269 37.50827217361128, -122.3010548348487 37.50825692775922, -122.30106396101 37.50824146260912, -122.3010725062223 37.50822578661032, -122.3010804639901 37.50820991634422, -122.3010878277515 37.50819386564635, -122.3010945909448 37.50817764835214, -122.3011007470083 37.50816127829699, -122.301106292827 37.50814476926359, -122.3011112253525 37.50812813778043, -122.3011155345761 37.50811139773573, -122.3011192173831 37.50809456291215, -122.3011222741056 37.50807764703936, -122.3011247016951 37.50806066664583, -122.3011264971033 37.50804363826003, -122.301127657149 37.5080265729186, -122.3011281788503 37.50800948989592, -122.3011295920312 37.50800989400329, -122.3015759868204 37.50813750030608, -122.3015385144845 37.50821794252702, -122.3015381242827 37.50821906102529, -122.3015379762951 37.50822021426593, -122.3015380766856 37.50822137193791, -122.3015384176978 37.50822249845004, -122.3015389917076 37.50822356370265, -122.3015397807505 37.50822453775497, -122.3015407668619 37.50822539066606, -122.3015419184884 37.50822610094427, -122.3015432040104 37.50822664435208, -122.3018950988866 37.50834654047939, -122.3020587663436 37.50822321616494, -122.3021384594386 37.5082702051894, -122.3021553346981 37.50826819647653, -122.3025742658763 37.50851521816763, -122.3027157356278 37.5088382966945, -122.3024708540266 37.50893106950927, -122.3022795982373 37.50939933158102, -122.3020268110194 37.50934761718418, -122.3016155586254 37.50926348232659, -122.3011569780502 37.50920624193528, -122.3008636130352 37.50923516032255, -122.3007602965516 37.5092836978092))",San Mateo,123470120,97,multi,12273158.0,28000712.0,2010.0,,,0.0,52.0,,0.0, ,merged,HM,18970.6965378,1260758,288.0,602 - Institutions,Belmont,1.0,-122.301571751,37.5087669358
"POLYGON ((-122.2989137486284 37.49889511039834, -122.2963602480442 37.49724058596344, -122.2962035098432 37.49713902502181, -122.2964697019531 37.49696028341211, -122.2964951878329 37.49694228014059, -122.2965202791666 37.49692392854245, -122.2965449691936 37.49690523421516, -122.2965692476408 37.49688620006314, -122.2965931113264 37.49686683712315, -122.2966165499114 37.49684714555352, -122.2966395602139 37.49682713639104, -122.2966621284484 37.49680680984682, -122.2966842548796 37.49678617690481, -122.2967059258544 37.49676524326814, -122.2967271448855 37.49674401163013, -122.2967478950056 37.49672249323846, -122.296768176215 37.49670068809338, -122.296787981952 37.49667861003032, -122.2968073019436 37.4966562619535, -122.2968261363225 37.49663364935515, -122.2968444783947 37.49661078057869, -122.2968946835987 37.49654327260451, -122.2969284230562 37.49649308882088, -122.2972529930376 37.49673379285155, -122.2975936518231 37.49663144987735, -122.2976520118543 37.4967574765892, -122.2979339246498 37.49667297498154, -122.2984832594148 37.49677487317521, -122.2987352255101 37.4963823019287, -122.2987616734778 37.49639491739046, -122.2987878107455 37.49640794415352, -122.2988136198166 37.49642137149832, -122.2988390973112 37.49643520222381, -122.2988642291127 37.49644942281171, -122.2988890117749 37.49646403331501, -122.2989134279336 37.49647902850597, -122.2989374704973 37.49649440025264, -122.2989611324409 37.49651014316894, -122.2989844066728 37.49652624912291, -122.2990276975298 37.49655847795498, -122.2990706201884 37.49659102007011, -122.2991131676233 37.49662387008247, -122.299155343281 37.49665702793968, -122.2991971332434 37.4966904883614, -122.2992385409568 37.49672425129529, -122.2992795629087 37.49675831404864, -122.2993201920735 37.49679267123551, -122.2993507615618 37.49681991135934, -122.2993817985913 37.49684680918441, -122.2994132997157 37.49687336476313, -122.2994452579096 37.49689957270888, -122.2994776660814 37.49692542488914, -122.2995105207185 37.49695091861038, -122.2995438147953 37.49697604848596, -122.2995775378402 37.4970008091821, -122.2996116897205 37.49702519520658, -122.2996462600304 37.49704920397151, -122.2996812418109 37.49707283283621, -122.2997166313501 37.49709607086935, -122.2997524218214 37.49711892092223, -122.2997886026202 37.4971413721691, -122.2998251702997 37.49716342466247, -122.2998621143217 37.49718507032259, -122.3001872548865 37.49738077088774, -122.3002380878074 37.49741175193871, -122.3002885877956 37.49744307869349, -122.3003387478923 37.49747474851218, -122.3003885646513 37.49750676144799, -122.3004380379403 37.49753911200957, -122.30048715742 37.49757180035584, -122.3005359264709 37.49760482368842, -122.3005843380675 37.49763817662161, -122.3010989725051 37.49800011280593, -122.3009164371453 37.49825509016465, -122.3009782675623 37.49829741748277, -122.300844739525 37.49859444066491, -122.300760921538 37.4987808839615, -122.3010611108654 37.4990629827577, -122.301334405909 37.49931981207367, -122.3010786529278 37.4995078156814, -122.3009252873051 37.49962055636294, -122.3005081660542 37.49992813539357, -122.2989137486284 37.49889511039834), (-122.298283783662 37.49756745832072, -122.2982971856464 37.4975774937352, -122.2983109961096 37.49758716853729, -122.2983252078275 37.49759646910271, -122.2983397998566 37.49760538476414, -122.2983547582784 37.49761391024077, -122.2983700689097 37.49762202926791, -122.2983857075589 37.49762973946891, -122.298401660109 37.49763702732504, -122.2984179126415 37.49764388755544, -122.2984344407662 37.49765030954564, -122.2984512306308 37.49765629076078, -122.2984682612915 37.49766182053357, -122.2984855119368 37.49766689368877, -122.2985029686482 37.49767150494547, -122.2985206071678 37.49767564918117, -122.2985384101307 37.49767932116785, -122.2985563602379 37.4976825184234, -122.2985744297852 37.49768523587806, -122.2985926049202 37.49768747099699, -122.2986108648975 37.4976892213509, -122.2986291855255 37.4976904845633, -122.2986475529518 37.49769125809932, -122.2986659396708 37.49769154512715, -122.2986843283172 37.49769134041885, -122.2987026982783 37.49769064703703, -122.2987210288752 37.49768946529834, -122.298739299495 37.49768779826553, -122.2987574893923 37.4976856435094, -122.2987755780208 37.49768300683847, -122.2987935481478 37.49767988851683, -122.2988113792268 37.49767629435305, -122.298829047265 37.4976722302086, -122.2988465350297 37.49766769634748, -122.2988638219745 37.49766269857837, -122.2988808910657 37.49765724540313, -122.2988977216905 37.49765133988443, -122.2989142968154 37.49764499052421, -122.2989305924474 37.49763820318398, -122.2989465984458 37.49763098625995, -122.2989622908178 37.49762334561368, -122.2989776560426 37.4976152924402, -122.29899267364 37.4976068352942, -122.2990073300893 37.49759798537072, -122.2987647051213 37.49699185432674, -122.2983560802563 37.4969955079858, -122.298283783662 37.49756745832072))",San Mateo,111520999,97,multi,1393463526.0,3355514162.0,2009.0,,,0.0,8190.0,,0.0, ,merged,HM,77453.7119374,1255782,288.0,RM-20,San Carlos,1.0,-122.299089928,37.497996558
"POLYGON ((-122.3005657750191 37.5099641371401, -122.3009666127325 37.50994722414391, -122.3012068732786 37.5102786292431, -122.301302486302 37.51047363293278, -122.3013602023944 37.51055175553224, -122.3013765655421 37.51064011834654, -122.3009113956737 37.51062762679098, -122.3005334053268 37.51063850315668, -122.3005657750191 37.5099641371401))",San Mateo,107320030,97,multi,2021849.0,5455759.0,2009.0,,,0.0,15.0,,0.0, ,merged,HM,4314.37363321,1250308,288.0,602 - Residential Medium Density,Belmont,1.0,-122.300886227,37.5103335295
"POLYGON ((-122.2992111604907 37.50885197363354, -122.2996038391893 37.50860246341033, -122.2999687871638 37.50895411194384, -122.2999363864678 37.50897520504108, -122.2995764801794 37.50920804849772, -122.2992111604907 37.50885197363354))",San Mateo,107410020,97,multi,1239295.0,3091869.0,2009.0,,,0.0,10.0,,0.0, ,merged,HM,2264.78361524,1250389,288.0,602 - Residential Medium Density,Belmont,1.0,-122.299590027,37.5089045199
"POLYGON ((-122.2936067332903 37.50787467812059, -122.293889549838 37.50770759187098, -122.2939312489315 37.50768295773101, -122.2941111356674 37.50796614781486, -122.2940990460118 37.50797043365835, -122.2940871647358 37.50797506792653, -122.2940755056269 37.50798005040889, -122.2940640822083 37.50798536991115, -122.2940529115824 37.50799102067829, -122.2940420107854 37.50799699420931, -122.2940313934728 37.50800328480192, -122.2938890081134 37.50808642831058, -122.2938837204503 37.50808922853794, -122.2938781334647 37.50809162678871, -122.2938722916365 37.50809360864891, -122.293866246141 37.50809515136142, -122.293860048484 37.50809624589871, -122.2938537501053 37.50809688048748, -122.2938474026428 37.50809705159218, -122.2938410681415 37.50809675826518, -122.2938347879646 37.5080959998749, -122.2938286278683 37.50809478640487, -122.293822629414 37.50809312546122, -122.2938168515962 37.50809103262471, -122.2938113361745 37.50808852373934, -122.2938061355138 37.50808562547479, -122.2938012948206 37.50808235362253, -122.2937968494233 37.50807874335326, -122.293792837965 37.50807482429325, -122.2936067332903 37.50787467812059))",San Mateo,105890999,97,multi,592832.0,1533594.0,2006.0,,,0.0,7.0,,0.0, ,merged,HM,1103.68437042,1248432,288.0,602 - Residential High Density,Belmont,1.0,-122.293867431,37.5079037359
"POLYGON ((-122.3029201660017 37.51009340123967, -122.3033658230921 37.5105092852117, -122.3033457773512 37.5106409602366, -122.303039253506 37.51086681412861, -122.3027004891377 37.51058020528934, -122.3026910772296 37.51057187539789, -122.3026821537946 37.51056321112259, -122.3026737297716 37.51055423701826, -122.3026658226614 37.51054496380423, -122.3026584572571 37.51053541856956, -122.3026516373377 37.51052561499107, -122.3026453841165 37.51051557471895, -122.3026397084656 37.51050531956199, -122.3026346247043 37.51049487127609, -122.3026301367443 37.51048424902994, -122.302626258971 37.51047347732535, -122.3026229987432 37.51046257527813, -122.3026203634859 37.5104515647499, -122.3026183573098 37.51044047314713, -122.3026169841267 37.51042931963843, -122.3026162445338 37.51041812893715, -122.3026161424427 37.51040692021199, -122.3026166820307 37.51039572361518, -122.3026178568017 37.51038455572811, -122.3026196639062 37.510373441317, -122.302622103875 37.51036240234927, -122.3026251669644 37.51035146369689, -122.3026288502585 37.51034064738018, -122.3026331473941 37.51032997547226, -122.3026380451141 37.51031947015214, -122.3026435336085 37.51030915354581, -122.3026496063814 37.51029904223461, -122.3026562503086 37.5102891638893, -122.3026634450399 37.51027953255682, -122.3026711842786 37.51027017305621, -122.3026794442939 37.51026110223327, -122.3026882152095 37.51025233946807, -122.3026974732946 37.51024390160635, -122.302707205226 37.51023580808109, -122.3027173837593 37.5102280730451, -122.3027279955052 37.51022071318536, -122.3029201660017 37.51009340123967))",San Mateo,105990999,97,multi,3434051.0,8634224.0,2009.0,,,0.0,36.0,,0.0, ,merged,HM,3301.79008192,1248609,288.0,602 - Residential High Density,Belmont,1.0,-122.302977836,37.5104822799
"POLYGON ((-122.3037018839437 37.50967597278722, -122.3039655994665 37.50922449735556, -122.3041746442907 37.50931629542728, -122.3045304972362 37.50937395405644, -122.3048189925048 37.50952120271584, -122.3053222685847 37.50955042629723, -122.3051770814448 37.51002824786722, -122.3051770729537 37.51002903637202, -122.3047299172415 37.51016171484191, -122.3047239300181 37.51014928349112, -122.3047173508504 37.51013704253328, -122.3047101870981 37.51012501108379, -122.3047024529484 37.51011320540629, -122.3046941557609 37.51010164461625, -122.3046853131696 37.51009034492431, -122.3046759324677 37.51007932269999, -122.3046660312892 37.51006859415395, -122.3046556238212 37.51005817554978, -122.3046447207372 37.51004808045811, -122.3046333431183 37.51003832503659, -122.3046215050848 37.51002892280297, -122.3046092277176 37.51001988991485, -122.3045965215574 37.51001123445106, -122.3045834111984 37.51000297526227, -122.304569914075 37.50999512032133, -122.3045560476881 37.50998768034704, -122.304541836499 37.50998066869821, -122.3045273014556 37.50997409604073, -122.3045124599921 37.50996797034743, -122.3044973329897 37.50996229953841, -122.3037018839437 37.50967597278722))",San Mateo,109870170,97,multi,2564761.0,6952584.0,2008.0,,,0.0,17.0,,0.0, ,merged,HM,7847.29565814,1253372,288.0,602 - Residential High Density,Belmont,1.0,-122.304540622,37.5096880455
"MULTIPOLYGON (((-122.3289179204693 37.51352303215761, -122.3282549073035 37.51307751670324, -122.3280989812603 37.51297132580174, -122.3279429398861 37.51286505408493, -122.3282157241402 37.51261853245229, -122.3282048215486 37.51223981650632, -122.3280876485302 37.51213987064492, -122.3276804448244 37.5120319279715, -122.3264905626813 37.51186079073047, -122.3262261152903 37.51167949073166, -122.3262687392201 37.51168604157843, -122.3278641083807 37.51191836765765, -122.3279313316746 37.51192653216171, -122.3279987251243 37.51193376001278, -122.3280662645302 37.51194004884014, -122.3281339326544 37.51194539891176, -122.3282017086771 37.5119498050575, -122.3282695685336 37.51195327039863, -122.3283374983656 37.51195579240375, -122.3284054705265 37.51195736875597, -122.3284734643312 37.51195799977727, -122.3285414659215 37.51195768293628, -122.3286094478527 37.51195642415404, -122.3286773893051 37.51195421826083, -122.3287452766226 37.51195107096316, -122.328813082091 37.5119469771986, -122.3288807886072 37.51194194272752, -122.3289483754861 37.5119359678721, -122.3290158185957 37.51192905300822, -122.3290831008327 37.51192120389635, -122.3291502014448 37.51191241811292, -122.3292170998818 37.51190270147212, -122.3292837755262 37.51189205704229, -122.3293502043134 37.5118804879455, -122.3294163724528 37.51186799439685, -122.3294822560147 37.51185458501046, -122.3295478377613 37.51184026005509, -122.3296130936957 37.51182502539898, -122.3296780067151 37.51180888680295, -122.3297425562698 37.51179185008154, -122.3298067216752 37.51177391555749, -122.329870482449 37.51175509179141, -122.3299338250033 37.51173538723644, -122.3299967252065 37.51171480226918, -122.3300591626441 37.51169334819618, -122.3301211235935 37.51167102797896, -122.3301825840582 37.51164784748602, -122.3302435270709 37.51162381797027, -122.3303039355296 37.51159894519297, -122.3303637889526 37.5115732377149, -122.3304230702381 37.51154670129732, -122.3304817588372 37.5115193417552, -122.3305398412974 37.51149117303387, -122.3305973005173 37.51146220089455, -122.3306541125684 37.51143243395205, -122.3307102639314 37.51140188340577, -122.3307657375049 37.51137055501713, -122.3308205163224 37.51133846003934, -122.3308745834178 37.51130560972564, -122.330927925137 37.51127200978377, -122.3309805212018 37.51123767701254, -122.3310323544438 37.51120261442748, -122.3310834149263 37.51116683866635, -122.3311336821689 37.51113035829022, -122.3311831427205 37.51109318724468, -122.3312550302988 37.51103660262257, -122.3312591676405 37.51103334615104, -122.3312627083412 37.51103078846867, -122.3324249455081 37.51019089836441, -122.3325951542763 37.51033801575129, -122.3320878789709 37.51069990807414, -122.3322078557984 37.51081460691698, -122.3329725150986 37.51031024277139, -122.3332414362335 37.51060369894592, -122.3327968702262 37.51097090619215, -122.3318384415396 37.51185397668134, -122.3308433447463 37.51262505088437, -122.3289391189259 37.51351322234699, -122.3289179204693 37.51352303215761)), ((-122.3274345540698 37.49688571157467, -122.3322527938159 37.49365460177685, -122.3350615730571 37.49623187984935, -122.3372459560065 37.49793687625215, -122.3440901220578 37.50327824865894, -122.3404276296955 37.5057028418581, -122.3403770264704 37.50567398669784, -122.340326064308 37.50564553545086, -122.3402747501691 37.50561749075462, -122.3402230875001 37.50558985255453, -122.3401710798152 37.50556262354218, -122.3401187376575 37.5055358117928, -122.3400660644055 37.50550941450604, -122.3400130601264 37.50548343442734, -122.3385087965284 37.50482918886096, -122.3377557619654 37.50438097711451, -122.3372574764169 37.50389564763051, -122.3373470597752 37.50381912220023, -122.3370032551597 37.50351178770033, -122.3369180157041 37.50357093628494, -122.3363481970892 37.50320410251269, -122.3360589622668 37.50242295285383, -122.3359107327422 37.50185655957439, -122.335900328347 37.50181993755244, -122.3358893164142 37.50178342666397, -122.3358777074198 37.50174703223895, -122.3358654947418 37.50171076536861, -122.3358526887886 37.50167462863709, -122.3358392828705 37.50163863038962, -122.3358252873958 37.50160277321034, -122.335810699189 37.50156706813655, -122.3357955252119 37.50153151780621, -122.3357797622214 37.50149613051067, -122.3357634206256 37.50146090883403, -122.3357464972491 37.50142586381352, -122.3357289956069 37.50139099814095, -122.3357109227956 37.50135631994605, -122.3356922755045 37.50132183477429, -122.3356730641416 37.50128754520971, -122.3356532855315 37.50125346228948, -122.3356329466356 37.50121958865159, -122.3356120510362 37.50118592973363, -122.3355906023833 37.50115249371916, -122.3355686042592 37.50111928604596, -122.3355460601788 37.50108630940564, -122.3355229704129 37.50105357478159, -122.3354993453693 37.50102108475782, -122.3354751851162 37.50098884207991, -122.335450493371 37.50095685767732, -122.3354252805414 37.50092513413401, -122.3353995398698 37.50089367704925, -122.3353732853458 37.500862494445, -122.3353465204163 37.50083158626703, -122.335319245352 37.50080096349859, -122.3352914671139 37.50077062877762, -122.3352631927307 37.50074058748783, -122.3352344223378 37.50071084512068, -122.3352051629638 37.50068140705994, -122.3351754215696 37.50065227594347, -122.3351452052513 37.50062345990089, -122.3351145106977 37.5005949644776, -122.3350833517627 37.50056679220364, -122.3350517285817 37.50053894857049, -122.3350196516296 37.50051143890811, -122.3349871210415 37.50048426870788, -122.3349541437784 37.5004574406077, -122.3349207268684 37.50043095999133, -122.3348868773398 37.50040483224248, -122.3348525987068 37.50037906005289, -122.334817898065 37.50035365155226, -122.3347827823076 37.50032860663245, -122.3347472550836 37.50030393347709, -122.3347113233537 37.50027963472397, -122.3346749906318 37.50025571306481, -122.3332374264941 37.49982898472089, -122.3324896473192 37.4998342896638, -122.3324891280924 37.49990349935967, -122.3317340128506 37.49990508192236, -122.3316818062736 37.49990833818457, -122.331629552881 37.49991109245877, -122.3315772629459 37.49991334183771, -122.3315249433625 37.49991508621383, -122.3314726010923 37.4999163282255, -122.3314202430295 37.49991706776521, -122.3313678759332 37.49991729923366, -122.3313155102791 37.49991702796139, -122.3312631529611 37.49991625384099, -122.331210810806 37.49991497401903, -122.3311584942219 37.4999131910803, -122.3311062065889 37.4999109022251, -122.3310539549359 37.49990811283787, -122.3310017529828 37.49990481995785, -122.330949604177 37.49990102353135, -122.3308975154128 37.49989672345099, -122.3308454971655 37.49989192504746, -122.3307935561943 37.49988662272165, -122.3307416961493 37.49988082465764, -122.3306899306825 37.4998745251488, -122.330638263309 37.49986772688746, -122.3305867044368 37.49986043245856, -122.3305352609599 37.49985264175476, -122.3304839363258 37.4998443547225, -122.3304327410099 37.49983557669258, -122.3303816852854 37.4998263047582, -122.3303307726671 37.49981654161168, -122.330280013563 37.49980628983801, -122.3302294114205 37.4997955493837, -122.3301789765801 37.4997843200878, -122.330128716138 37.49977261008087, -122.3300786368533 37.49976041376392, -122.3300287457548 37.49974773652153, -122.3299790498037 37.49973458099252, -122.3299295593405 37.49972094701605, -122.3298802778799 37.49970683728456, -122.3298312158297 37.49969225438311, -122.3297823766372 37.49967719825833, -122.3297337707776 37.49966167424121, -122.3296854051446 37.49964568222472, -122.3296372833202 37.4996292276472, -122.3295894156449 37.49961231034791, -122.3295418090122 37.49959493021984, -122.3294944670716 37.4995770954473, -122.3294474001633 37.49955880586956, -122.3294006152483 37.49954006412554, -122.3293541192878 37.49952087285405, -122.3293079157961 37.49950123474773, -122.3281832919598 37.49834050410165, -122.3280152746432 37.49812717222193, -122.3275038736157 37.49722285573642, -122.3274345540698 37.49688571157467)), ((-122.3258086223214 37.51141339978869, -122.3253614188317 37.51110975116492, -122.3252054460391 37.51100384568805, -122.3248874213028 37.51078790649617, -122.3244940281695 37.51051420385776, -122.3242847730652 37.51024282933151, -122.323012048532 37.50859221758756, -122.3228750108705 37.5084153469732, -122.3226877585832 37.50817365527956, -122.3213290647984 37.50642020913472, -122.3212514258179 37.50631997603779, -122.3209861638217 37.50597793898189, -122.3206295126173 37.50551717971155, -122.3205321815362 37.50539131186176, -122.3199499023808 37.50463965597739, -122.3200020493009 37.50451262795538, -122.3200347699116 37.50443291787521, -122.3200514594257 37.50424922009971, -122.3200606724478 37.50414781344643, -122.3200919172175 37.50409635396297, -122.3201880238843 37.50393888407461, -122.3203507308931 37.50367207481661, -122.3200844557357 37.50350236279836, -122.3199729113929 37.5034312638783, -122.3198417670116 37.50339653061901, -122.3196002179355 37.50333255767931, -122.3193687855331 37.50327126240233, -122.3191283652146 37.50320758966673, -122.3188879486194 37.50314391089352, -122.3187414452562 37.50310510978581, -122.3186632887343 37.50301037149092, -122.3185639813003 37.50289056500522, -122.3206945201243 37.50146426412413, -122.3223898682101 37.50198275646819, -122.3233295939046 37.50167900743772, -122.3245804692725 37.50275405125383, -122.3258909590554 37.5015420288487, -122.3264659812384 37.50173944275167, -122.3271333979332 37.50274846279883, -122.3281054342054 37.50263501810704, -122.3286085191338 37.50260234863688, -122.3299950394448 37.50389693174407, -122.3313777885282 37.50372876866707, -122.3319921283775 37.5044889043629, -122.333038861366 37.50473790837771, -122.3344996232358 37.505919663743, -122.3345223744886 37.50594000130222, -122.3345446513105 37.50596067590324, -122.3345664395763 37.50598167403209, -122.3345877323248 37.50600299305081, -122.3346085258386 37.50602462202987, -122.3346288131565 37.50604655833129, -122.3346485835998 37.5060687883873, -122.3346678301395 37.50609130681399, -122.3346865491935 37.50611410817359, -122.3347047336651 37.50613718433645, -122.3347223763224 37.50616052168075, -122.3347394702716 37.50618412031453, -122.3347560116599 37.50620796381638, -122.3347719935933 37.50623205229424, -122.33478740884 37.50625637212638, -122.3348022571967 37.50628091507538, -122.3348165281198 37.50630567306522, -122.3348302179593 37.50633063791219, -122.3348433265795 37.50635580412469, -122.3348558433015 37.50638115813491, -122.3348677644752 37.50640669175912, -122.334879089965 37.50643239950571, -122.3348898126063 37.50645827049887, -122.3348999321957 37.50648429650104, -122.3349094415687 37.50651046663641, -122.3349183370751 37.5065367727213, -122.3349266185115 37.506563206518, -122.33493428216 37.50658975709697, -122.3349413244382 37.50661641902025, -122.3349477415605 37.50664317861234, -122.3349535368379 37.50667003032759, -122.3349587031058 37.50669696329016, -122.3349632400931 37.50672396651654, -122.3349671441494 37.50675103182285, -122.3349704185184 37.5067781509176, -122.3349730561026 37.50680531567085, -122.3349750634573 37.5068325122453, -122.3349764335528 37.50685973525695, -122.3349771695649 37.50688697366831, -122.3349772678433 37.50691421929544, -122.3349767314962 37.50694145835499, -122.3349755604553 37.50696868810105, -122.334973750935 37.50699589485792, -122.3349713096257 37.50702307028006, -122.3349682362561 37.50705020338386, -122.3349645272438 37.50707728873123, -122.3349601891435 37.50710431248495, -122.3349552183052 37.50713126646102, -122.3349496214866 37.50715814505978, -122.3349433983491 37.50718493455174, -122.3349365521362 37.50721162664509, -122.3349290826444 37.50723821310206, -122.3349209931172 37.50726468563089, -122.3349122867304 37.50729103319404, -122.3349029701745 37.50731724744591, -122.3348930431784 37.50734331740273, -122.3348825090533 37.50736923751868, -122.334871370975 37.50739499675606, -122.3348596321873 37.50742058682316, -122.3348472993804 37.50744599937441, -122.3348343791773 37.50747122331827, -122.3348208679954 37.50749625321657, -122.3348067759045 37.50752107792392, -122.3347921095951 37.50754568909468, -122.334776868864 37.50757007849101, -122.3347610639163 37.50759424045918, -122.3347446978605 37.50761816121575, -122.334727774008 37.50764183521471, -122.3336159900087 37.50901535640259, -122.3310282357183 37.51088543733043, -122.330994418031 37.51091254408634, -122.3309601501953 37.51093929524943, -122.3309254422824 37.51096567967451, -122.3308902976722 37.51099169456155, -122.3308547231912 37.51101733705681, -122.3308187255987 37.51104260156066, -122.3307823082071 37.51106748252705, -122.3307454848046 37.51109197974082, -122.3307082551891 37.51111608496379, -122.3306706261874 37.51113979534225, -122.330632608006 37.5111631052228, -122.3305942040248 37.51118601180548, -122.3305554245177 37.51120851218279, -122.3305162693503 37.51123060086261, -122.3304767556231 37.51125227208414, -122.3304368798895 37.51127352590068, -122.3303966592502 37.51129435655151, -122.3303560936383 37.51131476129043, -122.3303151898808 37.51133473726366, -122.3302739581844 37.51135427881792, -122.3302324053764 37.51137338309954, -122.3301905417309 37.51139204720118, -122.3301483671137 37.51141026563067, -122.3301058953135 37.51142803817283, -122.3300631297104 37.51144536202774, -122.3300200805788 37.51146223428812, -122.3299767546113 37.5114786466084, -122.3299331588373 37.51149460437282, -122.329889299882 37.51151009648993, -122.3298451916691 37.51152512823658, -122.3298008339296 37.51153968862882, -122.3297562371402 37.51155378299703, -122.3297114114407 37.51156740294219, -122.3296663637933 37.51158055110253, -122.329621100958 37.51159322187863, -122.3295756297624 37.51160541241699, -122.3295299605484 37.51161712255618, -122.3294841001436 37.51162834944287, -122.3294380588226 37.51163909016964, -122.3293918400333 37.51164934468278, -122.3293454574974 37.51165911002135, -122.3292989146629 37.5116683861315, -122.3292522218043 37.51167717010611, -122.3292053857494 37.51168545909172, -122.3291584168402 37.51169325292712, -122.3291113254189 37.51170055145111, -122.329064114866 37.51170735186398, -122.3290167920092 37.51171365131236, -122.3289693707052 37.51171945232728, -122.3289218577816 37.5117247520554, -122.3288742635806 37.51172955033564, -122.3288265880358 37.51173384442188, -122.3287788484508 37.51173763679173, -122.328731051586 37.51174092184587, -122.3286832010242 37.51174370502248, -122.3286353104199 37.51174598061492, -122.3285873832886 37.51174775131546, -122.3285394334196 37.51174901690942, -122.3284914676404 37.51174977454354, -122.3284434894667 37.51175002690999, -122.3283955161347 37.51174977374063, -122.328347547578 37.51174901228939, -122.3282995976534 37.51174774508767, -122.3282516732559 37.51174597202824, -122.3282037812806 37.5117436930037, -122.3281559320697 37.51174090785327, -122.3281081325858 37.51173761921555, -122.3280603931036 37.51173382418376, -122.3280127206529 37.51172952814254, -122.3279651255087 37.51172472818514, -122.3279176111188 37.51171942425799, -122.3278701914072 37.51171362163845, -122.3258086223214 37.51141339978869)))",San Mateo,93080170,81,,194006.0,0.0,1996.0,,,,0.0,,0.0, ,_,IW,1769532.56027,1226915,288.0,RM,Unincorporated San Mateo,1.0,-122.330632307,37.5039186741
"POLYGON ((-122.3153825547663 37.50638805141184, -122.3155730732363 37.50639720154146, -122.3156539197066 37.5064010859188, -122.3156660364207 37.50673830169578, -122.3153979218417 37.50674579715277, -122.3153825547663 37.50638805141184))",San Mateo,45361080,01,single,152147.0,243443.0,1985.0,,,0.0,1.0,,0.0, ,_,HS,919.30232986,1151423,288.0,602 - Residential Low Density,Belmont,1.0,-122.315523771,37.5065680333
