geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8500307120363 37.33193475214794, -121.8500532972539 37.33191906037498, -121.850103474304 37.33188626603793, -121.8501170545098 37.33188052616736, -121.8501330731542 37.33187578666512, -121.8501441123285 37.33187589280229, -121.8501637054697 37.33187804088977, -121.8501771354349 37.33188208823181, -121.8502075757442 37.33190257104884, -121.8502437472625 37.3319366139912, -121.8503197133697 37.33201863946683, -121.850191696835 37.33210247005493, -121.8500307120363 37.33193475214794))",Santa Clara,47774029,RSFR,single,273325.0,147175.0,2010.0,1997.0,1548.0,0.0,1.0,2.0,0.0,001237PANOCHE95122,_,HS,335.328602789,1555751,580.0,Residential Neighborhood,San Jose,1.0,-121.850175915,37.3319797933
"POLYGON ((-121.8499015779031 37.33202448206233, -121.8500307120363 37.33193475214794, -121.850191696835 37.33210247005493, -121.8500660734654 37.33218472984824, -121.8499015779031 37.33202448206233))",Santa Clara,47774028,RSFR,single,186003.768,148776.232,,1997.0,1673.0,0.0,1.0,2.0,0.0,001243PANOCHE95122,_,HS,343.067107076,1555750,580.0,Residential Neighborhood,San Jose,1.0,-121.850047016,37.3320607733
"POLYGON ((-121.8516319446923 37.33133052898796, -121.8516459813151 37.33132099522963, -121.8516781448896 37.33129915382452, -121.8519508943655 37.3315838909863, -121.8519104362809 37.33159826906365, -121.851863545141 37.33160782201374, -121.8518197580751 37.33161244755343, -121.8516319446923 37.33133052898796))",Santa Clara,47774027,RSFR,single,234600.0,234600.0,2009.0,1994.0,1316.0,0.0,1.0,2.0,0.0,001152PIPE DREAM95122,_,HS,319.522918334,1555749,580.0,Residential Neighborhood,San Jose,1.0,-121.851786333,37.3314753636
"POLYGON ((-121.8516781448896 37.33129915382452, -121.8519299838052 37.33112812638106, -121.8521821623667 37.33140376096208, -121.8521874981992 37.33141328909903, -121.8521883013672 37.3314205870287, -121.8521882456907 37.33142423140291, -121.8521853841268 37.33143222321053, -121.8521686436763 37.33145174203878, -121.852047220134 37.33153380656786, -121.8519677527205 37.33157790104217, -121.8519508943655 37.3315838909863, -121.8516781448896 37.33129915382452))",Santa Clara,47774026,RSFR,single,98850.4236,179915.5764,,1994.0,1316.0,0.0,1.0,2.0,0.0,001224MCLAUGHLIN95122,_,HS,1175.17541901,1555748,580.0,Residential Neighborhood,San Jose,1.0,-121.851941386,37.3313600974
"POLYGON ((-121.8520032953141 37.33192814357474, -121.8519351451287 37.33185679575195, -121.8518728094054 37.33179153495797, -121.8518278224529 37.33174443815133, -121.8518753615138 37.33173994615476, -121.8519548970776 37.33172221026445, -121.8520048821379 37.3317060135722, -121.8520541880043 37.33168693431801, -121.852082767731 37.33167105884227, -121.8523443722896 37.33194259159816, -121.8523120656713 37.33196303994804, -121.8521456929024 37.3320772181253, -121.8520032953141 37.33192814357474))",Santa Clara,47774025,RSFR,single,220808.97,123291.03,2009.0,1948.0,1040.0,0.0,1.0,1.0,0.0,001222MCLAUGHLIN95122,_,HS,945.032978141,1555747,580.0,Residential Neighborhood,San Jose,1.0,-121.852099802,37.3318643093
"POLYGON ((-121.852082767731 37.33167105884227, -121.8520898088069 37.33166714814607, -121.8521874081328 37.33160566346628, -121.8522453714012 37.33156906962049, -121.8522640444721 37.33155754144038, -121.8522762704829 37.3315505362007, -121.8522852377707 37.33154807824744, -121.8522961266612 37.33154513031931, -121.8523031490743 37.33154468789041, -121.8523120161195 37.33154884684277, -121.8525569206864 37.33180805809485, -121.8523443722896 37.33194259159816, -121.852082767731 37.33167105884227))",Santa Clara,47774024,RSFR,single,64946.4192,134031.5808,,1952.0,2004.0,0.0,1.0,1.0,0.0,001210MCLAUGHLIN95122,_,HS,917.080155436,1555746,580.0,Residential Neighborhood,San Jose,1.0,-121.852320585,37.3317393637
"POLYGON ((-121.8515473667067 37.33138796779244, -121.8516319446923 37.33133052898796, -121.8518197580751 37.33161244755343, -121.8517767554183 37.33161698819005, -121.8517288359784 37.33161925271558, -121.8517058520993 37.33162115879872, -121.8515473667067 37.33138796779244))",Santa Clara,47774021,RSFR,single,253825.0,136675.0,2006.0,1994.0,1316.0,0.0,1.0,2.0,0.0,001158PIPE DREAM95122,_,HS,308.215267978,1555745,580.0,Residential Neighborhood,San Jose,1.0,-121.851677525,37.331487121
"POLYGON ((-121.8514689208525 37.33144123898828, -121.8515473667067 37.33138796779244, -121.8517058520993 37.33162115879872, -121.8516797465659 37.33162332491634, -121.8516030894411 37.33164061263167, -121.8514689208525 37.33144123898828))",Santa Clara,47774020,RSFR,single,104367.57,141492.43,1995.0,1994.0,1316.0,0.0,1.0,2.0,0.0,001164PIPE DREAM95122,_,HS,243.65344103,1555744,580.0,Residential Neighborhood,San Jose,1.0,-121.851582194,37.3315218797
"POLYGON ((-121.8513892801283 37.33149532253516, -121.8514503956181 37.33145381972344, -121.8514689208525 37.33144123898828, -121.8516030894411 37.33164061263167, -121.8515985183276 37.33164164119324, -121.8515473936879 37.33166151586709, -121.8515101038787 37.33167853947216, -121.8513892801283 37.33149532253516))",Santa Clara,47774019,RSFR,single,234527.14,126172.86,2007.0,1994.0,1316.0,0.0,1.0,2.0,0.0,001170PIPE DREAM95122,_,HS,219.056362557,1555743,580.0,Residential Neighborhood,San Jose,1.0,-121.851493425,37.3315634988
"POLYGON ((-121.8512807775058 37.33156900993982, -121.8513892801283 37.33149532253516, -121.8515101038787 37.33167853947216, -121.8515055608365 37.33168061125985, -121.8514669043386 37.33170493691441, -121.8514415203048 37.33172526997824, -121.8512807775058 37.33156900993982))",Santa Clara,47774018,RSFR,single,234715.0,126385.0,2003.0,1994.0,1316.0,0.0,1.0,2.0,0.0,001176PIPE DREAM95122,_,HS,230.001695652,1555742,580.0,Residential Neighborhood,San Jose,1.0,-121.851399754,37.3316102167
