geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.9464735652503 37.28523867497465, -121.9464737598404 37.28508940244005, -121.9464019492735 37.28508948606169, -121.9464006067453 37.28492608336012, -121.9466259292448 37.28492574462405, -121.9466288941401 37.28523930479334, -121.9464735652503 37.28523867497465))",Santa Clara,41206018,RSFR,single,20972.9504,13613.0496,1987.0,1916.0,1164.0,0.0,1.0,1.0,0.0,000187RINCON95008,_,HS,590.188084529,1499856,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946528266,37.2850680528
"POLYGON ((-121.9461306520236 37.28508980585484, -121.9461302743201 37.2849941103744, -121.9461317104349 37.28497779985482, -121.9461364966514 37.28496782315379, -121.9461455016046 37.28495528506808, -121.9461549272109 37.28494609344175, -121.9461708742651 37.28493584542876, -121.9461830227651 37.28493113032291, -121.9462035348026 37.28492685906771, -121.9462197056765 37.28492635563227, -121.9464006067453 37.28492608336012, -121.9464019492735 37.28508948606169, -121.9461306520236 37.28508980585484))",Santa Clara,41206017,RSFR,single,386436.7074,110396.2926,2003.0,1916.0,1065.0,0.0,1.0,1.0,0.0,000207RINCON95008,_,HS,423.430852552,1499855,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946269161,37.2850099131
"POLYGON ((-121.9461312321905 37.28523728270927, -121.9461306520236 37.28508980585484, -121.9464019492735 37.28508948606169, -121.9464737598404 37.28508940244005, -121.9464735652503 37.28523867497465, -121.9461312321905 37.28523728270927))",Santa Clara,41206016,RSFR,single,145485.1452,178030.8548,1998.0,1940.0,995.0,0.0,1.0,1.0,0.0,0001292ND95008,_,HS,500.426695223,1499854,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946302648,37.2851637638
"POLYGON ((-121.9461317321428 37.28536406170765, -121.9461312321905 37.28523728270927, -121.9464735652503 37.28523867497465, -121.9466288941401 37.28523930479334, -121.9466300744229 37.28536443516731, -121.9461317321428 37.28536406170765))",Santa Clara,41206015,RSFR,single,276508.54,338091.46,2004.0,1925.0,1036.0,0.0,1.0,1.0,0.0,0001192ND95008,_,HS,617.271213436,1499853,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946379939,37.2853012847
"POLYGON ((-121.9461309032467 37.28550020359447, -121.946131754656 37.28536995797343, -121.9461317321428 37.28536406170765, -121.9466300744229 37.28536443516731, -121.9466302846801 37.28538666601289, -121.946631222541 37.28548582541099, -121.9466313194267 37.28549991880849, -121.9461309032467 37.28550020359447))",Santa Clara,41206014,RSFR,single,421500.0,140500.0,2002.0,1925.0,1156.0,0.0,1.0,1.0,0.0,0001092ND95008,_,HS,667.418554113,1499852,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946380828,37.2854322036
"POLYGON ((-121.9461300010598 37.28563803962514, -121.9461309032467 37.28550020359447, -121.9466313194267 37.28549991880849, -121.9466317199815 37.28555884215723, -121.9466322740801 37.28563996841855, -121.9461300010598 37.28563803962514))",Santa Clara,41206013,RSFR,single,100519.2759,116913.7241,,1925.0,1151.0,0.0,1.0,1.0,0.0,0000992ND95008,_,HS,685.50341722,1499851,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946381789,37.2855695766
"POLYGON ((-121.9461285544802 37.28589039736544, -121.9461287598282 37.28582775232376, -121.9461300010598 37.28563803962514, -121.9466322740801 37.28563996841855, -121.9466324787489 37.28567054558008, -121.9466329590627 37.28574087486795, -121.9466334444359 37.28581209134141, -121.9466339546373 37.28588739434446, -121.9461285544802 37.28589039736544))",Santa Clara,41206012,RSFR,single,27433.3592,13070.6408,2005.0,1900.0,2046.0,0.0,1.0,1.0,0.0,0000912ND95008,_,HS,1239.21098413,1499850,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946380329,37.2857640836
"POLYGON ((-121.9461281659282 37.28600889525755, -121.9461285544802 37.28589039736544, -121.9466339546373 37.28588739434446, -121.9466344305623 37.28595719629, -121.9466347720564 37.28600751022906, -121.9461281659282 37.28600889525755))",Santa Clara,41206011,CMSC,,91705.5276,180498.4724,1984.0,1950.0,2658.0,2658.0,0.0,1.0,0.0,0000852ND95008,_,RS,594.098009174,1499849,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.946381936,37.2859485705
"POLYGON ((-121.9475071574699 37.28479362042066, -121.9475060813002 37.28456310391498, -121.9476262326705 37.28456287906036, -121.9476778082875 37.28456278556525, -121.9476789099814 37.2847928672292, -121.9475071574699 37.28479362042066))",Santa Clara,41205080,RSFR,single,14516.0463,18096.9537,1973.0,1923.0,1056.0,0.0,1.0,1.0,0.0,000128RINCON95008,_,HS,389.237263284,1499839,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.947592462,37.2846780969
"POLYGON ((-121.9476789099814 37.2847928672292, -121.9476778082875 37.28456278556525, -121.9476262326705 37.28456287906036, -121.9476252828667 37.2843938357337, -121.9478483402261 37.28439246357626, -121.9478505961093 37.28479211189796, -121.9476789099814 37.2847928672292))",Santa Clara,41205079,RSFR,single,618599.2437,56211.7563,2002.0,1925.0,720.0,0.0,1.0,1.0,0.0,000118RINCON95008,_,HS,760.302795589,1499838,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.947751042,37.2845798486
"POLYGON ((-121.9478505961093 37.28479211189796, -121.9478483402261 37.28439246357626, -121.9480195596474 37.28439141155729, -121.948024199638 37.28479159263009, -121.9478626096099 37.28479206049911, -121.9478505961093 37.28479211189796))",Santa Clara,41205078,RSFR,single,333904.5723,89778.4277,1997.0,1922.0,1436.0,0.0,1.0,1.0,0.0,000106RINCON95008,_,HS,678.555811137,1499837,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.947935698,37.2845923509
"POLYGON ((-121.948024199638 37.28479159263009, -121.9480195596474 37.28439141155729, -121.9481907319325 37.28439070114999, -121.9481939668546 37.28479109810106, -121.948024199638 37.28479159263009))",Santa Clara,41205077,RSFR,single,245293.0374,94400.9626,1997.0,1922.0,1092.0,0.0,1.0,1.0,0.0,000096RINCON95008,_,HS,671.551846324,1499836,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.948107119,37.2845909255
"POLYGON ((-121.9481907319325 37.28439070114999, -121.9483614428048 37.28438999503806, -121.9483628769988 37.28479060696058, -121.9481939668546 37.28479109810106, -121.9481907319325 37.28439070114999))",Santa Clara,41205076,RSFR,single,20974.7088,17377.2912,1997.0,1922.0,1035.0,0.0,1.0,1.0,0.0,000088RINCON95008,_,HS,669.305319888,1499835,504.0,701 - Low - Medium density residential (6-13 units/Gr. acre),Campbell,1.0,-121.94827726,37.2845902461
