geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.2534859511772 37.79610812691642, -122.2538036185862 37.79588177344647, -122.2540687567597 37.79611617900823, -122.2537507997043 37.79634244128268, -122.2534859511772 37.79610812691642))",Alameda,020 013300601,8100,,590177.0,26928.0,2002.0,,1274.0,1274.0,0.0,1.0,0.0, ,_,RS,1314.18021344,24652,934.0,Urban Residential,Oakland,1.0,-122.253777307,37.7961121233
"POLYGON ((-122.250610782765 37.7971968928322, -122.2507862803004 37.79707217486337, -122.2508662050521 37.79701537952778, -122.2509817162329 37.79711762254496, -122.2507263211549 37.79729911930848, -122.250610782765 37.7971968928322))",Alameda,020 018600500,7700,multi,54770.0,91284.0,2000.0,,4494.0,0.0,6.0,3.0,0.0, ,_,HM,460.170812414,25446,934.0,Mixed Housing Type,Oakland,1.0,-122.250796255,37.7971572525
"POLYGON ((-122.2461191181064 37.79673425729709, -122.2462093025283 37.79667008570659, -122.2462786533326 37.79673139995403, -122.2463595642351 37.79680293723491, -122.2464755503727 37.79690548567215, -122.2463853658869 37.79696965711506, -122.2461191181064 37.79673425729709))",Alameda,021 027001900,2500,multi,66450.0,52325.0,1983.0,1912.0,1598.0,0.0,2.0,1.0,0.0, ,_,HT,374.500447092,26993,934.0,Mixed Housing Type,Oakland,1.0,-122.246297334,37.7968198712
"POLYGON ((-122.2508418603677 37.79740134845073, -122.2510972317579 37.79721986852442, -122.2513282592395 37.79742435462822, -122.2510730450861 37.79760589580174, -122.2508418603677 37.79740134845073))",Alameda,020 018600104,7700,multi,191975.0,175304.0,2008.0,,9824.0,0.0,18.0,3.0,0.0, ,_,HM,920.331095431,25443,934.0,Urban Residential,Oakland,1.0,-122.251085085,37.7974128707
"POLYGON ((-122.2507422824491 37.79879673020277, -122.2511285726178 37.79852150796311, -122.2511642135971 37.79855303958023, -122.2512441176761 37.7986237314094, -122.2508578270223 37.79889895646792, -122.2507422824491 37.79879673020277))",Alameda,021 022200200,3100,,84581.0,317679.0,2005.0,,6500.0,6500.0,0.0,1.0,0.0, ,_,RS,696.777971326,26078,934.0,Neighborhood Center,Oakland,1.0,-122.2509932,37.7987102318
"POLYGON ((-122.2500988293979 37.7971963882808, -122.2502276724362 37.79710471860127, -122.250342648103 37.79720645151174, -122.2502137376756 37.79729805922409, -122.2500988293979 37.7971963882808))",Alameda,021 022102100,1500,single,63088.0,146369.0,1998.0,,1778.0,0.0,1.0,1.5,0.0, ,_,HT,231.062645823,26076,934.0,Mixed Housing Type,Oakland,1.0,-122.250220728,37.7972013997
"POLYGON ((-122.2499699859759 37.79728805503044, -122.2500988293979 37.7971963882808, -122.2502137376756 37.79729805922409, -122.2500848237824 37.79738966370362, -122.2499699859759 37.79728805503044))",Alameda,021 022102000,1500,single,52121.0,121617.0,1996.0,,1778.0,0.0,1.0,1.5,0.0, ,_,HT,230.920828614,26075,934.0,Mixed Housing Type,Oakland,1.0,-122.250091851,37.7972930369
"POLYGON ((-122.2501478337074 37.79789788770933, -122.2501736161192 37.79787956570556, -122.2502767452656 37.79780628042753, -122.2505064908592 37.79800955355913, -122.2503777282654 37.79810129656052, -122.2501478337074 37.79789788770933))",Alameda,021 022101800,7700,multi,68133.0,158977.0,1996.0,1906.0,4466.0,0.0,6.0,3.0,0.0, ,_,HM,461.987652605,26073,934.0,Urban Residential,Oakland,1.0,-122.250327193,37.7979537599
"POLYGON ((-122.2502767452656 37.79780628042753, -122.2503669834531 37.79774215433499, -122.250424754812 37.79779326645293, -122.2505966267817 37.79794533574459, -122.2505064908592 37.79800955355913, -122.2502767452656 37.79780628042753))",Alameda,021 022101700,1100,single,110100.0,256900.0,2004.0,1900.0,1636.0,0.0,1.0,2.0,0.0, ,_,HS,323.215829878,26072,934.0,Urban Residential,Oakland,1.0,-122.250436709,37.7978758332
"POLYGON ((-122.250424754812 37.79779326645293, -122.2505278835907 37.79771998095421, -122.2506996349475 37.7978719445301, -122.2505966267817 37.79794533574459, -122.250424754812 37.79779326645293))",Alameda,021 022101600,2600,multi,40442.0,94365.0,1998.0,1905.0,1315.0,0.0,3.0,1.5,0.0, ,_,HT,276.298503845,26071,934.0,Urban Residential,Oakland,1.0,-122.250562219,37.7978326361
