geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8462430579658 37.25338530075773, -121.8466586240401 37.2533893752368, -121.8466627940873 37.25352545144582, -121.8462467733954 37.25353144591116, -121.8462430579658 37.25338530075773))",Santa Clara,46444037,RSFR,single,72773.3763,151213.6237,,1976.0,1852.0,0.0,1.0,1.0,0.0,000527GLENBURRY95123,_,HS,577.682737458,1544489,677.0,Residential Neighborhood,San Jose,1.0,-121.846450341,37.2534579199
"POLYGON ((-121.8511660960618 37.25465816542025, -121.851373121957 37.25465994693347, -121.8513837753617 37.25493352504756, -121.8511768810677 37.25493352384793, -121.8511660960618 37.25465816542025))",Santa Clara,46436047,RSFR,single,286483.2061,193307.7939,2006.0,1971.0,1780.0,0.0,1.0,1.0,0.0,000679GLENBURRY95123,_,HS,559.14166693,1544003,677.0,Residential Neighborhood,San Jose,1.0,-121.851274856,37.254796283
"POLYGON ((-121.8509685128403 37.25493352381461, -121.8509594279183 37.25465638482967, -121.8511660960618 37.25465816542025, -121.8511768810677 37.25493352384793, -121.8509685128403 37.25493352381461))",Santa Clara,46436046,RSFR,single,20077.68,59722.32,2001.0,1971.0,1501.0,0.0,1.0,1.0,0.0,000673GLENBURRY95123,_,HS,564.29415859,1544002,677.0,Residential Neighborhood,San Jose,1.0,-121.851067625,37.2547955947
"POLYGON ((-121.850763469609 37.25493352296528, -121.8507482723967 37.25465456742995, -121.8509594279183 37.25465638482967, -121.8509685128403 37.25493352381461, -121.850763469609 37.25493352296528))",Santa Clara,46436045,RSFR,single,117850.6563,97480.3437,1994.0,1971.0,1228.0,0.0,1.0,1.0,0.0,000667GLENBURRY95123,_,HS,569.538011302,1544001,677.0,Residential Neighborhood,San Jose,1.0,-121.85085978,37.2547938274
"POLYGON ((-121.8505513329747 37.25493352194678, -121.8505419891724 37.25465279017397, -121.8507482723967 37.25465456742995, -121.850763469609 37.25493352296528, -121.8505513329747 37.25493352194678))",Santa Clara,46436044,RSFR,single,248444.82,203355.18,2003.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000661GLENBURRY95123,_,HS,576.279243105,1544000,677.0,Residential Neighborhood,San Jose,1.0,-121.850651183,37.2547942614
"POLYGON ((-121.8503451831837 37.25493352036187, -121.8503409670717 37.25465106021049, -121.8505419891724 37.25465279017397, -121.8505513329747 37.25493352194678, -121.8503451831837 37.25493352036187))",Santa Clara,46436043,RSFR,single,263332.87,215367.13,2004.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000655GLENBURRY95123,_,HS,564.346600573,1543999,677.0,Residential Neighborhood,San Jose,1.0,-121.850444777,37.2547933186
"POLYGON ((-121.8501374306774 37.25493351871209, -121.8501280149251 37.25464922410959, -121.8503409670717 37.25465106021049, -121.8503451831837 37.25493352036187, -121.8501374306774 37.25493351871209))",Santa Clara,46436042,RSFR,single,20075.3245,42679.6755,1974.0,1971.0,1228.0,0.0,1.0,1.0,0.0,000649GLENBURRY95123,_,HS,586.790463764,1543998,677.0,Residential Neighborhood,San Jose,1.0,-121.850237773,37.2547912515
"POLYGON ((-121.8499294766675 37.25493278500707, -121.8499269846563 37.25464760303149, -121.8500023020963 37.25464814101068, -121.8501280149251 37.25464922410959, -121.8501374306774 37.25493351871209, -121.8501090522116 37.25493351864941, -121.8499294766675 37.25493278500707))",Santa Clara,46436041,RSFR,single,287000.0,172200.0,2004.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000643GLENBURRY95123,_,HS,573.344952553,1543997,677.0,Residential Neighborhood,San Jose,1.0,-121.850030442,37.2547915962
"POLYGON ((-121.8497254809641 37.25493195189943, -121.8497177756286 37.2546461084065, -121.8499269846563 37.25464760303149, -121.8499294766675 37.25493278500707, -121.8497254809641 37.25493195189943))",Santa Clara,46436040,RSFR,single,344509.2,111190.8,2005.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000637GLENBURRY95123,_,HS,580.675200163,1543996,677.0,Residential Neighborhood,San Jose,1.0,-121.849824881,37.2547890128
"POLYGON ((-121.8495083086606 37.25493106332181, -121.8495078525008 37.25464460654927, -121.8497177756286 37.2546461084065, -121.8497254809641 37.25493195189943, -121.8495083086606 37.25493106332181))",Santa Clara,46436039,RSFR,single,124496.796,167749.204,1996.0,1971.0,1228.0,0.0,1.0,1.0,0.0,000631GLENBURRY95123,_,HS,601.548162664,1543995,677.0,Residential Neighborhood,San Jose,1.0,-121.849614825,37.2547892428
"POLYGON ((-121.8492978582327 37.25464310474875, -121.8495078525008 37.25464460654927, -121.8495083086606 37.25493106332181, -121.8492983469573 37.25493020383158, -121.8492978582327 37.25464310474875))",Santa Clara,46436038,RSFR,single,102008.7008,214199.2992,1989.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000625GLENBURRY95123,_,HS,592.832042266,1543994,677.0,Residential Neighborhood,San Jose,1.0,-121.849403052,37.2547872408
"POLYGON ((-121.8490927264541 37.25464163630463, -121.8492978582327 37.25464310474875, -121.8492983469573 37.25493020383158, -121.8491028674762 37.25492940497506, -121.8490927264541 37.25464163630463))",Santa Clara,46436037,RSFR,single,27951.4792,94696.5208,1978.0,1971.0,1228.0,0.0,1.0,1.0,0.0,000619GLENBURRY95123,_,HS,566.76351072,1543993,677.0,Residential Neighborhood,San Jose,1.0,-121.849197893,37.2547849344
"POLYGON ((-121.8488885983039 37.25492852706329, -121.8488883174892 37.25464017348929, -121.8490927264541 37.25464163630463, -121.8491028674762 37.25492940497506, -121.8488885983039 37.25492852706329))",Santa Clara,46436036,RSFR,single,151053.7056,122198.2944,1991.0,1971.0,1321.0,0.0,1.0,1.0,0.0,000613GLENBURRY95123,_,HS,593.618211644,1543992,677.0,Residential Neighborhood,San Jose,1.0,-121.848993109,37.2547860672
"POLYGON ((-121.8485936174376 37.25492731832333, -121.8486951488223 37.25463879053981, -121.8488883174892 37.25464017348929, -121.8488885983039 37.25492852706329, -121.8485936174376 37.25492731832333))",Santa Clara,46436035,RSFR,single,30843.4401,76587.5599,1978.0,1971.0,1228.0,0.0,1.0,1.0,0.0,000607GLENBURRY95123,_,HS,693.745250119,1543991,677.0,Residential Neighborhood,San Jose,1.0,-121.848764613,37.2547937163
