geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.2587972883006 38.09746823718562, -122.2587088412819 38.09751236954421, -122.258668955891 38.09753270937651, -122.2586515003478 38.09750906680537, -122.258632423062 38.0975187202196, -122.2585992670055 38.09747760568591, -122.258685972944 38.09743313429677, -122.2587016766478 38.09745197836108, -122.2587259559639 38.09743991060498, -122.258727666308 38.09743269887607, -122.258750266883 38.09743711024906, -122.2587485533663 38.09744294704733, -122.2587677500415 38.09746693152906, -122.2587868225012 38.09745693507165, -122.2587972883006 38.09746823718562))",Solano,95272040,1500,single,85859.0,202222.0,,1984.0,1886.0,0.0,2.0,,0.0, ,merged,HT,98.8551687873,1791763,1223.0,,Unincorporated Solano,1.0,-122.258690925,38.0974789151
"POLYGON ((-122.2371269038512 38.08637299987087, -122.2375370569768 38.08615433991982, -122.2376015726983 38.08622662831117, -122.2376619569356 38.08629043941021, -122.2372467563305 38.08650832856409, -122.2372056138083 38.08646199743248, -122.2371269038512 38.08637299987087))",Solano,61175370,1000,single,34000.0,119000.0,,1961.0,1464.0,0.0,1.0,,0.0, ,_,HS,804.265154194,1753536,1223.0,807 - Low Density Residential,Vallejo,1.0,-122.237393503,38.0863314675
"POLYGON ((-122.2370068030166 38.08623719779174, -122.2374096257104 38.08601858574288, -122.2375021937101 38.08611562695521, -122.2375370569768 38.08615433991982, -122.2371269038512 38.08637299987087, -122.2370068030166 38.08623719779174))",Solano,61175380,1000,single,8355.0,35358.0,,1961.0,1032.0,0.0,1.0,,0.0, ,_,HS,801.843205127,1753537,1223.0,,Unincorporated Solano,1.0,-122.237271133,38.0861954469
"POLYGON ((-122.2368866270196 38.08610219849385, -122.2372864717872 38.08588360707328, -122.2372951867674 38.08589251210778, -122.2373974164238 38.08600350775248, -122.2374096257104 38.08601858574288, -122.2370068030166 38.08623719779174, -122.2369199628284 38.08613900281636, -122.2368866270196 38.08610219849385))",Solano,61175390,1000,single,8355.0,28515.0,,1961.0,1032.0,0.0,1.0,,0.0, ,_,HS,787.375754519,1753538,1223.0,,Unincorporated Solano,1.0,-122.237148142,38.0860600956
"POLYGON ((-122.2367670910923 38.08597021614596, -122.2371679153598 38.08575102281972, -122.2371958087149 38.08578151049185, -122.2372864717872 38.08588360707328, -122.2368866270196 38.08610219849385, -122.2367670910923 38.08597021614596))",Solano,61175400,1000,single,30000.0,126000.0,,1962.0,1032.0,0.0,1.0,,0.0, ,_,HS,769.769494993,1753539,1223.0,,Unincorporated Solano,1.0,-122.237027113,38.0859266627
"POLYGON ((-122.2366674983889 38.08586025344938, -122.2370642593995 38.08564149904482, -122.2370921515451 38.08567164652487, -122.2371679153598 38.08575102281972, -122.2367670910923 38.08597021614596, -122.2366674983889 38.08586025344938))",Solano,61175410,1000,single,39133.0,118599.0,,1962.0,1032.0,0.0,1.0,,0.0, ,_,HS,642.462665452,1753540,1223.0,,Unincorporated Solano,1.0,-122.236917012,38.0858056807
"POLYGON ((-122.2372467563305 38.08650832856409, -122.2376619569356 38.08629043941021, -122.2377038070304 38.08633874977787, -122.2377839043524 38.08642483815495, -122.2373667062467 38.08664340106719, -122.2372467563305 38.08650832856409))",Solano,61175360,1000,single,8355.0,28515.0,,1961.0,1032.0,0.0,1.0,,0.0, ,_,HS,801.699899695,1753535,1223.0,807 - Low Density Residential,Vallejo,1.0,-122.237514613,38.0864669522
"POLYGON ((-122.2375370569768 38.08615433991982, -122.2375021937101 38.08611562695521, -122.2378130953426 38.08593110433448, -122.2378520295095 38.08597443829385, -122.2379137237153 38.08604171481586, -122.2376015726983 38.08622662831117, -122.2375370569768 38.08615433991982))",Solano,61175220,1000,single,7596.0,32323.0,,1961.0,1228.0,0.0,1.0,,0.0, ,_,HS,515.592739855,1753530,1223.0,807 - Low Density Residential,Vallejo,1.0,-122.237707684,38.0860787986
"POLYGON ((-122.2376619569356 38.08629043941021, -122.2376015726983 38.08622662831117, -122.2379137237153 38.08604171481586, -122.2380146600753 38.08615177488088, -122.2377038070304 38.08633874977787, -122.2376619569356 38.08629043941021))",Solano,61175230,1000,single,33000.0,95000.0,,1961.0,1280.0,0.0,1.0,,0.0, ,_,HS,519.659713768,1753531,1223.0,,Unincorporated Solano,1.0,-122.237808374,38.0861897639
"POLYGON ((-122.2377839043524 38.08642483815495, -122.2377038070304 38.08633874977787, -122.2380146600753 38.08615177488088, -122.238115618164 38.08626185730838, -122.2378048282597 38.0864491641339, -122.2377839043524 38.08642483815495))",Solano,61175240,1000,single,7596.0,32323.0,,1961.0,1228.0,0.0,1.0,,0.0, ,_,HS,516.956295093,1753532,1223.0,,Unincorporated Solano,1.0,-122.237909878,38.086300281
