geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.9953388016746 37.55419108844299, -121.9955302118995 37.55428544116425, -121.9954918764432 37.55433351373776, -121.9953015648122 37.55423666137293, -121.9953388016746 37.55419108844299))",Alameda,501 163009100,7300,multi,91500.0,213500.0,2009.0,1973.0,1168.0,0.0,1.0,2.0,0.0, ,merged,HM,123.05368887,309600,776.0,RESM2,Fremont,1.0,-121.995416341,37.5542620591
"POLYGON ((-122.0032736089339 37.55859716454602, -122.0036440670335 37.55881143781576, -122.0036190378755 37.55881653191083, -122.0034564077905 37.55884963148322, -122.002946303567 37.5589534541888, -122.0032631409471 37.55859256597088, -122.0032736089339 37.55859716454602))",Alameda,501 147500100,6600,,254395.0,374610.0,2009.0,1920.0,3008.0,3008.0,0.0,1.0,0.0, ,_,OF,1016.58942451,308427,776.0,COMCOM,Fremont,1.0,-122.003284788,37.5587855101
"POLYGON ((-121.9892655751737 37.55662147077184, -121.9894129994353 37.55645020372698, -121.9895310872263 37.55631301950419, -121.9897049367993 37.55640202021921, -121.9894440244265 37.55670750728024, -121.9892655751737 37.55662147077184))",Alameda,501 150405700,1100,single,103952.0,242554.0,1993.0,1963.0,2058.0,0.0,1.0,1.0,0.0, ,_,HS,756.087839739,308535,776.0,RESL4,Fremont,1.0,-121.98948605,37.5565111265
"POLYGON ((-121.9880408803832 37.55694471016793, -121.9882779361015 37.55665121324636, -121.9884597562384 37.55673837867973, -121.9882225109618 37.55703358667664, -121.9880408803832 37.55694471016793))",Alameda,501 150407900,1100,single,117878.0,275049.0,1999.0,1972.0,1542.0,0.0,1.0,1.0,0.0, ,_,HS,729.187535085,308550,776.0,RESL4,Fremont,1.0,-121.988250245,37.55684212
"POLYGON ((-122.002946303567 37.5589534541888, -122.0034564077905 37.55884963148322, -122.0034990641174 37.55897816804249, -122.0033285966572 37.55901294179019, -122.0031652798052 37.5590462529477, -122.0029886920167 37.55908227459139, -122.002946303567 37.5589534541888))",Alameda,501 147502700,1100,single,96307.0,4891.0,1981.0,1908.0,918.0,0.0,1.0,1.0,0.0, ,_,HS,687.121986029,308458,776.0,COMCOM,Fremont,1.0,-122.003222549,37.5589659036
"POLYGON ((-122.0023344553695 37.55852903145687, -122.0024947326816 37.55834522860017, -122.0024817735145 37.55833720335175, -122.0025177729453 37.5582977967991, -122.0026063837446 37.55834618034543, -122.0025768006687 37.55838105793212, -122.0026218761127 37.55840588120511, -122.0025965396789 37.55843580963246, -122.0025444314518 37.55844328247254, -122.0024717333929 37.55852505754709, -122.002424419134 37.5585782769263, -122.0023344553695 37.55852903145687))",Alameda,501 147005900,1800,,189000.0,441000.0,2006.0,1994.0,1760.0,1760.0,0.0,2.0,0.0, ,_,HS,314.698836523,308412,776.0,RESH1,Fremont,1.0,-122.002482332,37.5584388885
"POLYGON ((-122.0014456944157 37.55894978054853, -122.0015255416125 37.55884390262188, -122.0015572244324 37.55885890162152, -122.0017287285493 37.55882624901822, -122.0018144209858 37.55886558687973, -122.0017486010526 37.55895315457324, -122.0017013090652 37.55893221300127, -122.0016875960345 37.55895047584477, -122.0016670489902 37.55894069308599, -122.0016619086456 37.55892792046458, -122.0014740664966 37.55896329236295, -122.0014456944157 37.55894978054853))",Alameda,501 147003800,1800,,164935.0,384849.0,2003.0,1994.0,1760.0,1760.0,0.0,2.0,0.0, ,_,HS,301.618006154,308391,776.0,RESH1,Fremont,1.0,-122.001635177,37.5588953943
"POLYGON ((-122.0012874190564 37.55915965642574, -122.0013663954803 37.55905493476767, -122.0013940074904 37.55906836010609, -122.0015680299256 37.55903293412767, -122.0016537537673 37.55907725442083, -122.0016299358931 37.55910839121925, -122.0016287647983 37.55910987572322, -122.0016276254944 37.55911137341498, -122.0016265172254 37.55911289022982, -122.0016254477439 37.5591144197946, -122.0016244062402 37.55911596887005, -122.0016234020985 37.55911752513661, -122.0016224294294 37.55911910052067, -122.0016214915661 37.55912068661412, -122.0016205924905 37.55912228545748, -122.0016197247259 37.55912389540342, -122.0016188949297 37.55912552089824, -122.0016180994524 37.55912715466876, -122.0016173396986 37.55912880122829, -122.0016166168833 37.55913045568147, -122.0016159293607 37.55913212327779, -122.0016155685703 37.55913305715689, -122.0015701298719 37.5591239301171, -122.0013159704472 37.55917298159848, -122.0012874190564 37.55915965642574))",Alameda,501 147003600,1800,,103838.0,242290.0,2003.0,1994.0,1760.0,1760.0,0.0,2.0,0.0, ,_,HS,279.744167642,308389,776.0,RESH1,Fremont,1.0,-122.001469933,37.5591012922
"POLYGON ((-122.0012874190564 37.55915965642574, -122.0013159704472 37.55917298159848, -122.0015701298719 37.5591239301171, -122.0016155685703 37.55913305715689, -122.0016146650885 37.5591354800605, -122.0016140888118 37.5591371709837, -122.001613553413 37.55913886975019, -122.001613049756 37.55914057926523, -122.0016125838005 37.55914229108717, -122.0016121596476 37.55914401318054, -122.001611770132 37.55914573761994, -122.0016114183742 37.55914746715403, -122.0016111048609 37.55914920421652, -122.0016108330519 37.55915094667181, -122.0016105957609 37.55915268554912, -122.0016103962837 37.55915443230884, -122.0016102349457 37.5591561813699, -122.001610114762 37.55915793025377, -122.0016100326965 37.55915968039353, -122.0016099853385 37.55916143636407, -122.0016099790644 37.55916318867268, -122.0016100108243 37.55916493805552, -122.0016100842815 37.55916669248266, -122.0016101953208 37.55916844329268, -122.0016103378842 37.55917019404851, -122.0016105214823 37.55917193870315, -122.0016107462277 37.55917368283219, -122.0016110089999 37.55917542368687, -122.001611309799 37.55917716126732, -122.001611648131 37.55917889279126, -122.0016120248786 37.55918061859602, -122.0016124352685 37.55918234083396, -122.0016128875758 37.55918405730793, -122.001613377367 37.55918576528614, -122.0016139016198 37.55918746689848, -122.0016144673524 37.55918916275252, -122.0016150670597 37.55919084980701, -122.0016157081835 37.55919252796691, -122.0016163801688 37.55919419492708, -122.0016177688627 37.55919735817715, -122.0016233307736 37.55921394915589, -122.0013073803465 37.55927594436322, -122.0011810232117 37.55930074107563, -122.0012874190564 37.55915965642574))",Alameda,501 147003500,1800,,117137.0,276548.0,2002.0,1994.0,1523.0,1523.0,0.0,2.0,0.0, ,_,HS,384.56398672,308388,776.0,RESH1,Fremont,1.0,-122.001415602,37.5592061586
"POLYGON ((-122.0019514943789 37.55896112340632, -122.0020145324484 37.55899088693891, -122.0019062710059 37.55913246039366, -122.0019143868927 37.55915832188623, -122.0018973353286 37.55916158062287, -122.0017583480636 37.55918814272739, -122.001746722222 37.55914956481006, -122.0017455921144 37.55914965070351, -122.0017444611168 37.55914967072981, -122.0017433285154 37.55914963291507, -122.0017422015337 37.55914952636148, -122.0017410838496 37.55914935973622, -122.001739992181 37.55914913700841, -122.0017389166521 37.55914884610451, -122.0017378710855 37.55914849939625, -122.0017368590041 37.5591480978843, -122.0017358803308 37.55914763773536, -122.0017349487617 37.55914712504873, -122.0017340643462 37.55914656226368, -122.0017332275218 37.55914594937456, -122.0017324515892 37.55914529457706, -122.0017317304203 37.55914459794941, -122.0017310737504 37.5591438645957, -122.0017304819682 37.55914309207104, -122.0017299622953 37.5591422910886, -122.0017295108552 37.55914146483502, -122.0017291350754 37.5591406125183, -122.0017288307541 37.55913974290613, -122.0017286093287 37.55913885864092, -122.0017284639008 37.55913796503933, -122.0017283935949 37.55913706211249, -122.0017284065221 37.55913616125935, -122.0017284987286 37.55913526183333, -122.0017286672628 37.5591343694491, -122.0017289153152 37.55913349034014, -122.0017292393629 37.55913262350567, -122.0017296396446 37.55913178079384, -122.0017301099619 37.55913095879823, -122.0017306527352 37.55913016899046, -122.0017312618364 37.55912941144883, -122.001731937202 37.55912868303708, -122.0017326756112 37.55912799773893, -122.0017334700672 37.55912735599227, -122.0018873850186 37.55893023407428, -122.0019514943789 37.55896112340632))",Alameda,501 147003400,1800,,161700.0,377300.0,2006.0,1993.0,1523.0,1523.0,0.0,2.0,0.0, ,_,HS,363.681042939,308387,776.0,RESH1,Fremont,1.0,-122.001868074,37.5590660222
