geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.4080602233302 37.7942384458679, -122.4081987708152 37.79422085355273, -122.4082110324186 37.79428036672907, -122.4080724848487 37.79429795995927, -122.4080602233302 37.7942384458679))",San Francisco,0211003,MIXED,,56410.0,96836.0,,1908.0,2920.0,2920.0,0.0,3.0,0.0, ,_,ME,82.704207744,893070,27.0,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,San Francisco,1.0,-122.408135628,37.7942594066
"POLYGON ((-122.4087041088439 37.79365897278462, -122.4088955044376 37.79363478344423, -122.4089140929329 37.79363243406564, -122.4089223347302 37.79367264250391, -122.4089059409277 37.79368570511233, -122.4089258877842 37.79378301952604, -122.4089401642595 37.79378800732549, -122.4089431742645 37.79380269161342, -122.4090676683129 37.79378688216293, -122.4090789812647 37.79384207218697, -122.4087501972562 37.79388382357622, -122.4087041088439 37.79365897278462))",San Francisco,0224079,CIE,,860032.0,126470.0,1996.0,1932.0,10721.0,10721.0,0.0,4.0,0.0, ,_,,518.325436742,893463,27.0,"RESIDENTIAL- MIXED, HIGH DENSITY-65-A",San Francisco,1.0,-122.408851427,37.7937671315
"POLYGON ((-122.4081108758052 37.79448429694631, -122.4083582828394 37.79445288104088, -122.4083689629 37.79450471713781, -122.4083812065112 37.79450316176206, -122.4083875825816 37.79453410622429, -122.4083753378071 37.79453566071825, -122.4083898806687 37.79460624439301, -122.408387888361 37.79460649743363, -122.4084059449023 37.79469413104509, -122.4084112143356 37.79469346177801, -122.4084391182677 37.79482889670665, -122.408188388521 37.79486050531569, -122.4081108758052 37.79448429694631))",San Francisco,0211001,MIXRES,APTS,525849.0,125574.0,,1906.0,0.0,0.0,15.0,2.0,0.0, ,_,MR,940.352453207,893068,27.0,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,San Francisco,1.0,-122.408274262,37.7946566994
"POLYGON ((-122.4081726413161 37.79409402976765, -122.4081987708152 37.79422085355273, -122.4080602233302 37.7942384458679, -122.4080340929496 37.79411162297178, -122.4081726413161 37.79409402976765))",San Francisco,0211004,MIXRES,APTS,140372.0,175883.0,,1907.0,8058.0,1632.0,7.0,4.0,0.0, ,_,MR,176.243181739,893071,27.0,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,San Francisco,1.0,-122.408116432,37.794166238
"POLYGON ((-122.4081987708152 37.79422085355273, -122.4081726413161 37.79409402976765, -122.4082391364567 37.79408558629174, -122.4082775288568 37.7942719232134, -122.4082110324186 37.79428036672907, -122.4081987708152 37.79422085355273))",San Francisco,0211005,RESIDENT,SRO,68158.0,68878.0,,1907.0,3762.0,0.0,6.0,3.0,0.0, ,_,RT,124.281397425,893072,27.0,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,San Francisco,1.0,-122.408225085,37.7941829768
"POLYGON ((-122.4082391364567 37.79408558629174, -122.4083056315821 37.79407714277838, -122.4083440241447 37.79426347967865, -122.4082775288568 37.7942719232134, -122.4082391364567 37.79408558629174))",San Francisco,0211006,MIXRES,SRO,795906.0,795906.0,,1907.0,3681.0,0.0,12.0,3.0,0.0, ,_,MR,124.280354588,893073,27.0,CHINATOWN- RESIDENTIAL- NEIGHBORHOOD COMMERCIAL-65-85-N,San Francisco,1.0,-122.40829158,37.794174533
"POLYGON ((-122.4090538676286 37.79398212791373, -122.4091768926492 37.79396650525567, -122.4092532916887 37.79433922805924, -122.4092157006374 37.79434400211064, -122.4091302660666 37.79435485079588, -122.4090538676286 37.79398212791373))",San Francisco,0211014A,VACANT,,0.0,0.0,,,0.0,8469.0,0.0,0.0,0.0, ,_,VAC,459.87273739,893076,27.0,PUBLIC-65-85-N,San Francisco,1.0,-122.40915358,37.7941606783
"POLYGON ((-122.4094827725162 37.79415016348894, -122.4092777292437 37.79417620143005, -122.4092332789414 37.79395934419206, -122.4094383204956 37.79393330634556, -122.4094827725162 37.79415016348894))",San Francisco,0211015,RESIDENT,APTS,446551.0,375322.0,,1926.0,25920.0,0.0,47.0,7.0,0.0, ,_,RT,445.938828035,893077,27.0,"RESIDENTIAL- COMMERCIAL, HIGH DENSITY-65-A",San Francisco,1.0,-122.409358025,37.794054754
"POLYGON ((-122.4092777292437 37.79417620143005, -122.4094827725162 37.79415016348894, -122.4094938846932 37.79420437710899, -122.4092888424332 37.79423041595159, -122.4092777292437 37.79417620143005))",San Francisco,0211017,RESIDENT,APTS,83228.0,69059.0,,1907.0,3600.0,846.0,3.0,3.0,0.0, ,_,RT,111.484265466,893078,27.0,"RESIDENTIAL- COMMERCIAL, HIGH DENSITY-65-A",San Francisco,1.0,-122.409385807,37.7941902895
"POLYGON ((-122.4093096782796 37.79433206786041, -122.4093069005234 37.79431851354608, -122.4095119441786 37.79429247555493, -122.4095275015314 37.79436837515355, -122.4093224588305 37.79439441405378, -122.4093096782796 37.79433206786041))",San Francisco,0211019,MIXRES,APTS,110824.0,114240.0,,1908.0,4266.0,0.0,6.0,3.0,0.0, ,_,MR,156.078935076,893079,27.0,"RESIDENTIAL- COMMERCIAL, HIGH DENSITY-65-A",San Francisco,1.0,-122.409417201,37.7943434446
