geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8808162049923 37.3037485106417, -121.8812646970151 37.3038009046193, -121.8812468488988 37.30391429541782, -121.881031731627 37.3039357805521, -121.8809147733747 37.30394600113812, -121.8808732556974 37.30394822477959, -121.880856923077 37.30394545377979, -121.8808308030411 37.30393997894897, -121.8808221762791 37.30393292662357, -121.880808165432 37.3039205918888, -121.8808028640527 37.30391008451701, -121.8808008342158 37.30389960590944, -121.8807988721563 37.30388477234137, -121.8808065189569 37.30381076709247, -121.8808162049923 37.3037485106417))",Santa Clara,45521002,RSFR,single,256503.5,115996.5,2004.0,1945.0,735.0,0.0,1.0,1.0,0.0,001653GUADALUPE95125,_,HS,706.130117424,1533097,527.0,Residential Neighborhood,San Jose,1.0,-121.881011219,37.3038531778
"POLYGON ((-121.8801699841942 37.30391904471307, -121.8802011603372 37.30373181450651, -121.880637881294 37.30378260294623, -121.8806188611808 37.3038972096529, -121.8806110938184 37.30392207963609, -121.8805985973124 37.30393312024859, -121.880587801162 37.30394023704959, -121.8805811757164 37.30394345703125, -121.8805687851167 37.30394727621525, -121.8805481843764 37.30395036566451, -121.8805284342393 37.30395148991156, -121.8805021385289 37.30395058598748, -121.8804208371765 37.30394390908926, -121.8801699841942 37.30391904471307))",Santa Clara,45521036,CMSC,,673268.85,117231.15,2007.0,1951.0,1470.0,1470.0,0.0,1.0,0.0,000450WILLOW GLEN95125,_,RS,789.918091008,1533126,527.0,Residential Neighborhood,San Jose,1.0,-121.880399654,37.3038470737
"POLYGON ((-121.8919834494592 37.30697088854848, -121.8920948704279 37.30689761148501, -121.8922909823203 37.30708993119225, -121.8924017388462 37.30719854357677, -121.8922876104314 37.30727356451601, -121.8919834494592 37.30697088854848))",Santa Clara,42902020,RSFR,single,15947.1458,36458.8542,1975.0,1900.0,1624.0,0.0,1.0,1.0,0.0,000839MINNESOTA95125,_,HS,557.717215417,1512129,527.0,Residential Neighborhood,San Jose,1.0,-121.892192524,37.3070857506
"POLYGON ((-121.8870174212106 37.30425470805033, -121.8870186154772 37.303956234083, -121.8870903959368 37.30395635188884, -121.8871970191728 37.30395656858445, -121.887214726357 37.30395673616034, -121.8872124135271 37.30425646621605, -121.8870174212106 37.30425470805033))",Santa Clara,43431069,RSFR,single,15234.2912,29757.7088,2007.0,1948.0,1152.0,0.0,1.0,1.0,0.0,000795WILLOW GLEN95125,_,HS,575.606797129,1517039,527.0,Residential Neighborhood,San Jose,1.0,-121.887115869,37.3041058605
"POLYGON ((-121.8873584062327 37.30538540738969, -121.8871992862834 37.30521479741088, -121.8871842979741 37.30520801627723, -121.8873846235962 37.30498838799726, -121.8874001082942 37.30499610424913, -121.8875162110009 37.30507272959313, -121.8875153905385 37.30511407041881, -121.8874915194294 37.30523606975594, -121.887444284138 37.30547748504151, -121.8873584062327 37.30538540738969))",Santa Clara,43431068,RSFR,single,248021.0472,241751.9528,1998.0,1964.0,1887.0,0.0,1.0,2.0,0.0,001550CARMEL95125,_,HS,841.502937023,1517038,527.0,Residential Neighborhood,San Jose,1.0,-121.887379472,37.3052075876
"POLYGON ((-121.8870149384108 37.30513138699307, -121.8871898488002 37.30489096626728, -121.8872690380272 37.30493079160952, -121.8873846235962 37.30498838799726, -121.8871842979741 37.30520801627723, -121.8870149384108 37.30513138699307))",Santa Clara,43431067,RSFR,single,92792.3562,151526.6438,2004.0,1964.0,1490.0,0.0,1.0,1.0,0.0,001554CARMEL95125,_,HS,572.461201799,1517037,527.0,Residential Neighborhood,San Jose,1.0,-121.887195604,37.305051325
"POLYGON ((-121.8869869641697 37.3051187303848, -121.8868623875462 37.30506236215664, -121.8868462789125 37.30505860961837, -121.8869766572818 37.30480359812544, -121.8871810130316 37.30488652403678, -121.8871898488002 37.30489096626728, -121.8870149384108 37.30513138699307, -121.8869869641697 37.3051187303848))",Santa Clara,43431066,RSFR,single,69836.1532,130957.8468,1979.0,1964.0,1919.0,0.0,1.0,1.0,0.0,001560CARMEL95125,_,HS,583.771229359,1517036,527.0,Residential Neighborhood,San Jose,1.0,-121.887010593,37.3049659385
"POLYGON ((-121.8867738115575 37.30504173200754, -121.8867006631644 37.30502469641932, -121.8867978284146 37.30475491937648, -121.8869622517347 37.30479775379622, -121.8869766572818 37.30480359812544, -121.8868462789125 37.30505860961837, -121.8867738115575 37.30504173200754))",Santa Clara,43431065,RSFR,single,22230.6825,65464.3175,1979.0,1964.0,1632.0,0.0,1.0,1.0,0.0,001564CARMEL95125,_,HS,466.700065431,1517035,527.0,Residential Neighborhood,San Jose,1.0,-121.88683244,37.3049051368
"POLYGON ((-121.8865281797605 37.30498452355816, -121.8864825764005 37.30497390258616, -121.8865321968782 37.30470998753515, -121.8866228832034 37.30471990345048, -121.8867819169887 37.30475077485327, -121.8867978284146 37.30475491937648, -121.8867006631644 37.30502469641932, -121.8865281797605 37.30498452355816))",Santa Clara,43431064,RSFR,single,17208.1092,49853.8908,1973.0,1965.0,1887.0,0.0,1.0,2.0,0.0,001570CARMEL95125,_,HS,677.437568753,1517034,527.0,Residential Neighborhood,San Jose,1.0,-121.886630852,37.3048605412
"POLYGON ((-121.8863049679248 37.30497413408871, -121.8862881654555 37.30497415571105, -121.8862969618885 37.3046967195727, -121.8863680087246 37.30469890074234, -121.886485698079 37.30470490412612, -121.8865321968782 37.30470998753515, -121.8864825764005 37.30497390258616, -121.8863049679248 37.30497413408871))",Santa Clara,43431063,RSFR,single,474320.0,203280.0,2007.0,1965.0,1887.0,0.0,1.0,2.0,0.0,001574CARMEL95125,_,HS,577.632157794,1517033,527.0,Residential Neighborhood,San Jose,1.0,-121.88639981,37.3048334051
"POLYGON ((-121.8860520293241 37.30469707218761, -121.8862760386133 37.30469607684033, -121.8862969618885 37.3046967195727, -121.8862881654555 37.30497415571105, -121.886097472573 37.30497440398798, -121.8860561408883 37.30497445694929, -121.8860520293241 37.30469707218761))",Santa Clara,43431062,RSFR,single,17204.595,46445.405,,1964.0,1632.0,0.0,1.0,1.0,0.0,001580CARMEL95125,_,HS,651.680042146,1517032,527.0,Residential Neighborhood,San Jose,1.0,-121.886173381,37.3048341787
"POLYGON ((-121.8858893789763 37.30497467208464, -121.8858550717023 37.30497471655154, -121.8858559158337 37.30469794256054, -121.8860520293241 37.30469707218761, -121.8860561408883 37.30497445694929, -121.8858893789763 37.30497467208464))",Santa Clara,43431061,RSFR,single,522624.65,223875.35,2005.0,1964.0,4658.0,0.0,1.0,1.0,0.0,001588CARMEL95125,_,HS,541.374452335,1517031,527.0,Residential Neighborhood,San Jose,1.0,-121.88595483,37.3048366227
"POLYGON ((-121.8856867109159 37.30497493599668, -121.8856604263328 37.30497496986028, -121.8856644496112 37.30469879129821, -121.8858559158337 37.30469794256054, -121.8858550717023 37.30497471655154, -121.8856867109159 37.30497493599668))",Santa Clara,43431060,RSFR,single,17204.595,46445.405,,1964.0,1632.0,0.0,1.0,1.0,0.0,001594CARMEL95125,_,HS,525.117129664,1517030,527.0,Residential Neighborhood,San Jose,1.0,-121.885758998,37.3048369851
"POLYGON ((-121.8854792174681 37.30497520323061, -121.8854618221107 37.30497522478164, -121.8854577381594 37.30469970742747, -121.8856644496112 37.30469879129821, -121.8856604263328 37.30497496986028, -121.8854792174681 37.30497520323061))",Santa Clara,43431059,RSFR,single,493931.0515,211583.9485,2009.0,1964.0,2416.0,0.0,1.0,2.0,0.0,001600CARMEL95125,_,HS,549.996643727,1517029,527.0,Residential Neighborhood,San Jose,1.0,-121.885561148,37.3048362538
"POLYGON ((-121.8852765338864 37.30497546545585, -121.8852560487336 37.30497549255882, -121.8852551325307 37.30470060714315, -121.8854577381594 37.30469970742747, -121.8854618221107 37.30497522478164, -121.8852765338864 37.30497546545585))",Santa Clara,43431058,RSFR,single,17204.1334,59909.8666,1994.0,1964.0,1786.0,0.0,1.0,1.0,0.0,001604CARMEL95125,_,HS,552.867494732,1517028,527.0,Residential Neighborhood,San Jose,1.0,-121.885357728,37.3048381129
"POLYGON ((-121.8850644030506 37.30497573881298, -121.8850422153167 37.30497576782287, -121.8850460390735 37.30470153368802, -121.8852551325307 37.30470060714315, -121.8852560487336 37.30497549255882, -121.8850644030506 37.30497573881298))",Santa Clara,43431057,RSFR,single,116305.966,69338.034,2009.0,1964.0,1490.0,0.0,1.0,1.0,0.0,001610CARMEL95125,_,HS,571.204214058,1517027,527.0,Residential Neighborhood,San Jose,1.0,-121.885149899,37.3048388633
"POLYGON ((-121.8848542019574 37.30497600909401, -121.8848362306831 37.30497603155639, -121.8848401606726 37.30470244468216, -121.8850460390735 37.30470153368802, -121.8850422153167 37.30497576782287, -121.8848542019574 37.30497600909401))",Santa Clara,43431056,RSFR,single,17204.595,46445.405,1995.0,1964.0,1632.0,0.0,1.0,1.0,0.0,001614CARMEL95125,_,HS,554.932949045,1517026,527.0,Residential Neighborhood,San Jose,1.0,-121.884941202,37.3048389572
