geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.4454949101776 37.62468512503009, -122.4458077205645 37.62457036575499, -122.4458962918815 37.62472310612499, -122.4456449443012 37.62481465068064, -122.4456390258758 37.6248165478432, -122.4456329128535 37.62481800321049, -122.4456266566588 37.62481900219702, -122.4456203089318 37.62481953845475, -122.4456139282885 37.62481960826732, -122.4456075663689 37.62481920528661, -122.4456012786957 37.62481833958247, -122.4455951206483 37.624817015733, -122.4455891374645 37.62481524672507, -122.4455833881912 37.62481304531726, -122.4455779216621 37.62481042993085, -122.4455727764976 37.62480742465024, -122.445568005199 37.62480405607715, -122.4455636464585 37.62480035104168, -122.4455597321357 37.62479633923394, -122.4455563012817 37.62479206121311, -122.4455533857561 37.62478754666934, -122.4454949101776 37.62468512503009))",San Mateo,19032010,01,single,103087.0,197089.0,2001.0,,,0.0,1.0,,0.0, ,_,HS,559.315047139,1086069,232.0,Low Density Residential,San Bruno,1.0,-122.44569689,37.6247023584
"POLYGON ((-122.4464285213803 37.62431987966609, -122.4468994633944 37.62414929170225, -122.4469551776537 37.62424722857713, -122.4469582281903 37.6242532050023, -122.4469606857352 37.624259353314, -122.4469625251175 37.62426563547084, -122.4469637453311 37.62427201303152, -122.4469643315618 37.62427844778334, -122.4469642861838 37.624284898482, -122.4469636047394 37.62429132674342, -122.4469622930552 37.62429769126613, -122.4469603571017 37.62430395624038, -122.4469578131342 37.62431008293914, -122.4469546738838 37.62431602994674, -122.4469509592017 37.62432176397067, -122.4469466923911 37.62432725166122, -122.4469419000641 37.62433245411996, -122.4469366091197 37.62433734343178, -122.44693085329 37.62434188882131, -122.4469246698309 37.62434606220199, -122.4469180926178 37.62434983829022, -122.446911165883 37.62435319163088, -122.446903930622 37.6243561050636, -122.4465917479305 37.6244698103075, -122.4465858501262 37.62447170168343, -122.4465797612444 37.62447315395436, -122.4465735293287 37.62447415533722, -122.4465672058752 37.624474693992, -122.4465608495714 37.62447476894766, -122.4465545087484 37.62447437940446, -122.4465482422375 37.62447352988302, -122.4465420984415 37.62447222232946, -122.4465361330267 37.62447047230465, -122.4465303981354 37.62446829268101, -122.4465249356968 37.62446570199363, -122.4465197981404 37.62446272409809, -122.446515024087 37.62445938307843, -122.4465106591333 37.6244557056502, -122.4465067352827 37.62445172699486, -122.4465032912995 37.624447476688, -122.4465003522827 37.62444299002541, -122.4464285213803 37.62431987966609))",San Mateo,19033340,01,single,169562.0,292787.0,1998.0,,,0.0,1.0,,0.0, ,_,HS,935.050545494,1086138,232.0,Low Density Residential,San Bruno,1.0,-122.446710187,37.6243197592
"POLYGON ((-122.4516070075471 37.63479773161603, -122.4518177342751 37.63501531710562, -122.4516456814247 37.63512070267927, -122.4516309656545 37.63510842046998, -122.4516165650128 37.63509590503135, -122.4516024830244 37.63508315905204, -122.4515887302633 37.63507019059772, -122.4514720157043 37.63494977525846, -122.4514683557366 37.63494561657617, -122.451465196978 37.63494120784544, -122.4514625611526 37.63493658716388, -122.451460476818 37.63493178976879, -122.4514589555563 37.63492686216706, -122.4514580121862 37.63492184257083, -122.4514576548372 37.63491677754426, -122.4514578879697 37.63491170547125, -122.4514587059026 37.634906673145, -122.451460106263 37.63490172180975, -122.4514620763922 37.63489689562734, -122.4514645965822 37.63489223338258, -122.4514676506494 37.63488777654872, -122.4514712050031 37.63488356139381, -122.4514752364824 37.63487962675991, -122.4514797044473 37.63487600353788, -122.4514845752349 37.63487272525003, -122.4516070075471 37.63479773161603))",San Mateo,17332190,01,single,86589.0,184831.0,1996.0,,,0.0,1.0,,0.0, ,_,HS,591.671958902,1083649,232.0,Low Density Residential,San Bruno,1.0,-122.451626127,37.6349610381
"POLYGON ((-122.4537502608439 37.63237397253729, -122.4536228177129 37.63227220551813, -122.453495378455 37.632170441048, -122.4533855725811 37.63208275872587, -122.4536672547537 37.6319088309934, -122.4539572730917 37.63217767358655, -122.4539483617279 37.63219043854122, -122.4539400127118 37.632203441386, -122.453932242946 37.63221666810522, -122.4539250520702 37.63223010497005, -122.4539184567708 37.63224372972751, -122.4539124635927 37.632257528534, -122.4539070756282 37.63227148760328, -122.4539023061112 37.63228558473973, -122.4538981547536 37.63229980896011, -122.4538946278841 37.63231413818352, -122.4538917319757 37.63232855582051, -122.4538894699766 37.63234304259316, -122.4538878415988 37.63235758751829, -122.453886853099 37.63237216576914, -122.453886504117 37.63238676361663, -122.4538867941485 37.63240136184017, -122.4538877227615 37.632415943965, -122.4538892929042 37.63243049071318, -122.4538914937866 37.63244498578181, -122.4538943318818 37.63245941258141, -122.4538777007989 37.63247573672859, -122.4537502608439 37.63237397253729))",San Mateo,17335090,00,,17139.0,0.0,1998.0,,,,0.0,,0.0, ,_,VA,1448.08650319,1083726,232.0,Low Density Residential,San Bruno,1.0,-122.453705245,37.632163375
"POLYGON ((-122.4532788462531 37.63722509785064, -122.4533978758963 37.63710738268018, -122.4536939258085 37.63729669653817, -122.4536134106477 37.63737621013032, -122.4535748963308 37.63741441200506, -122.4532788462531 37.63722509785064))",San Mateo,17341030,01,single,312098.0,312098.0,2006.0,,,0.0,1.0,,0.0, ,_,HS,562.004407108,1083729,232.0,Low Density Residential,San Bruno,1.0,-122.45348637,37.6372608854
"POLYGON ((-122.4533978758963 37.63710738268018, -122.453516905163 37.63698966738743, -122.4538129549097 37.637178980949, -122.453721372628 37.63726955374546, -122.4536939258085 37.63729669653817, -122.4533978758963 37.63710738268018))",San Mateo,17341040,01,single,163149.0,163149.0,2007.0,,,0.0,1.0,,0.0, ,_,HS,562.070797042,1083730,232.0,Low Density Residential,San Bruno,1.0,-122.453605416,37.637143182
"POLYGON ((-122.453516905163 37.63698966738743, -122.4535580821092 37.63694894902289, -122.4535663877744 37.63694111404244, -122.453575143972 37.63693359847371, -122.4535843302737 37.6369264136438, -122.4535939299201 37.6369195790597, -122.4536039190303 37.63691310610593, -122.45361427732 37.63690701160102, -122.4536249809082 37.63690130692949, -122.4536360059862 37.63689600622148, -122.4536473321255 37.63689112080407, -122.4536589319205 37.63688665937322, -122.4539319836343 37.63706126523758, -122.4538297960041 37.63716232645921, -122.4538129549097 37.637178980949, -122.453516905163 37.63698966738743))",San Mateo,17341050,01,single,152218.0,164150.0,2008.0,,,0.0,1.0,,0.0, ,_,HS,552.710301091,1083731,232.0,Low Density Residential,San Bruno,1.0,-122.453726155,37.6370276679
"POLYGON ((-122.4536589319205 37.63688665937322, -122.4536681851189 37.63688347030481, -122.4536767366173 37.63688039452546, -122.4536850067592 37.63687686466876, -122.4536929579244 37.63687289509443, -122.4537005492562 37.63686850845686, -122.4537077500401 37.63686371900111, -122.453714526397 37.63685855201271, -122.453720844448 37.63685303277727, -122.4537266771477 37.63684718371987, -122.453731994142 37.63684103281457, -122.4537367755074 37.63683461060921, -122.4537409977234 37.63682794221737, -122.4537446410105 37.63682106367847, -122.4537476888261 37.63681400273725, -122.4537501282964 37.6368067953184, -122.4537519429507 37.63679947191246, -122.4537531302736 37.6367920682722, -122.4541727873283 37.63682311773889, -122.4539599083905 37.63703365020656, -122.4539319836343 37.63706126523758, -122.4536589319205 37.63688665937322))",San Mateo,17341060,75,,405450.0,405450.0,2008.0,,,,0.0,,0.0, ,_,OF,715.361783273,1083732,232.0,Low Density Residential,San Bruno,1.0,-122.453909001,37.6368994881
"POLYGON ((-122.4537531302736 37.6367920682722, -122.4537536679213 37.6367850490109, -122.4537536387375 37.63677801718558, -122.4537530434432 37.63677100025431, -122.4537518862844 37.63676402836347, -122.4537501680543 37.63675713171683, -122.4537478997602 37.63675033485458, -122.4537450925536 37.63674366780846, -122.4537417505361 37.63673715523334, -122.4537378917648 37.63673082704629, -122.4537335342246 37.63672471041851, -122.4537286923034 37.63671882708719, -122.4537233873666 37.63671320142029, -122.4537176407077 37.6367078550403, -122.4539402470387 37.63648997257363, -122.4540057032214 37.63653080199346, -122.4541415743178 37.6366155484066, -122.454277442343 37.63670029746504, -122.4542894211478 37.63670777086917, -122.4542673549679 37.63672959415569, -122.4541727873283 37.63682311773889, -122.4537531302736 37.6367920682722))",San Mateo,17341070,01,single,22834.0,68530.0,2002.0,,,0.0,1.0,,0.0, ,_,HS,1093.83803047,1083733,232.0,Low Density Residential,San Bruno,1.0,-122.453991322,37.6366886064
"POLYGON ((-122.4535106087608 37.6366433812366, -122.4537725666261 37.63638537965486, -122.4538698358152 37.63644605261932, -122.4539402470387 37.63648997257363, -122.4537176407077 37.6367078550403, -122.4537110648804 37.63670250319868, -122.4537040461132 37.63669751582089, -122.4536966197268 37.63669292253726, -122.4536888138479 37.63668874210967, -122.4536806669615 37.63668499312808, -122.4536722210054 37.63668169412494, -122.4536635108676 37.63667885825601, -122.4536545784137 37.63667650130801, -122.4536454654373 37.63667463632196, -122.4536362168961 37.63667326529839, -122.4536268676783 37.63667240139296, -122.4536146474731 37.63667138737124, -122.453602498817 37.63666994088186, -122.4535904425708 37.63666806707263, -122.4535784995956 37.63666577109112, -122.4535667009665 37.63666305242143, -122.4535550641638 37.63665991901444, -122.4535436135732 37.63665637870623, -122.4535323735086 37.63665243658721, -122.4535213649748 37.63664810329669, -122.4535106087608 37.6366433812366))",San Mateo,17341080,01,single,19978.0,77738.0,1985.0,,,0.0,1.0,,0.0, ,_,HS,629.233048093,1083734,232.0,Low Density Residential,San Bruno,1.0,-122.45373345,37.6365536395
