geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8236941436354 37.30370029514886, -121.8237733085072 37.30365058937239, -121.823856596431 37.3035975294689, -121.8240685250957 37.30381070459667, -121.8239045191346 37.30391395785377, -121.8236941436354 37.30370029514886))",Santa Clara,49903012,RSFR,single,79915.5,333084.5,2003.0,1969.0,1815.0,0.0,1.0,2.0,0.0,001241LOUPE95121,_,HS,556.436704394,1579424,575.0,Residential Neighborhood,San Jose,1.0,-121.823881157,37.303755803
"POLYGON ((-121.8235312194704 37.30380258922603, -121.8236941436354 37.30370029514886, -121.8239045191346 37.30391395785377, -121.8238502613826 37.30394811631032, -121.8237412494706 37.30401674675209, -121.8235312194704 37.30380258922603))",Santa Clara,49903011,RSFR,single,112049.7288,189078.2712,2004.0,1969.0,1703.0,0.0,1.0,1.0,0.0,001249LOUPE95121,_,HS,555.313749868,1579423,575.0,Residential Neighborhood,San Jose,1.0,-121.823717827,37.3038584602
"POLYGON ((-121.8233655503745 37.3039066057379, -121.8235312194704 37.30380258922603, -121.8237412494706 37.30401674675209, -121.8235797326261 37.30411843143535, -121.8233655503745 37.3039066057379))",Santa Clara,49903010,RSFR,single,67907.5766,171794.4234,1986.0,1969.0,2281.0,0.0,1.0,1.0,0.0,001257LOUPE95121,_,HS,557.444234222,1579422,575.0,Residential Neighborhood,San Jose,1.0,-121.823553997,37.3039606682
"POLYGON ((-121.8232073195599 37.30400595364574, -121.8233655503745 37.3039066057379, -121.8235797326261 37.30411843143535, -121.8234842611495 37.30417853664013, -121.8234211403699 37.30421827588804, -121.8232073195599 37.30400595364574))",Santa Clara,49903009,RSFR,single,277440.0,184960.0,2007.0,1969.0,1815.0,0.0,1.0,2.0,0.0,001265LOUPE95121,_,HS,540.22094849,1579421,575.0,Residential Neighborhood,San Jose,1.0,-121.823393485,37.3040623819
"POLYGON ((-121.8230448726262 37.30410794602546, -121.8232073195599 37.30400595364574, -121.8234211403699 37.30421827588804, -121.8232576327308 37.30432121304428, -121.8230448726262 37.30410794602546))",Santa Clara,49903008,RSFR,single,109575.2572,320806.7428,1999.0,1969.0,2034.0,0.0,1.0,1.0,0.0,001273LOUPE95121,_,HS,556.225471668,1579420,575.0,Residential Neighborhood,San Jose,1.0,-121.823232865,37.304163488
"POLYGON ((-121.8228787652925 37.3042122368591, -121.8230448726262 37.30410794602546, -121.8232576327308 37.30432121304428, -121.8231470963707 37.30439080115339, -121.8230963881577 37.30442272797674, -121.8228787652925 37.3042122368591))",Santa Clara,49903007,RSFR,single,49225.5728,122651.4272,1982.0,1969.0,1472.0,0.0,1.0,1.0,0.0,001281LOUPE95121,_,HS,559.055119413,1579419,575.0,Residential Neighborhood,San Jose,1.0,-121.82306889,37.3042655318
"POLYGON ((-121.8227232474834 37.3043098784411, -121.8228787652925 37.3042122368591, -121.8230963881577 37.30442272797674, -121.8229328776666 37.30452566354035, -121.8227232474834 37.3043098784411))",Santa Clara,49903006,RSFR,single,157461.4353,251635.5647,2003.0,1969.0,1815.0,0.0,1.0,2.0,0.0,001285LOUPE95121,_,HS,545.277588052,1579418,575.0,Residential Neighborhood,San Jose,1.0,-121.82290872,37.3043685415
"POLYGON ((-121.8225555181587 37.30441518849441, -121.8227232474834 37.3043098784411, -121.8229328776666 37.30452566354035, -121.8228209634651 37.30459611891398, -121.8227707248793 37.30462774777099, -121.8225555181587 37.30441518849441))",Santa Clara,49903005,RSFR,single,13256.8226,44836.1774,,1969.0,1815.0,0.0,1.0,2.0,0.0,001289LOUPE95121,_,HS,564.265672339,1579417,575.0,Residential Neighborhood,San Jose,1.0,-121.822745001,37.3044690415
"POLYGON ((-121.8223914072782 37.3045187530294, -121.8224823173228 37.30446114562245, -121.8225555181587 37.30441518849441, -121.8227707248793 37.30462774777099, -121.8226069227417 37.30473086763208, -121.8223914072782 37.3045187530294))",Santa Clara,49903004,RSFR,single,107427.4914,290010.5086,1999.0,1969.0,1703.0,0.0,1.0,1.0,0.0,001293LOUPE95121,_,HS,561.672367536,1579416,575.0,Residential Neighborhood,San Jose,1.0,-121.822581067,37.3045730462
"POLYGON ((-121.8222325279699 37.30461942866227, -121.8223914072782 37.3045187530294, -121.8226069227417 37.30473086763208, -121.8224475096548 37.30483122455922, -121.8222325279699 37.30461942866227))",Santa Clara,49903003,RSFR,single,262913.54,153286.46,2006.0,1969.0,1703.0,0.0,1.0,1.0,0.0,001297LOUPE95121,_,HS,544.734379961,1579415,575.0,Residential Neighborhood,San Jose,1.0,-121.822419631,37.3046750669
