geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8477571384262 37.41939734195732, -121.8476769535774 37.41933093349193, -121.8472309866298 37.41911248490089, -121.8469004188216 37.41908078724484, -121.8465864788167 37.41891238074044, -121.8466127154581 37.41886273145577, -121.8467001664095 37.41874676450595, -121.8468505737448 37.41862230874018, -121.8469100951541 37.41858951304189, -121.8469579399426 37.41857329159604, -121.8470095209286 37.41856165684208, -121.8470648636598 37.41855309404134, -121.8471316473103 37.4185431256934, -121.8472080237626 37.41852869884814, -121.8472633900078 37.41851861930812, -121.8473303399392 37.4184980323762, -121.8474460022588 37.41845490530265, -121.8475014822762 37.41843724014493, -121.8475778580846 37.41842281422493, -121.847659871158 37.41841299412425, -121.8477474336305 37.41841384750236, -121.8478253615384 37.41842219062181, -121.8478861368118 37.41843188805228, -121.8479525267761 37.41844770445928, -121.8481034351488 37.41850020179811, -121.8484798996688 37.41981391139016, -121.8484831756034 37.41982534231867, -121.8479774103033 37.42005082345097, -121.8476501580297 37.42020692100568, -121.8477571384262 37.41939734195732))",Santa Clara,59512036,APAS,,780.0,0.0,,,0.0,0.0,0.0,0.0,0.0,000000OLD PIEDMONT95132,_,VA,15408.5304978,1621055,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.847706826,37.4191295708
"POLYGON ((-121.8373851685693 37.42214405656895, -121.8375346601763 37.42205180894834, -121.837598832606 37.42199822451461, -121.8376318091634 37.42183822047134, -121.8376442926426 37.42165008393909, -121.8376103694713 37.42136922438491, -121.8376182090853 37.42127517407867, -121.8377149500065 37.42121252437495, -121.8379112664868 37.4211109316215, -121.8388525738761 37.42092357289138, -121.8389999918827 37.42085232085825, -121.8398133286256 37.42202611193724, -121.8394100650347 37.42231099747995, -121.8384991609144 37.42217094610472, -121.8370983200718 37.42249563023548, -121.8373851685693 37.42214405656895))",Santa Clara,59532011,APAS,,555.0,0.0,1980.0,,0.0,0.0,0.0,0.0,0.0,000000SIERRA95132,_,VA,23808.9058732,1622025,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.838537119,37.4217048716
"POLYGON ((-121.821580064207 37.43877988833341, -121.8223825684483 37.43829466821865, -121.822537060269 37.43794206568464, -121.8225027978782 37.43714232444711, -121.8222468209827 37.43680089708232, -121.8216828362713 37.43604863897082, -121.8223729226683 37.43591723591536, -121.8218517445262 37.43552270875895, -121.8211655158716 37.43500322998761, -121.8213907669199 37.43481959998365, -121.8232549764939 37.43613104410414, -121.8233927392086 37.43610361837215, -121.8243871833104 37.43580147198792, -121.8254420227723 37.43572317044389, -121.8260571811348 37.43557995210447, -121.8265694066531 37.43532507150388, -121.8275268828617 37.43466864871697, -121.8283759469735 37.43385891246325, -121.8289131334561 37.43351714868176, -121.82485099407 37.43107248237737, -121.8239385317166 37.42814616711283, -121.8253465618003 37.42808211129716, -121.8261398570541 37.42790798537162, -121.8266164330686 37.42789852670282, -121.8274786404044 37.42771549093951, -121.8284510115827 37.42732066187266, -121.8288421501703 37.42720643953283, -121.8295467329712 37.42685152286636, -121.8301086588785 37.42679322139233, -121.8312319621803 37.42675545699912, -121.8317728111897 37.42672776359204, -121.8312244659623 37.42541810973524, -121.8327529359331 37.42419060607725, -121.8314325493074 37.42381554110633, -121.8312213078141 37.4237182250442, -121.8313330399223 37.42354544297387, -121.8316172293652 37.423594377132, -121.8318547122129 37.42349737922498, -121.8324075452696 37.42344962288314, -121.8326429865313 37.42348388056421, -121.8328815595183 37.42360332040806, -121.833296116124 37.42341580430352, -121.8338227896806 37.42329992498656, -121.8343186084752 37.42294708761689, -121.8346388014995 37.42278514081951, -121.8348795489786 37.42284805262063, -121.8353994090656 37.4224608123104, -121.8357582164952 37.42248085496867, -121.835872960767 37.42220681329155, -121.8362251203091 37.42221027951121, -121.8363986001295 37.4221569529131, -121.8365107006214 37.42205348942544, -121.8373851685693 37.42214405656895, -121.8370983200718 37.42249563023548, -121.8384991609144 37.42217094610472, -121.8388436866987 37.42319930802209, -121.8391308941641 37.42427005066868, -121.8372569590644 37.42516759132326, -121.8376942781606 37.42575438746903, -121.8384601235941 37.4267393120056, -121.8385706342816 37.42688143078281, -121.8386267658488 37.42695361731992, -121.8398226855171 37.42852689178159, -121.8436916499859 37.43361786328479, -121.8438406768231 37.4338245723307, -121.8434695065628 37.43396793343801, -121.8399647346603 37.43558850687958, -121.83991609351 37.43584196936311, -121.8397333370156 37.43608965854967, -121.8394995739527 37.43636549517594, -121.8394914380869 37.43653025537055, -121.8393797085856 37.436885562489, -121.839348040624 37.43712582553624, -121.8394350853689 37.43728260821548, -121.8394547424916 37.43755798346581, -121.8329125661849 37.43766083754787, -121.8328613397801 37.43828411604401, -121.8326579665638 37.43827978479444, -121.832611049663 37.4382804216357, -121.8325723612447 37.43828443576689, -121.8325295339442 37.43828841136904, -121.832470068573 37.43829771852014, -121.8323869732283 37.43831888201668, -121.8319637047939 37.43846012746444, -121.8315931624939 37.43860267951718, -121.8308529755863 37.4388751753882, -121.8298210328347 37.43927120282147, -121.8294993834692 37.4394246700191, -121.8293645635932 37.43948929621156, -121.8292491522844 37.43954752318911, -121.8290699432326 37.43962819737759, -121.8288819518739 37.43970261854377, -121.8287655094272 37.43973884170344, -121.8286227469009 37.4397814076839, -121.8284413884782 37.43982248347808, -121.8281586754829 37.43987044922234, -121.8279375695774 37.43989464395664, -121.8272787988027 37.43989468610169, -121.8265810529882 37.43992959931697, -121.8263491201558 37.43994048860416, -121.8261850666363 37.43993336157668, -121.8261051850257 37.43992487272401, -121.8260307394354 37.43992193516339, -121.8256942533241 37.43987128237303, -121.8254203678165 37.43983008468165, -121.8249447348782 37.43976692241027, -121.8248153978468 37.43974474782774, -121.824569139178 37.43970162203145, -121.8242761612142 37.43964593857837, -121.8240662696946 37.43960839138347, -121.8239409612035 37.43959394994953, -121.8238459185467 37.4395842090274, -121.8237563638387 37.43957672072549, -121.8236752475035 37.4395594264711, -121.8235832301277 37.43953322383788, -121.823476291656 37.43949038360886, -121.8232922141074 37.439404569611, -121.8229942553947 37.43922680405783, -121.8226537017303 37.43901065680108, -121.8223692686657 37.43885061018828, -121.8222769029461 37.43880078547706, -121.8222276170341 37.43877720542187, -121.8221671796409 37.43876011631728, -121.8221177337627 37.43874642864812, -121.8220420430949 37.43873468066212, -121.821991007163 37.43873417101469, -121.8219330790217 37.43873359465595, -121.8218737328303 37.43873520103231, -121.8217922473881 37.43874098597649, -121.8217226927519 37.43875134501149, -121.8215954163813 37.43877426287499, -121.821580064207 37.43877988833341))",Santa Clara,04204058,APAS,,1851940.0,0.0,2001.0,,0.0,0.0,0.0,0.0,0.0,000000FELTER95035,_,VA,2077934.53503,1277393,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.832936914,37.4319748117
"POLYGON ((-121.836603096927 37.43865752549524, -121.8363202005538 37.43862924226256, -121.8352926428444 37.43852650822097, -121.8351843593175 37.43858778638553, -121.8351749014676 37.43858142184568, -121.8351407519787 37.43856186577616, -121.8350963740366 37.43853534528001, -121.8350382849702 37.43850456899222, -121.8349681051797 37.43847504998031, -121.8348806679833 37.43844810334571, -121.8347295510129 37.43841778179232, -121.834502371248 37.43838386410882, -121.8341856706086 37.43836701002675, -121.8333779129365 37.4383137196401, -121.8329631834914 37.43828628807125, -121.8328613397801 37.43828411604401, -121.8329125661849 37.43766083754787, -121.8394547424916 37.43755798346581, -121.8394623271843 37.4376642378963, -121.8395696754295 37.43795487093762, -121.8398204579063 37.43837165525296, -121.8401887233735 37.43878513693107, -121.840216955907 37.43881289041315, -121.8398659283539 37.43890514449869, -121.8391538216907 37.43891872302821, -121.8388706080686 37.43894981397487, -121.8377670380334 37.43883257047825, -121.8367804468915 37.43867525430376, -121.836603096927 37.43865752549524))",Santa Clara,04204056,APAS,,55076.8377,163222.1623,2003.0,,0.0,0.0,0.0,0.0,0.0,004350FELTER95035,_,VA,69323.0094248,1277392,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.836817471,37.4381609714
"POLYGON ((-121.8384991609144 37.42217094610472, -121.8394100650347 37.42231099747995, -121.8398133286256 37.42202611193724, -121.8403993663983 37.42185557783245, -121.8412831912355 37.4215024483626, -121.8425931575758 37.42082716510851, -121.8426681661249 37.42038379064934, -121.8428821426546 37.42003008512089, -121.842611407391 37.4196386894867, -121.8421222237088 37.41878586857451, -121.8424071441716 37.41899015679978, -121.8428926515909 37.41907196198864, -121.843537792691 37.41947210853692, -121.8437205247603 37.41951375008153, -121.8438114323875 37.41945618711139, -121.8439203502594 37.41931112120099, -121.8440637739473 37.41930720970922, -121.8442711896317 37.41976936750157, -121.8444283599963 37.41973901940944, -121.8445272888999 37.41937598574292, -121.8451150143367 37.41931530662283, -121.8452941578225 37.41959072058771, -121.8454564034274 37.41966404276679, -121.8457280701193 37.41963451340954, -121.845764381793 37.41959632955174, -121.8460059473087 37.41934230616914, -121.8465034235357 37.41929668080692, -121.8465864788167 37.41891238074044, -121.8469004188216 37.41908078724484, -121.8472309866298 37.41911248490089, -121.8476769535774 37.41933093349193, -121.8477571384262 37.41939734195732, -121.8476501580297 37.42020692100568, -121.8391308941641 37.42427005066868, -121.8388436866987 37.42319930802209, -121.8384991609144 37.42217094610472))",Santa Clara,04204008,APAS,,2123.0,0.0,1980.0,,0.0,0.0,0.0,0.0,0.0,000000SWEIGERT95132,_,VA,171026.348827,1277383,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.843095482,37.4212985059
"POLYGON ((-121.8210675149721 37.43871362834795, -121.8215069460767 37.43758998592494, -121.8207642026177 37.4370969375071, -121.8205186843807 37.43693395402673, -121.8205610061751 37.43690433291103, -121.8209566430916 37.43716407134591, -121.8222468209827 37.43680089708232, -121.8225027978782 37.43714232444711, -121.822537060269 37.43794206568464, -121.8223825684483 37.43829466821865, -121.821580064207 37.43877988833341, -121.8215399150829 37.43879459909596, -121.82147617255 37.43881264964809, -121.8214263645699 37.43882204944465, -121.8213696545868 37.43883137873858, -121.8213090131529 37.43882747564198, -121.8212621925753 37.43882261094593, -121.8212237088267 37.43881342906717, -121.8211948983288 37.43880324834483, -121.8211702655266 37.43879091221974, -121.8211415638199 37.43877303466872, -121.8211020167449 37.43874405405856, -121.8210675149721 37.43871362834795))",Santa Clara,04215050,RSFR,single,96740.1252,230526.8748,,,0.0,0.0,1.0,0.0,0.0,004380FELTER95035,_,HS,20469.7200957,1277550,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.82181938,37.4377711956
"POLYGON ((-121.8205186843807 37.43693395402673, -121.8203877048211 37.43684700760218, -121.8203323365691 37.43668988311594, -121.8215458350273 37.43575770403754, -121.8215664340987 37.4357745309071, -121.8216132996729 37.43573752286372, -121.8215935411225 37.4357210579867, -121.8218517445262 37.43552270875895, -121.8223729226683 37.43591723591536, -121.8216828362713 37.43604863897082, -121.8222468209827 37.43680089708232, -121.8209566430916 37.43716407134591, -121.8205610061751 37.43690433291103, -121.8205186843807 37.43693395402673))",Santa Clara,04215040,APAS,,92333.9853,170053.0147,,,0.0,0.0,0.0,0.0,0.0,004524FELTER95035,_,VA,15776.7039901,1277544,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.821374834,37.4364649471
"POLYGON ((-121.8203812328715 37.43826662499359, -121.8207642026177 37.4370969375071, -121.8215069460767 37.43758998592494, -121.8210675149721 37.43871362834795, -121.8210337008977 37.43868380971337, -121.8209930310678 37.43863832959618, -121.8209565510009 37.43858959197304, -121.8208914783221 37.43851638149057, -121.8208341673414 37.43847623319996, -121.8207878217904 37.43844059376342, -121.8206753415364 37.43837304696149, -121.8205697701446 37.43833131236966, -121.8204956196799 37.43830968368066, -121.8203812328715 37.43826662499359))",Santa Clara,04215038,APAS,,70341.0,0.0,,,0.0,0.0,0.0,0.0,0.0,000000FELTER95035,_,VA,9570.21361391,1277543,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.820939844,37.4378868431
"POLYGON ((-121.8200117534007 37.4355860761407, -121.8200063088249 37.43552233814614, -121.819979758511 37.43543205949035, -121.8201332334532 37.43535302741389, -121.8205299748531 37.43526632892932, -121.8210438340862 37.43507172936076, -121.8211655158716 37.43500322998761, -121.8218517445262 37.43552270875895, -121.8215935411225 37.4357210579867, -121.8215764534213 37.43570681997448, -121.8215288404413 37.43574381939506, -121.8215458350273 37.43575770403754, -121.8203323365691 37.43668988311594, -121.8200929123901 37.43602318163362, -121.8201426497262 37.4356248035055, -121.8200117534007 37.4355860761407))",Santa Clara,04215033,RSFR,single,82588.5746,361197.4254,,,0.0,0.0,1.0,0.0,0.0,004560FELTER95035,_,HS,15747.24681,1277540,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.820797176,37.4357357937
"POLYGON ((-121.8200117534007 37.4355860761407, -121.8201426497262 37.4356248035055, -121.8200929123901 37.43602318163362, -121.8203323365691 37.43668988311594, -121.8203877048211 37.43684700760218, -121.8205186843807 37.43693395402673, -121.8207642026177 37.4370969375071, -121.8203812328715 37.43826662499359, -121.8203516175185 37.43825547535847, -121.8200286502761 37.438152151845, -121.8197088430332 37.43804891882923, -121.819594850428 37.4379979740239, -121.8195374576472 37.43796331768453, -121.8194869082759 37.43793203421533, -121.8194406144674 37.43789309047951, -121.819413413056 37.43786863375175, -121.8193904590056 37.43783652073588, -121.819223782243 37.43758862426596, -121.8191611355128 37.43744578206756, -121.8191403205951 37.43736585135913, -121.8191220775895 37.43732257008839, -121.8191041391966 37.43725990189997, -121.8191025143663 37.4371909357363, -121.8191030633822 37.43718238351033, -121.819136849013 37.43692776528416, -121.81918830805 37.43674255498455, -121.8192442034915 37.43658447021257, -121.8192792651701 37.43653314873645, -121.8193528982359 37.43644662397574, -121.8194908286093 37.43631806521729, -121.8196759309472 37.4361528527236, -121.8198411868167 37.43601528387764, -121.8199202938789 37.43592326162958, -121.8199864289493 37.43582220732544, -121.8200010532667 37.4357826501787, -121.8200078053606 37.43574921918703, -121.8200271457517 37.43565733437507, -121.8200122120772 37.43559146010099, -121.8200117534007 37.4355860761407))",Santa Clara,04215028,RSFR,single,737214.725,327355.275,2009.0,1962.0,0.0,0.0,1.0,0.0,0.0,004510FELTER95035,_,HS,24170.3076276,1277538,618.0,Hillsides,Unincorporated Santa Clara,1.0,-121.819897174,37.4371411412
