geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.9907649814492 37.27626583157206, -121.9910059063791 37.27625889671516, -121.9910145213037 37.27659025553338, -121.9907735831197 37.27659665194165, -121.9907649814492 37.27626583157206))",Santa Clara,40327006,RSFR,single,564750.29,188149.71,2007.0,1956.0,1352.0,0.0,1.0,1.0,0.0,018311MCCOY95070,_,HS,785.673787001,1489941,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.990889781,37.276427908
"POLYGON ((-121.9905586880342 37.27627176985656, -121.9907649814492 37.27626583157206, -121.9907735831197 37.27659665194165, -121.9905672756978 37.27660212762679, -121.9905586880342 37.27627176985656))",Santa Clara,40327005,RSFR,single,535444.97,156255.03,2004.0,1956.0,1448.0,0.0,1.0,1.0,0.0,018297MCCOY95070,_,HS,671.725069803,1489940,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.990666156,37.2764340948
"POLYGON ((-121.9903349861671 37.2762782102548, -121.9905586880342 37.27627176985656, -121.9905672756978 37.27660212762679, -121.9903435613914 37.27660806632507, -121.9903349861671 37.2762782102548))",Santa Clara,40327004,RSFR,single,458943.3787,258043.6213,2002.0,1956.0,1469.0,0.0,1.0,1.0,0.0,018283MCCOY95070,_,HS,727.342996144,1489939,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.990451156,37.2764400427
"POLYGON ((-121.9901029228631 37.27628488895858, -121.9903349861671 37.2762782102548, -121.9903435613914 37.27660806632507, -121.9901114813717 37.27661422481035, -121.9901029228631 37.27628488895858))",Santa Clara,40327003,RSFR,single,22766.6883,43396.3117,,1956.0,1400.0,0.0,1.0,1.0,0.0,018269MCCOY95070,_,HS,753.367262326,1489938,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.990223268,37.2764463471
"POLYGON ((-121.9898640191759 37.27629176528425, -121.9901029228631 37.27628488895858, -121.9901114813717 37.27661422481035, -121.9898725659893 37.27662056692378, -121.9898640191759 37.27629176528425))",Santa Clara,40327002,RSFR,single,252212.6374,378161.3626,2001.0,1956.0,1891.0,0.0,1.0,1.0,0.0,018255MCCOY95070,_,HS,774.324291822,1489937,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.98998778,37.2764528603
"POLYGON ((-121.9898640191759 37.27629176528425, -121.9898725659893 37.27662056692378, -121.9896344190748 37.27662688755237, -121.989625543132 37.27634626575158, -121.98963280964 37.27632584693643, -121.9896399287155 37.27631659787682, -121.9896564474841 37.27630184302814, -121.9896961555501 37.27629659554281, -121.9898640191759 37.27629176528425))",Santa Clara,40327001,RSFR,single,290024.55,354474.45,2000.0,1956.0,1469.0,0.0,1.0,1.0,0.0,018241MCCOY95070,_,HS,766.295778927,1489936,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.989749827,37.2764606725
"POLYGON ((-121.9910059063791 37.27625889671516, -121.9912450015003 37.27625201291099, -121.9912536300965 37.276583907077, -121.9910145213037 37.27659025553338, -121.9910059063791 37.27625889671516))",Santa Clara,40327007,RSFR,single,445147.7731,183503.2269,2002.0,1956.0,1560.0,0.0,1.0,1.0,0.0,018325MCCOY95070,_,HS,780.972005039,1489942,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.991129797,37.2764212671
"POLYGON ((-121.9912450015003 37.27625201291099, -121.991342889509 37.2762491937611, -121.9914536383068 37.27624619138079, -121.9914622749206 37.27657836829484, -121.9912536300965 37.276583907077, -121.9912450015003 37.27625201291099))",Santa Clara,40327008,RSFR,single,49936.0722,131122.9278,1978.0,1956.0,1469.0,0.0,1.0,1.0,0.0,018339MCCOY95070,_,HS,682.400571752,1489943,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.99135365,37.2764150977
"POLYGON ((-121.9917006828744 37.27623949057173, -121.9918934799116 37.27623426123066, -121.9919057051915 37.27656659207784, -121.99170932533 37.27657180825355, -121.9917006828744 37.27623949057173))",Santa Clara,40327010,RSFR,single,130795.6,196193.4,2009.0,1956.0,1469.0,0.0,1.0,1.0,0.0,018367MCCOY95070,_,HS,636.994715956,1489945,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.99180232,37.2764035473
"POLYGON ((-121.9927895748083 37.27782682050951, -121.9930236744388 37.27782028199236, -121.9930320010529 37.27814518368955, -121.9927979011175 37.2781516123231, -121.9927895748083 37.27782682050951))",Santa Clara,40327087,RSFR,single,124325.9006,101680.0994,2009.0,1955.0,1352.0,0.0,1.0,1.0,0.0,018423CLEMSON95070,_,HS,748.978708516,1490022,498.0,714 - Medium Density Residential,Saratoga,1.0,-121.992910794,37.2779859742
