geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8219932526781 37.33013539699994, -121.8221418585468 37.33003409424884, -121.8223708539608 37.33023554145766, -121.8222080236862 37.3303455259519, -121.8221966482938 37.33035315531396, -121.8221703692186 37.33034443441916, -121.8221471018526 37.33031581806048, -121.8219932526781 37.33013539699994))",Santa Clara,49107055,RSFR,single,107152.7952,158999.2048,1990.0,1962.0,1666.0,0.0,1.0,1.0,0.0,002088WAVERLY95122,_,HS,583.929105886,1569235,584.0,Residential Neighborhood,San Jose,1.0,-121.822176673,37.3301949458
"POLYGON ((-121.8207950700489 37.33098315612767, -121.8207750722927 37.33095933849419, -121.8209318330396 37.33085340595168, -121.8211562586004 37.33105083846583, -121.8209789752588 37.331169718693, -121.8207950700489 37.33098315612767))",Santa Clara,49107054,RSFR,single,29008.0228,60219.9772,,1962.0,1393.0,0.0,1.0,2.0,0.0,002202WAVERLY95122,_,HS,574.90467248,1569234,584.0,Residential Neighborhood,San Jose,1.0,-121.820962078,37.3310104863
"POLYGON ((-121.8209318330396 37.33085340595168, -121.8210790177047 37.33075394188022, -121.8213039355177 37.33095180463373, -121.8211562586004 37.33105083846583, -121.8209318330396 37.33085340595168))",Santa Clara,49107052,RSFR,single,152626.5325,154160.4675,2000.0,1962.0,1232.0,0.0,1.0,1.0,0.0,002192WAVERLY95122,_,HS,505.891397521,1569233,584.0,Residential Neighborhood,San Jose,1.0,-121.821117788,37.3309024799
"POLYGON ((-121.8210790177047 37.33075394188022, -121.8212054401316 37.33066851231261, -121.8214307783804 37.33086674540573, -121.8213039355177 37.33095180463373, -121.8210790177047 37.33075394188022))",Santa Clara,49107051,RSFR,single,206505.0,111195.0,2008.0,1962.0,1393.0,0.0,1.0,2.0,0.0,002180WAVERLY95122,_,HS,435.39904955,1569232,584.0,Residential Neighborhood,San Jose,1.0,-121.821254813,37.3308102377
"POLYGON ((-121.8212054401316 37.33066851231261, -121.8213495557587 37.3305711216118, -121.8215753774358 37.33076977924343, -121.8214307783804 37.33086674540573, -121.8212054401316 37.33066851231261))",Santa Clara,49107050,RSFR,single,17205.6204,28505.3796,1993.0,1962.0,1232.0,0.0,1.0,1.0,0.0,002166WAVERLY95122,_,HS,497.343776394,1569231,584.0,Residential Neighborhood,San Jose,1.0,-121.821390314,37.3307190224
"POLYGON ((-121.8213495557587 37.3305711216118, -121.8214968911175 37.33047155547493, -121.8217232046115 37.33067064605545, -121.8215753774358 37.33076977924343, -121.8213495557587 37.3305711216118))",Santa Clara,49107049,RSFR,single,230010.0,109990.0,2009.0,1962.0,1203.0,0.0,1.0,1.0,0.0,002150WAVERLY95122,_,HS,509.552473995,1569230,584.0,Residential Neighborhood,San Jose,1.0,-121.821536284,37.3306207576
"POLYGON ((-121.8214968911175 37.33047155547493, -121.821639046676 37.33037549046439, -121.8218658342702 37.33057499872529, -121.8217232046115 37.33067064605545, -121.8214968911175 37.33047155547493))",Santa Clara,49107048,RSFR,single,213005.0,114695.0,2008.0,1962.0,1393.0,0.0,1.0,2.0,0.0,002134WAVERLY95122,_,HS,492.687975684,1569229,584.0,Residential Neighborhood,San Jose,1.0,-121.821681269,37.3305231559
"POLYGON ((-121.8221418585468 37.33003409424884, -121.8223057199446 37.32992239107048, -121.8225353700981 37.33012441406172, -121.8223708539608 37.33023554145766, -121.8221418585468 37.33003409424884))",Santa Clara,49107045,RSFR,single,189719.7892,228718.2108,2005.0,1962.0,1393.0,0.0,1.0,2.0,0.0,002080WAVERLY95122,_,HS,577.053342037,1569228,584.0,Residential Neighborhood,San Jose,1.0,-121.82233849,37.3300790837
"POLYGON ((-121.8223057199446 37.32992239107048, -121.822452494121 37.32982233360233, -121.8226827350057 37.3300248754775, -121.8225353700981 37.33012441406172, -121.8223057199446 37.32992239107048))",Santa Clara,49107044,RSFR,single,255012.75,127487.25,2008.0,1962.0,1232.0,0.0,1.0,1.0,0.0,002072WAVERLY95122,_,HS,518.289127464,1569227,584.0,Residential Neighborhood,San Jose,1.0,-121.822494111,37.3299734823
"POLYGON ((-121.822452494121 37.32982233360233, -121.8226156101384 37.32971113907769, -121.8228458905015 37.32991371539942, -121.8227130256073 37.33000441750434, -121.8226827350057 37.3300248754775, -121.822452494121 37.32982233360233))",Santa Clara,49107043,RSFR,single,210000.0,140000.0,2005.0,1962.0,1552.0,0.0,1.0,1.0,0.0,002060WAVERLY95122,_,HS,576.920417126,1569226,584.0,Residential Neighborhood,San Jose,1.0,-121.822649209,37.3298680425
