geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.301954892428 37.89842159523723, -122.3017865607341 37.89846372839481, -122.3017064571033 37.89829284279649, -122.301954892428 37.89842159523723))",Contra Costa,86524,33.0,,35494.0,150297.0,2006.0,1958.0,2080.0,2080.0,0.0,0.0,0.0,9825SAN PABLO94530,_,OF,156.862193108,727529,1039.0,TOM,El Cerrito,1.0,-122.30181597,37.8983927221
"POLYGON ((-122.3056475227102 37.89813264396818, -122.3082584093922 37.89784010085037, -122.3087704086104 37.89778873403115, -122.3088201689461 37.89791382658547, -122.3086849232898 37.89798645215865, -122.3085494670601 37.89803568361832, -122.3084533453489 37.89806708731061, -122.3082413525865 37.8980948652289, -122.3080577023107 37.89809216999545, -122.307448054982 37.89807675731078, -122.3065202168513 37.89811021034045, -122.3060904956596 37.89811380882646, -122.3056475227102 37.89813264396818))",Contra Costa,86297,30.0,,1310.0,0.0,2002.0,,0.0,0.0,0.0,0.0,0.0,,_,VT,4031.05841845,727276,1039.0,,,,-122.307734432,37.8979883557
"POLYGON ((-122.3053294707459 37.89821688088351, -122.3050771124496 37.89829171009298, -122.3050525452122 37.89819895586802, -122.3056475227102 37.89813264396818, -122.305821689546 37.89838757682943, -122.3056207097608 37.89844464104213, -122.3054917652349 37.89816875908071, -122.3053294707459 37.89821688088351))",Contra Costa,86556,79.0,,27585.0,0.0,1968.0,,0.0,0.0,0.0,0.0,1.0,,_,GV,787.924086224,727564,1039.0,,,,-122.305517733,37.8982632407
"POLYGON ((-122.3050525452122 37.89819895586802, -122.3050771124496 37.89829171009298, -122.3046373686233 37.89832605546921, -122.3044593162365 37.89834044484941, -122.3041062975354 37.89836828817572, -122.3037496232135 37.89839760366829, -122.303570941542 37.89841052056276, -122.3032184173084 37.89843832338185, -122.30287063268 37.89846575893085, -122.30286088952 37.8984716318907, -122.3025380494215 37.8984919865447, -122.302361392479 37.89850591728465, -122.302181696323 37.89851887227316, -122.3050525452122 37.89819895586802))",Contra Costa,86578,10.0,multi,362.0,0.0,1968.0,,0.0,0.0,0.0,0.0,0.0,,_,VA,1364.40929447,727588,1039.0,,,,-122.304083793,37.8983387197
"POLYGON ((-122.3037496232135 37.89839760366829, -122.3041062975354 37.89836828817572, -122.3041681487203 37.89850109774216, -122.3038426200971 37.89859744787538, -122.3037496232135 37.89839760366829))",Contra Costa,86672,23.0,multi,38058.0,69473.0,1994.0,,2968.0,0.0,4.0,2.0,0.0,3467YOSEMITE94530,_,HT,601.271009473,727693,1039.0,,,,-122.303955219,37.8984682215
"POLYGON ((-122.299314641827 37.89088956352101, -122.2996519841228 37.89082172714194, -122.2996736989302 37.89089030175257, -122.299336646144 37.89095808184034, -122.299314641827 37.89088956352101))",Alameda,066 279101400,3500,,92678.0,2965.0,2002.0,,0.0,0.0,0.0,0.0,0.0, ,_,RS,240.10608339,132376,1039.0,SPC,Albany,1.0,-122.29949424,37.8908899138
"POLYGON ((-122.2991153007213 37.88913315649739, -122.2990955368197 37.88907125947194, -122.299428131091 37.88900376781046, -122.2994720028836 37.88914076539831, -122.2991392875964 37.88920827818772, -122.2991153007213 37.88913315649739))",Alameda,066 272103700,1100,single,84771.0,197597.0,2008.0,1926.0,1044.0,0.0,1.0,1.0,0.0, ,_,HS,473.79869163,131614,1039.0,R-3,Albany,1.0,-122.299283742,37.8891060217
"POLYGON ((-122.2990739654215 37.88900369339633, -122.2994064973078 37.88893621633505, -122.299428131091 37.88900376781046, -122.2990955368197 37.88907125947194, -122.2990739654215 37.88900369339633))",Alameda,066 272103600,1100,single,64137.0,149655.0,2006.0,1926.0,884.0,0.0,1.0,2.0,0.0, ,_,HS,233.565852795,131613,1039.0,R-3,Albany,1.0,-122.299251032,37.8890037355
"POLYGON ((-122.2990518503597 37.88893443774302, -122.2993842635104 37.8888667921001, -122.2994064973078 37.88893621633505, -122.2990739654215 37.88900369339633, -122.2990518503597 37.88893443774302))",Alameda,066 272103500,1100,single,92566.0,92566.0,2003.0,1955.0,841.0,0.0,1.0,1.0,0.0, ,_,HS,239.680845312,131612,1039.0,R-3,Albany,1.0,-122.299229217,37.8889352713
"POLYGON ((-122.2990298437718 37.8888655181913, -122.2990097650221 37.88880262068771, -122.2986699086554 37.88887178477336, -122.298626184054 37.88873561982268, -122.2985851395088 37.88860780013913, -122.2985635935449 37.88854071390697, -122.2985415755679 37.88847213533671, -122.298519043671 37.88840196851386, -122.2984995413388 37.88834123474734, -122.2984629585898 37.88822731960545, -122.2988512433792 37.88815113920674, -122.2988218591651 37.88805938531877, -122.2991071088538 37.88800132326545, -122.2991397071694 37.88810312219051, -122.2991720018288 37.88820396718064, -122.2992140468295 37.88833526579627, -122.2992358939911 37.88840348713657, -122.2992573814235 37.88847058460548, -122.2992785391816 37.88853665499479, -122.2992993888656 37.88860175479147, -122.2993420606379 37.88873499367523, -122.2993842635104 37.8888667921001, -122.2990518503597 37.88893443774302, -122.2990298437718 37.8888655181913))",Alameda,066 272102606,3100,,2732633.0,1396679.0,2005.0,,21146.0,21146.0,0.0,1.0,0.0, ,_,RS,5221.32818697,131611,1039.0,R-3,Albany,1.0,-122.298932345,37.8884916925
