geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0886968723231 37.99738465977698, -122.0886065902494 37.9971575941068, -122.0888415347667 37.99715841197912, -122.0890242598946 37.9971590492609, -122.0891110821286 37.99715935204563, -122.0891426646517 37.99738196002867, -122.0886968723231 37.99738465977698))",Contra Costa,292405,11.0,single,98646.0,248298.0,1999.0,1988.0,2172.0,0.0,1.0,0.0,0.0,4011PROVIDENCE94553,_,HS,1041.6822682,604202,1096.0,R-7.5,Martinez,1.0,-122.088887893,37.9972686256
"POLYGON ((-122.1023822988243 37.99683541287246, -122.1026011015366 37.99698562081588, -122.1025798799231 37.99702052137, -122.102573811337 37.99704595206789, -122.1025774931264 37.99708457170446, -122.1025956454647 37.99711985321728, -122.1025986635411 37.9971337402119, -122.1025925009041 37.99714695820612, -122.1025788125856 37.99715596850213, -122.1025599212205 37.99715823784884, -122.1024202689833 37.9971691612617, -122.1023822988243 37.99683541287246))",Contra Costa,292322,19.0,single,96711.0,143829.0,1997.0,1983.0,1686.0,0.0,1.0,0.0,0.0,1072STONEYBROOK94553,_,HS,450.581200695,604110,1096.0,P-1,Martinez,1.0,-122.102484736,37.9970279955
"POLYGON ((-122.089727449303 37.9974003986213, -122.0897256112858 37.99731640181871, -122.0897324826387 37.99724327745361, -122.0901381703104 37.99724420844432, -122.0901147381488 37.99740000343834, -122.089727449303 37.9974003986213))",Contra Costa,292493,11.0,single,93736.0,200867.0,1999.0,1988.0,1917.0,0.0,1.0,0.0,0.0,2202FORSYTHIA94553,_,HS,608.225875385,604299,1096.0,R-7.5,Martinez,1.0,-122.089926851,37.9973213552
"POLYGON ((-122.1066281986731 37.99709846843538, -122.1068339378938 37.99687574037273, -122.1069534035074 37.99694578444769, -122.1067486629263 37.99716862517599, -122.1066281986731 37.99709846843538))",Contra Costa,292473,19.0,single,64227.0,121628.0,2005.0,1980.0,1775.0,0.0,1.0,0.0,0.0,4888SHADOWFALLS94553,_,HS,400.788060223,604277,1096.0,P-1,Martinez,1.0,-122.106790935,37.9970222575
"POLYGON ((-122.0881317801329 37.99740889208386, -122.0880789627807 37.99724698322887, -122.0884975874615 37.99724521405174, -122.0885650850257 37.99741364923167, -122.0881317801329 37.99740889208386))",Contra Costa,292471,11.0,single,199933.0,300067.0,2002.0,1989.0,2185.0,0.0,1.0,0.0,0.0,4024PROVIDENCE94553,_,HS,684.985467115,604275,1096.0,R-7.5,Martinez,1.0,-122.088319892,37.9973290876
"POLYGON ((-122.0967781325472 37.99729945464087, -122.0966478655692 37.99713351677412, -122.0970124407918 37.99713201308746, -122.0970229218185 37.99713518657207, -122.0970916919415 37.99729816437783, -122.0967781325472 37.99729945464087))",Contra Costa,292470,11.0,single,166184.0,263816.0,2003.0,1990.0,2095.0,0.0,1.0,0.0,0.0,406FRAGA94553,_,HS,557.518323974,604274,1096.0,R-6.0,Martinez,1.0,-122.096883319,37.9972133763
"POLYGON ((-122.0970229218185 37.99713518657207, -122.0974370759375 37.99700631648336, -122.0975144374008 37.99716014712028, -122.0970975451008 37.99728984821764, -122.0970916919415 37.99729816437783, -122.0970229218185 37.99713518657207))",Contra Costa,292469,11.0,single,98646.0,179462.0,1997.0,1985.0,1690.0,0.0,1.0,0.0,0.0,409FIG TREE94553,_,HS,728.005200479,604272,1096.0,R-6.0,Martinez,1.0,-122.097266025,37.9971489089
"POLYGON ((-122.1034058432698 37.99722020386852, -122.1034041651611 37.99689167427031, -122.1035123535915 37.99693364498074, -122.1035181007428 37.99695927235431, -122.1035389543467 37.99699455539469, -122.1035601201818 37.99701447263469, -122.1035875969989 37.9970312197206, -122.1036038374337 37.99704070333628, -122.1036172333183 37.99705265070555, -122.103627193498 37.99706653962092, -122.1036345779244 37.9970881129145, -122.1036349074791 37.99719259519917, -122.1036310497059 37.99720389504523, -122.1036244875317 37.9972110071716, -122.1036120678447 37.99721736353202, -122.1035975607503 37.99721917531047, -122.1034058432698 37.99722020386852))",Contra Costa,292499,19.0,single,202148.0,211852.0,2008.0,1983.0,1775.0,0.0,1.0,0.0,0.0,1048STONEYBROOK94553,_,HS,558.184302638,604305,1096.0,P-1,Martinez,1.0,-122.103504041,37.9970868302
"POLYGON ((-122.1032384185404 37.99721275372065, -122.1032346733711 37.99682592215418, -122.1034041651611 37.99689167427031, -122.1034058432698 37.99722020386852, -122.1033592351775 37.99722045148674, -122.1033081995115 37.99721994863624, -122.1032604685679 37.99721561905586, -122.1032384185404 37.99721275372065))",Contra Costa,292491,19.0,single,106450.0,210109.0,1990.0,1983.0,1775.0,0.0,1.0,0.0,0.0,1052STONEYBROOK94553,_,HS,590.122268054,604297,1096.0,P-1,Martinez,1.0,-122.103318488,37.9970379945
"POLYGON ((-122.1030722774485 37.99719115193398, -122.1030637038764 37.99686294908543, -122.1031629751364 37.99679810434827, -122.1032346733711 37.99682592215418, -122.1032384185404 37.99721275372065, -122.1030722774485 37.99719115193398))",Contra Costa,292463,19.0,single,67558.0,142473.0,1983.0,1983.0,1686.0,0.0,1.0,0.0,0.0,1056STONEYBROOK94553,_,HS,624.029541197,604266,1096.0,P-1,Martinez,1.0,-122.1031545,37.9970108828
