geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.5611867700912 37.97432074653233, -122.5611730046011 37.97451189459355, -122.5611036363097 37.97451310403753, -122.5610862560312 37.97451203361907, -122.5610903889037 37.97447350526684, -122.5608420917692 37.97446684648327, -122.5608559774289 37.97444508682414, -122.5608674144383 37.97442245196645, -122.5608763157568 37.97439911417585, -122.5608826136422 37.97437525106763, -122.5608862601663 37.9743510442548, -122.5608872275793 37.97432667796615, -122.5608862945708 37.97430950384268, -122.5611867700912 37.97432074653233))",Marin,624107,11.0,single,398919.0,168814.0,1998.0,1926.0,0.0,0.0,1.0,100.0,0.0, ,_,,501.8689569,748436,1432.0,Single Family,San Anselmo,1.0,-122.561033458,37.9744009793
"POLYGON ((-122.575269977355 37.96844292930871, -122.5743372554322 37.96820826369562, -122.5741035919538 37.96729673613011, -122.5742396371663 37.96756769115756, -122.574672581085 37.96781943520367, -122.5749872082354 37.96804995389124, -122.5749903686361 37.96805280752931, -122.5750156241564 37.96807798993747, -122.5750380111916 37.96810481906652, -122.575057359361 37.96813309073224, -122.5750735214108 37.96816258977176, -122.5750835104778 37.96818136078919, -122.5750955280959 37.96819937116634, -122.5751094828049 37.96821648383278, -122.5751252684017 37.96823256855013, -122.5751427647488 37.96824750290329, -122.5751618386886 37.96826117323207, -122.5751823450568 37.96827347549635, -122.5752041277869 37.96828431606772, -122.5752270210986 37.96829361244225, -122.5752508507588 37.96830129386837, -122.5752754354079 37.96830730188528, -122.5753005879406 37.96831159076792, -122.5753261169292 37.96831412787502, -122.5753518280809 37.96831489389744, -122.5753775257163 37.96831388300529, -122.5754030142593 37.96831110289212, -122.5754280997248 37.96830657471642, -122.5754525911956 37.96830033294069, -122.5754763022753 37.968292425069, -122.5754836745667 37.96828956051401, -122.575418511375 37.968326588723, -122.5753576726708 37.96836797208191, -122.575301621471 37.96841339564527, -122.575269977355 37.96844292930871))",Marin,7332101,11.0,single,137844.0,1589730.0,1996.0,2001.0,0.0,0.0,1.0,0.0,0.0, ,_,,4173.12382509,792769,1432.0,VL,Ross,1.0,-122.574660686,37.9680427542
"POLYGON ((-122.5730232664008 37.96786293474312, -122.5730034266216 37.96783615460422, -122.5730137564176 37.96783329550798, -122.5730237321346 37.96782973455895, -122.5730332778512 37.96782549885815, -122.5730423209186 37.96782062064203, -122.5730507925133 37.96781513703679, -122.5730586281614 37.96780908977616, -122.5730657682289 37.96780252488355, -122.5730721583755 37.96779549232183, -122.5730777499686 37.96778804561326, -122.5730825004529 37.96778024143187, -122.5730863736745 37.96777213917225, -122.5730893401561 37.96776380049764, -122.5730913773214 37.96775528887043, -122.5730924696664 37.96774666906927, -122.5730926088783 37.96773800669607, -122.5730917938977 37.96772936767682, -122.5730900309276 37.96772081775952, -122.5730873333855 37.96771242201426, -122.5730837218017 37.96770424433762, -122.5730792236627 37.96769634696664, -122.5730740327813 37.96768899454112, -122.5729913483991 37.96760262040393, -122.5733811577895 37.96761460491589, -122.5737121761073 37.96773488083572, -122.5737757063232 37.96789310951174, -122.5737549337589 37.9680440535007, -122.5730232664008 37.96786293474312))",Marin,7302105,10.0,multi,22417.0,0.0,1981.0,,0.0,0.0,1.0,0.0,0.0, ,_,,2111.30500531,792165,1432.0,VL,Ross,1.0,-122.57340902,37.9678046884
"POLYGON ((-122.5672427602745 37.96749226868752, -122.5672922840954 37.96775970885952, -122.5672542131894 37.96775575943641, -122.567081847613 37.96770449359648, -122.5669770712117 37.96749863934379, -122.5672427602745 37.96749226868752))",Marin,7304102,11.0,single,163200.0,780300.0,2002.0,1938.0,0.0,0.0,1.0,150.0,0.0, ,_,,537.224723374,792192,1432.0,M,Ross,1.0,-122.567152879,37.9676094434
"POLYGON ((-122.5672427602745 37.96749226868752, -122.5674367496273 37.96748422000719, -122.5674594943021 37.96754621802896, -122.5675103737894 37.96767808298348, -122.5675113724679 37.96768281789242, -122.5675122103345 37.96768995926276, -122.567512258802 37.9676971312657, -122.5675115175015 37.96770427931795, -122.5675099920742 37.96771134901849, -122.5675076941297 37.96771828656262, -122.5675046411562 37.96772503915143, -122.5675008563887 37.96773155539351, -122.5674963686313 37.9677377856963, -122.5674912120385 37.96774368264333, -122.567485425855 37.96774920135523, -122.5674790541172 37.96775429983116, -122.5674721453176 37.96775893926856, -122.5674647520366 37.9677630843584, -122.5674569305416 37.96776670355396, -122.5674487403588 37.96776976931091, -122.5674402438209 37.96777225829692, -122.5674052799001 37.96777146844861, -122.5672922840954 37.96775970885952, -122.5672427602745 37.96749226868752))",Marin,7304101,11.0,single,84779.0,197575.0,1977.0,1938.0,0.0,0.0,1.0,200.0,0.0, ,_,,582.555658012,792191,1432.0,M,Ross,1.0,-122.567376425,37.9676288231
"POLYGON ((-122.568093006369 37.96729666038813, -122.5680683609109 37.96746926850354, -122.5679559488184 37.96752221273717, -122.5678497931138 37.96758271161844, -122.5677731805315 37.96763390325894, -122.5677726928155 37.96763473352153, -122.5677703375044 37.96763823785189, -122.5677676053546 37.96764156633455, -122.5677645171593 37.96764469363766, -122.5677610964216 37.96764759596058, -122.5677573691752 37.96765025121481, -122.567753363787 37.96765263919232, -122.5677491107402 37.96765474171903, -122.5677446424031 37.96765654279348, -122.5677399927826 37.96765802870836, -122.5677351972652 37.96765918815495, -122.5677302923475 37.96766001230919, -122.5677253153592 37.96766049489865, -122.5677203041781 37.96766063225061, -122.5677152969424 37.96766042331971, -122.5677103317604 37.96765986969606, -122.56770544642 37.96765897559304, -122.5677006781018 37.96765774781542, -122.5676960630956 37.96765619570721, -122.5676916365244 37.96765433108101, -122.5676874320772 37.96765216812773, -122.5676834817523 37.9676497233088, -122.5676798156141 37.96764701523077, -122.5676764615641 37.9676440645038, -122.5676734451288 37.9676408935847, -122.5676030540474 37.96744075419801, -122.567966176868 37.96740564400734, -122.5679706513183 37.96729561451432, -122.568093006369 37.96729666038813))",Marin,7303104,11.0,single,741874.0,620209.0,2002.0,1939.0,0.0,0.0,1.0,0.0,0.0, ,_,,801.850758282,792180,1432.0,L,Ross,1.0,-122.567847413,37.9674818567
"POLYGON ((-122.5592076721865 37.97050920865095, -122.559184732591 37.97016624058949, -122.5593716677624 37.97025845053886, -122.5593720168943 37.97025856551496, -122.5593824709404 37.97026245435308, -122.5593924570648 37.97026704966953, -122.5594018992673 37.97027231649131, -122.559410725687 37.97027821473485, -122.5594188691496 37.97028469951112, -122.5594262676786 37.9702917214672, -122.5594328649665 37.97029922716188, -122.5594386108039 37.97030715947246, -122.5594434614613 37.97031545802937, -122.559447380022 37.9703240596757, -122.5594503366631 37.97033289894782, -122.5594523088826 37.9703419085736, -122.5594915853412 37.9704803687916, -122.5592076721865 37.97050920865095))",Marin,7215209,11.0,single,1267628.0,389640.0,2002.0,1913.0,0.0,0.0,1.0,0.0,0.0, ,_,,677.085951104,792008,1432.0,ML,Ross,1.0,-122.559317041,37.9703639326
"POLYGON ((-122.5601363260541 37.97023743317414, -122.56022322449 37.97035011930433, -122.5601126903962 37.97036956911383, -122.5596303266489 37.97045452275216, -122.5596057519126 37.9703553082578, -122.5596019938523 37.97031458095455, -122.5596024362776 37.97026570270769, -122.5601363260541 37.97023743317414))",Marin,7215101,11.0,single,452778.0,338371.0,1997.0,1925.0,0.0,0.0,1.0,200.0,0.0, ,_,,875.450708627,791996,1432.0,ML,Ross,1.0,-122.559875089,37.9703315104
"POLYGON ((-122.5737914707023 37.97723698833135, -122.5736420111716 37.9772580177582, -122.5736266417064 37.97717862878373, -122.5735959143891 37.97712646494989, -122.5741465898281 37.97706166387113, -122.5741559034694 37.97707365251486, -122.574134259581 37.97719116451916, -122.5737914707023 37.97723698833135))",Marin,708303,11.0,single,198370.0,152152.0,1997.0,1925.0,0.0,0.0,1.0,100.0,0.0, ,_,,671.387063785,749176,1432.0,Single Family,San Anselmo,1.0,-122.573882183,37.9771575048
"POLYGON ((-122.5741465898281 37.97706166387113, -122.5735959143891 37.97712646494989, -122.5735207065945 37.97699859825808, -122.5739389900889 37.97695289324533, -122.5741270984486 37.97703657429185, -122.5741465898281 37.97706166387113))",Marin,708302,11.0,single,57144.0,122860.0,1985.0,1962.0,0.0,0.0,1.0,200.0,0.0, ,_,,650.19022995,749175,1432.0,Single Family,San Anselmo,1.0,-122.573808884,37.9770373407
"POLYGON ((-122.5739389900889 37.97695289324533, -122.5735207065945 37.97699859825808, -122.5734599289143 37.97689528276791, -122.5733359358535 37.97681601132521, -122.5733000792344 37.97665249717649, -122.5739389900889 37.97695289324533))",Marin,708301,11.0,single,41949.0,147805.0,1991.0,1910.0,0.0,0.0,1.0,0.0,0.0, ,_,,831.384308286,749174,1432.0,Single Family,San Anselmo,1.0,-122.573565619,37.9768600095
"POLYGON ((-122.5738496632919 37.97657398351521, -122.574105385654 37.97673121017399, -122.5740663490598 37.97673692006002, -122.5739619250209 37.97687941198809, -122.5736081821641 37.97671288986039, -122.5738496632919 37.97657398351521))",Marin,708231,11.0,single,19348.0,117436.0,,1954.0,0.0,0.0,1.0,0.0,0.0, ,_,,706.147432418,749173,1432.0,Single Family,San Anselmo,1.0,-122.573867608,37.9767225724
"POLYGON ((-122.5738496632919 37.97657398351521, -122.5736081821641 37.97671288986039, -122.5734970492345 37.97666056143981, -122.5735261959125 37.97662146748205, -122.5734341914937 37.97642395449483, -122.5735068565634 37.9764192650057, -122.573622549375 37.97638691545458, -122.5736680094932 37.97651801557598, -122.5736972240838 37.97651746476848, -122.5737147543017 37.97655188851738, -122.5737713829385 37.97652585389191, -122.5738496632919 37.97657398351521))",Marin,708229,11.0,single,146319.0,142637.0,1993.0,1947.0,0.0,0.0,1.0,0.0,0.0, ,_,,635.779347057,749171,1432.0,Single Family,San Anselmo,1.0,-122.573612775,37.97655351
"POLYGON ((-122.5739760946319 37.9775121481461, -122.5739072823976 37.97737523624014, -122.574223164135 37.97733398552685, -122.5744496981889 37.97745729842992, -122.5739760946319 37.9775121481461))",Marin,708305,21.0,multi,402731.0,326424.0,2002.0,1912.0,0.0,0.0,2.0,0.0,0.0, ,_,,570.000280434,749177,1432.0,Single Family,San Anselmo,1.0,-122.574145047,37.9774236946
