geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0339919814479 37.60905940744873, -122.033787566765 37.60905887607271, -122.0336995184766 37.60905949119383, -122.0336922072889 37.60905320258539, -122.0333747054466 37.60878006090876, -122.0333766457679 37.60877868911454, -122.0333784468185 37.60877732018152, -122.0333802476039 37.60877589583037, -122.0333819797482 37.6087744999105, -122.0333837449245 37.60877304848698, -122.0333854413306 37.60877159795998, -122.0333870989396 37.60877009321422, -122.0333887632478 37.60876861591763, -122.0333903544568 37.60876705696443, -122.0333919106237 37.60876549846804, -122.0333934662235 37.60876391244249, -122.0333949526153 37.60876232731918, -122.033396404281 37.60876071546058, -122.0333978549418 37.60875907607856, -122.0333992362582 37.60875740971542, -122.0334005824107 37.60875571662279, -122.0334018945262 37.60875405151033, -122.0334031361131 37.60875230191927, -122.0334044130002 37.60875058567868, -122.0334055854364 37.60874883977758, -122.0334067919095 37.60874706589624, -122.0334079291745 37.6087452929171, -122.0334089971097 37.60874349365382, -122.0334100640398 37.60874166686714, -122.0334110587531 37.60873984381041, -122.0334120261938 37.60873801553218, -122.0334129545788 37.60873616301512, -122.0334138822748 37.60873425578257, -122.0334146726816 37.60873240506422, -122.0334154971327 37.60873052671408, -122.0334162864054 37.60872862093751, -122.0334169723113 37.60872671685699, -122.0334176576501 37.60872478524734, -122.0334182737738 37.60872285419151, -122.0334188899046 37.60872092348411, -122.0334194366984 37.60871896614413, -122.0334199494552 37.60871703678433, -122.0334203918699 37.60871505326858, -122.0334208348516 37.60871309728191, -122.0334212090635 37.60871114219175, -122.0334215481042 37.60870916002361, -122.0334218179442 37.60870717910617, -122.0334221042155 37.60870497489396, -122.0339229927125 37.60874437036474, -122.0339497548508 37.60874657842466, -122.0342823129217 37.60905492611595, -122.0342884395656 37.60906018026652, -122.0341176665275 37.609059735233, -122.0339919814479 37.60905940744873))",Alameda,087 009402500,1100,single,22263.0,66621.0,1997.0,1960.0,1248.0,0.0,1.0,1.0,0.0, ,_,HS,1939.92530548,204342,805.0,X,Hayward,1.0,-122.033807179,37.6088932056
"POLYGON ((-122.0335787809056 37.60905833231644, -122.0332506744386 37.60905801137996, -122.0332495888859 37.60905191416989, -122.0332028771851 37.60879172206385, -122.033204642131 37.60879257813512, -122.0332068033732 37.60879359356264, -122.0332089990978 37.60879458135278, -122.0332111596514 37.6087955420648, -122.0332133889751 37.60879650188036, -122.033215616598 37.60879737910854, -122.0332178787031 37.60879822869931, -122.0332201754124 37.60879907783898, -122.0332224701116 37.60879987193175, -122.033224764682 37.60880063848968, -122.0332270928514 37.60880137707316, -122.0332294555031 37.60880208801912, -122.033231817459 37.60880274390114, -122.0332341791058 37.60880342732366, -122.033236573096 37.60880400052705, -122.033238967079 37.60880457338194, -122.0332413951134 37.60880511895352, -122.0332438220067 37.60880560911844, -122.0332462493381 37.60880609927756, -122.0332487097016 37.60880653393305, -122.0332511349012 37.60880694185892, -122.0332536281821 37.60880729417284, -122.0332560868519 37.60880764658928, -122.0332585443877 37.60880794394752, -122.0332610701337 37.60880821322863, -122.0332635259757 37.60880842834784, -122.033266016429 37.60880864336443, -122.0332685403451 37.60880880252319, -122.0332710280924 37.608808907429, -122.0332735514487 37.60880903940701, -122.0332760385072 37.60880908959719, -122.0332785556533 37.60880911151006, -122.0332810450821 37.60880910659622, -122.0332835644766 37.60880904621877, -122.0332860492671 37.60880898629229, -122.0332885670394 37.60880886842293, -122.0332910496265 37.60880870151614, -122.0332935667602 37.60880853137045, -122.0332960481559 37.6088083066176, -122.0332985285537 37.60880805468978, -122.0333010088224 37.60880777522703, -122.0333034884024 37.6088074410488, -122.0333059630135 37.60880707835313, -122.0333084099288 37.60880668987615, -122.0333108527584 37.60880627321875, -122.0333132944684 37.60880580220002, -122.0333157361712 37.60880533083276, -122.033318141576 37.6088047776777, -122.0333205469664 37.60880422382563, -122.0333229518114 37.60880364348986, -122.0333253213563 37.60880300854111, -122.0333276894508 37.60880234572623, -122.0333300578616 37.60880165571915, -122.0333323905343 37.60880091110499, -122.0333347227688 37.60880016649646, -122.0333370202704 37.60879939480415, -122.033339247437 37.60879856930421, -122.0333415432445 37.60879771537295, -122.033343803881 37.60879683436359, -122.0333460293463 37.60879592627622, -122.0333482195188 37.60879496392444, -122.0333504438572 37.60879400112723, -122.0333525982915 37.60879298416823, -122.0333547517206 37.60879193968577, -122.0333568363869 37.60879089644826, -122.0333589539489 37.60878976982378, -122.033361037481 37.60878867152795, -122.033363050671 37.60878751907603, -122.033365097905 37.6087863389924, -122.0333670757948 37.60878513192758, -122.0333690531247 37.60878389768212, -122.0333709948454 37.60878263636434, -122.033372901833 37.60878134796276, -122.0333747054466 37.60878006090876, -122.0336922072889 37.60905320258539, -122.0336995184766 37.60905949119383, -122.0336887748222 37.60905938937448, -122.0335787809056 37.60905833231644))",Alameda,087 009402400,1100,single,106500.0,248500.0,2010.0,1960.0,1248.0,0.0,1.0,1.0,0.0, ,_,HS,810.993034803,204341,805.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.033400111,37.6089462381
"POLYGON ((-122.0325362912628 37.60904919517586, -122.0323105685599 37.6090485871513, -122.0320811927304 37.60904796318577, -122.0320064926825 37.60904775485033, -122.0320365313686 37.60894038502824, -122.0325182103277 37.6088662621555, -122.0325188852077 37.60886886549567, -122.032522884916 37.60888537641299, -122.032526436654 37.60890192070318, -122.0325297477364 37.60891852320177, -122.0325326108408 37.60893515872483, -122.0325351259728 37.6089518538544, -122.0325373033873 37.60896855338407, -122.0325390640516 37.60898531306791, -122.032540479178 37.60900208039072, -122.032541549894 37.6090188462752, -122.0325425163949 37.60904919389017, -122.0325362912628 37.60904919517586))",Alameda,087 009401201,1100,single,96088.0,224206.0,2007.0,1959.0,1215.0,0.0,1.0,1.0,0.0, ,_,HS,729.361375792,204330,805.0,X,Hayward,1.0,-122.032301262,37.6089754094
"POLYGON ((-122.0348858184822 37.61898206390271, -122.0352649725083 37.61869728867927, -122.0358557537576 37.6192135246404, -122.0354713220142 37.61949356324835, -122.0348858184822 37.61898206390271))",Alameda,078G273200900,3700,,756000.0,455000.0,2007.0,1992.0,3139.0,3139.0,0.0,1.0,0.0, ,_,RS,3549.44077283,169913,805.0,ROC,Hayward,1.0,-122.035369746,37.6190963871
"POLYGON ((-122.0403131939818 37.62126992071566, -122.0404560828262 37.62116607555704, -122.0406881854605 37.6213683576592, -122.0406218307979 37.62141592188912, -122.040545276108 37.62147117301186, -122.0404837375249 37.62141773019977, -122.0403131939818 37.62126992071566))",Alameda,078G271901300,1100,single,65862.0,153678.0,1998.0,1955.0,1134.0,0.0,1.0,1.0,0.0, ,_,HS,517.213975976,169624,805.0,LDR,Hayward,1.0,-122.040500614,37.6213187474
"POLYGON ((-122.0412653735033 37.62022466242735, -122.0414082803372 37.62012184582335, -122.0416316514718 37.62031943379772, -122.0414955573769 37.62041769770065, -122.0412653735033 37.62022466242735))",Alameda,078G271301000,1100,single,21083.0,34949.0,2005.0,1955.0,1161.0,0.0,1.0,1.0,0.0, ,_,HS,490.312831144,169524,805.0,LDR,Hayward,1.0,-122.041449312,37.6202701498
"POLYGON ((-122.0427877435424 37.62053363417292, -122.0426277650864 37.62039564615421, -122.0428622771767 37.62021437408927, -122.0429238093574 37.62026747242403, -122.0429308275414 37.62027287408633, -122.0429378461572 37.62027827539394, -122.0429431311439 37.62028335645201, -122.0429501426465 37.62028841451724, -122.0429571506524 37.62029347297651, -122.0429641652236 37.62029853100074, -122.0429711696209 37.62030324617157, -122.0429781806891 37.62030830424093, -122.0429869040576 37.62031265353045, -122.0429939080197 37.62031736870568, -122.043000905298 37.62032174028472, -122.0430113832092 37.62032743955129, -122.0428211310943 37.62056169381821, -122.0427877435424 37.62053363417292))",Alameda,078G269701100,1100,single,31703.0,52631.0,2002.0,1955.0,1419.0,0.0,1.0,1.0,0.0, ,_,HS,632.965086996,169347,805.0,LDR,Hayward,1.0,-122.042824443,37.620381902
"POLYGON ((-122.0444898100192 37.62184657809512, -122.0444898429262 37.62168177095835, -122.0448351567555 37.62168101376155, -122.0448351241749 37.62184582090425, -122.0444898100192 37.62184657809512))",Alameda,078G265401700,1100,single,177300.0,413700.0,2008.0,1999.0,2620.0,0.0,1.0,1.5,0.0, ,_,HS,557.548184923,169226,805.0,LDR,Hayward,1.0,-122.044662483,37.6217637959
"POLYGON ((-122.0464508613861 37.62274030026828, -122.0464511901714 37.62250682010436, -122.0466583765624 37.62250615650821, -122.0466580484269 37.62273963667268, -122.0464508613861 37.62274030026828))",Alameda,078G265307100,1100,single,147883.0,344823.0,2010.0,,0.0,0.0,1.0,0.0,0.0, ,_,HS,473.911634628,169193,805.0,LDR,Hayward,1.0,-122.046554619,37.6226232284
"POLYGON ((-122.047192892683 37.62163938646245, -122.0471911939474 37.6214746027122, -122.0475313280116 37.62147390536116, -122.047531294264 37.62163836926772, -122.047192892683 37.62163938646245))",Alameda,078G265305100,1100,single,171000.0,399000.0,2005.0,1999.0,2471.0,0.0,1.0,1.5,0.0, ,_,HS,547.18541117,169173,805.0,LDR,Hayward,1.0,-122.047361621,37.6215564961
