geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.6558950703089 38.24911697511678, -122.6560204832502 38.24879427255804, -122.6560207384849 38.24879362580967, -122.6560225926288 38.24878886478187, -122.656064604341 38.24878892766606, -122.6564069663152 38.24878949059157, -122.6564072796849 38.24878948880661, -122.6564070568833 38.24878987450703, -122.6564065077039 38.24879074260567, -122.6564059061704 38.24879159727283, -122.6564053566136 38.24879242418454, -122.656404789899 38.24879327865337, -122.6564045490592 38.2487935958081, -122.656404188114 38.24879410586258, -122.6564035341006 38.24879493336931, -122.6564028972452 38.24879573331887, -122.6564022429803 38.24879653336763, -122.6564015537709 38.2487973198857, -122.6564008297425 38.24879810660214, -122.6564001055884 38.24879887958959, -122.656399398718 38.24879963874891, -122.6563986398707 38.24880042566361, -122.6563978629852 38.24880114403266, -122.6563970862256 38.24880187613067, -122.6563962919306 38.24880259459879, -122.6563954452817 38.24880329963551, -122.6563946159164 38.24880399084407, -122.6563937865511 38.24880468205262, -122.6563929222412 38.24880535973047, -122.6563920578055 38.24880602367941, -122.6563911585509 38.24880668782662, -122.6563902942409 38.2488073655045, -122.6563894648756 38.248808056713, -122.6563886181007 38.24880874802066, -122.6563878239314 38.24880948021774, -122.6563870119754 38.24881017132709, -122.6563862003966 38.24881090362334, -122.656385458707 38.24881166298087, -122.6563847168917 38.2488124086094, -122.6563839577927 38.24881316806611, -122.6563832510476 38.24881394095429, -122.6563825618378 38.24881472747226, -122.656381872628 38.24881551399024, -122.6563812009532 38.24881631413803, -122.6563805469394 38.2488171416446, -122.6563799100836 38.24881794159406, -122.656379308298 38.24881876880315, -122.6563787415829 38.24881962327188, -122.6563781397973 38.24882045048093, -122.6563775732079 38.24882131867862, -122.6563770763819 38.24882220020862, -122.6563765443597 38.24882304075, -122.6563760301243 38.24882392237919, -122.6563755331725 38.24882479018019, -122.6563750887005 38.24882568514168, -122.6563746616379 38.24882658000398, -122.6563742345753 38.24882747486631, -122.6563739442734 38.24882809435589, -122.6563676899315 38.24884286193668, -122.6563617671208 38.24885771000702, -122.6563561062038 38.24887263896353, -122.6563508116374 38.2488876482114, -122.6563458483513 38.2489027104909, -122.656341216723 38.24891786698914, -122.6563369510686 38.24893306259183, -122.6563330342305 38.24894832485617, -122.6563293615004 38.24896362691921, -122.656326089941 38.24897900907548, -122.656323149286 38.24899440307673, -122.6563205571966 38.24900983628179, -122.6563183312082 38.24902532232053, -122.6563164013057 38.24904082040267, -122.6563150283132 38.24905439315636, -122.6563148680489 38.24905590433505, -122.6563146725883 38.24905737452516, -122.656314459844 38.24905885854335, -122.6563141425169 38.24906032942746, -122.6563138948279 38.24906179991502, -122.6563135947846 38.24906325697103, -122.6563132252291 38.2490647281526, -122.6563128728315 38.24906617177706, -122.656312450796 38.24906761579818, -122.6563119939415 38.24906906001758, -122.6563115196775 38.24907050433607, -122.6563110103429 38.24907192139497, -122.6563104663152 38.24907335238112, -122.6563099047521 38.24907476973745, -122.6563089002235 38.24907724680273, -122.6563079479232 38.24907972357058, -122.6563070652609 38.24908219994175, -122.6563062177947 38.2490847173016, -122.6563054572502 38.24908722043668, -122.6563046968314 38.24908973730076, -122.6563040585305 38.24909228092871, -122.6563034723323 38.24909481053025, -122.6563029037951 38.24909736749056, -122.6563024050215 38.24909993778326, -122.6563019756345 38.2491024802214, -122.6563015814436 38.24910506364818, -122.6563012570164 38.24910766040738, -122.6563010018501 38.24911021558299, -122.6563007818799 38.24911281174727, -122.656300631422 38.24911539378595, -122.6563005506021 38.24911797542806, -122.656300497309 38.24911976059133, -122.6558950703089 38.24911697511678))",Sonoma,048-240-018,0080,,0.0,0.0,2006.0,,0.0,0.0,0.0,,0.0,"0 NONE, 00809999.0PE",_,,1214.02098225,1935347,1330.0,OS,Petaluma,1.0,-122.656147692,38.2489564624
"POLYGON ((-122.6584956806579 38.24953563174351, -122.6583458824039 38.24951877630897, -122.658345603598 38.24951875044238, -122.6583396076325 38.24951801583332, -122.6583336285722 38.24951722620863, -122.6583276486292 38.2495163404808, -122.6583216853392 38.24951537227939, -122.6583157561119 38.24951432150496, -122.6583098611996 38.24951321561537, -122.6583039824358 38.24951197233631, -122.658298137987 38.24951067394216, -122.6582923277271 38.24950930670401, -122.6582865341203 38.24950785699221, -122.6582807744502 38.24950631097843, -122.658275048969 38.24950469612063, -122.6582693402671 38.2495030125182, -122.6582637003211 38.24950123241492, -122.6582581120998 38.24949939709712, -122.6582525405317 38.2494974793058, -122.6582470204361 38.24949547884199, -122.6582415344034 38.24949339580524, -122.6582361000953 38.24949125755398, -122.6582306997241 38.24948902300081, -122.6582253683611 38.24948671940474, -122.6580080252954 38.24939107017619, -122.6580097598235 38.24939036005787, -122.6580119621409 38.24938940013399, -122.6580140945679 38.24938841314973, -122.6580162268688 38.24938741243646, -122.658018376201 38.24938637043685, -122.6580204556427 38.24938530137688, -122.6580225352105 38.24938424604586, -122.6580245441314 38.24938308128063, -122.6580265705879 38.24938193014496, -122.658028561973 38.24938075175008, -122.658030553106 38.24937954589726, -122.658032491632 38.24937829915572, -122.6580343953388 38.24937705261294, -122.6580362638483 38.24937576508203, -122.6580381321055 38.24937445009321, -122.6580399478818 38.24937310794461, -122.6580417635321 38.24937175206693, -122.6580435267014 38.24937036902961, -122.6580452547994 38.24936895873316, -122.6580469479521 38.24936753490647, -122.658048623191 38.24936605626333, -122.6580502637366 38.24936459154795, -122.658051869085 38.24936308584439, -122.6580534568976 38.24936156651133, -122.6580549746937 38.24936000638893, -122.6580564750801 38.24935844636597, -122.6580579403953 38.24935685908384, -122.6580593706391 38.24935524454263, -122.6580607834733 38.24935363010081, -122.658062126291 38.24935197486965, -122.6580634865182 38.24935031953911, -122.6580647421619 38.24934865107605, -122.6580659974274 38.24934694142607, -122.6580672351571 38.24934521814654, -122.6580684031225 38.24934348153568, -122.6580695187331 38.24934173149405, -122.6580706343436 38.24933998145246, -122.6580716973472 38.24933819052214, -122.658072673303 38.24933640008896, -122.6580737013613 38.24933459562848, -122.6580746074266 38.24933277813496, -122.6580755134918 38.24933096064144, -122.6580763669501 38.24932910225926, -122.6580772029988 38.2493272439765, -122.6580779692832 38.24932537236239, -122.6580787006224 38.24932348721816, -122.6580793797329 38.24932160237219, -122.6580800238982 38.24931970399602, -122.6580806506538 38.24931780571936, -122.6580812076452 38.24931589411135, -122.6580817471009 38.24931396887376, -122.6580822169184 38.24931204403387, -122.6580826692002 38.24931010556442, -122.6580830519699 38.24930818122161, -122.6580834170778 38.24930622952029, -122.6580837125476 38.2493042782166, -122.6580839904817 38.24930231328343, -122.6580841989037 38.24930036247685, -122.65808438979 38.24929839804073, -122.6580845111642 38.24929644773125, -122.6580846150028 38.2492944837922, -122.6580846492031 38.24929252025085, -122.658084665868 38.24929054307996, -122.6580846127684 38.24928855257774, -122.6580845427637 38.24928661709088, -122.6580844029948 38.24928466827267, -122.6580842456901 38.24928270582493, -122.6580840186213 38.24928073004589, -122.6580837745212 38.24927879555316, -122.6580834604047 38.24927682027121, -122.6580831292568 38.24927488627559, -122.6580827629117 38.2492729112919, -122.6580823450944 38.24927101898029, -122.6580818571347 38.24926907215048, -122.6580813171986 38.24926715307686, -122.6580807772625 38.2492652340032, -122.6580801853499 38.24926334268578, -122.6580795586183 38.24926145156718, -122.6580788621224 38.24925954711725, -122.6580781483432 38.24925765649576, -122.6580773827136 38.2492558073594, -122.6580765471937 38.24925393116276, -122.6580756945165 38.24925208252351, -122.658074859501 38.24925026124272, -122.6580739200283 38.2492484405585, -122.6580729456106 38.24924660634407, -122.6580719368781 38.24924482724436, -122.658070875917 38.24924304844297, -122.6580697975465 38.24924126974088, -122.6580686671995 38.24923951879505, -122.6580675021596 38.24923778177696, -122.6580662850173 38.24923605878614, -122.6580650509697 38.24923439081056, -122.6580637991345 38.2492326817475, -122.6580624779133 38.24923100054004, -122.6580611222513 38.24922936071825, -122.6580597143608 38.24922772119479, -122.6580583068485 38.24922612285812, -122.6580568471078 38.24922452481977, -122.6580553528001 38.2492229544381, -122.6580538236736 38.24922138425529, -122.6580522428227 38.2492198692866, -122.6580518914804 38.24921952805055, -122.6580808545452 38.24919212294888, -122.6580811718344 38.24912998054874, -122.6586894919259 38.2491943846931, -122.6586201553146 38.24954963864305, -122.6584956806579 38.24953563174351))",Sonoma,048-240-021,0010,single,439250.0,515000.0,2006.0,2006.0,3800.0,0.0,1.0,,0.0,1033 SAM00102006.0PE,_,,1983.68870545,1935350,1330.0,R VL,Petaluma,1.0,-122.658370147,38.2493327871
"POLYGON ((-122.6557634131504 38.24945569443292, -122.6557668494856 38.24944688787686, -122.6558950703089 38.24911697511678, -122.656300497309 38.24911976059133, -122.6563005037881 38.24912236919564, -122.6563005449605 38.24912496387265, -122.6563006556452 38.24912754442411, -122.6563008359679 38.24913012457895, -122.6563010512354 38.2491327182645, -122.6563013183543 38.24913527046566, -122.6563016903075 38.24913786325887, -122.656302079293 38.24914041476598, -122.6563025380423 38.24914297960544, -122.6563030664297 38.24914554404834, -122.6563036295104 38.249148094564, -122.6563042621035 38.24915063095403, -122.6563049643347 38.24915316694748, -122.6563056838497 38.24915568911277, -122.6563064902867 38.24915819705333, -122.6563073140074 38.24916069116583, -122.6563082420597 38.24916317095442, -122.6563091876472 38.24916566437278, -122.6563102023699 38.24916810247868, -122.6563112695727 38.24917056774503, -122.656312388627 38.24917299152703, -122.6563135773195 38.2491754149124, -122.65631478317 38.24917781074065, -122.6563160934778 38.24918020597401, -122.6563173858732 38.24918254639056, -122.656318800261 38.24918489984199, -122.6563202492166 38.24918722563724, -122.6563217501494 38.24918952367702, -122.6563232686175 38.2491918353466, -122.6563248562209 38.2491940917036, -122.6563265129595 38.24919629274815, -122.6563281876107 38.24919854860941, -122.656329948681 38.24920073532998, -122.6563317270351 38.24920290822239, -122.6563335572407 38.24920503963043, -122.6563354223913 38.24920718456906, -122.6563373566771 38.24920927419515, -122.656339360224 38.24921132223767, -122.6563413811805 38.249213370181, -122.6563434191694 38.24921537683821, -122.6563455267965 38.24921738309877, -122.6563477033075 38.24921930658881, -122.6563498973539 38.24922124370866, -122.6563521083069 38.2492231258134, -122.6563543887725 38.24922499379251, -122.6563567386248 38.24922683391692, -122.6563590706905 38.24922863295356, -122.6563614895524 38.24923040403644, -122.656363890502 38.24923212030249, -122.6563663957833 38.24923382224458, -122.6563689180969 38.24923548290054, -122.6563714575686 38.24923711599933, -122.6563740486404 38.24923868015571, -122.6563766747829 38.24924027157167, -122.65637933499 38.24924178041537, -122.6563820124811 38.24924327543089, -122.6563847589818 38.24924470140483, -122.656387488073 38.2492461274779, -122.6563902687641 38.24924748460852, -122.6563930841487 38.24924882781173, -122.6563959165657 38.24925012972883, -122.6563988007084 38.24925137643241, -122.6564016845997 38.24925259567804, -122.6564046203425 38.24925377343917, -122.656407572992 38.24925489618517, -122.6564105429253 38.24925600510294, -122.6564135297652 38.24925705900556, -122.6563391630619 38.24954148123624, -122.6563371950416 38.24954901631558, -122.6557634131504 38.24945569443292))",Sonoma,048-240-017,0010,single,459000.0,472000.0,2007.0,2006.0,3800.0,0.0,1.0,,0.0,1010 SAM00102006.0PE,_,,2026.25581163,1935346,1330.0,R VL,Petaluma,1.0,-122.656104107,38.2493233914
"POLYGON ((-122.6564778379075 38.24957189892964, -122.6563371950416 38.24954901631558, -122.6563391630619 38.24954148123624, -122.6564135297652 38.24925705900556, -122.6564165684566 38.2492580714237, -122.6564195893613 38.24925904275398, -122.6564226794012 38.2492599587716, -122.6564257516544 38.24926083370138, -122.6564288410657 38.24926168107402, -122.6564319823285 38.24926248696209, -122.6564350883949 38.2492632518615, -122.6564382635966 38.24926396144826, -122.6564414382952 38.24926461611904, -122.6564445954587 38.24926525715993, -122.6564478042221 38.24926582925831, -122.6564510300177 38.24926636007057, -122.6564542556877 38.24926687715368, -122.6564574806031 38.24926731186293, -122.6564607228024 38.24926773274391, -122.6564639816567 38.24926807115176, -122.6564672403852 38.24926839583058, -122.6564704810754 38.2492686519636, -122.6564737738685 38.24926889407003, -122.65647701393 38.24926908155795, -122.656480305717 38.24926921383241, -122.6564835795915 38.24926929129002, -122.6564868532144 38.24926934128963, -122.6564901439953 38.24926936373199, -122.6564934166121 38.24926930389958, -122.6564967237964 38.24926921641077, -122.6564999957844 38.24926908793335, -122.6565032844273 38.24926887698275, -122.6565065207157 38.24926865260063, -122.6565098088554 38.24926838673399, -122.6565130442635 38.24926806624893, -122.6565162969552 38.24926773193553, -122.656519549018 38.2492673289772, -122.6565227657587 38.24926687130125, -122.6565259995316 38.24926637233913, -122.6565291981079 38.24926583238836, -122.6565324138422 38.24926526488034, -122.6565351248256 38.24926471397758, -122.6565355941286 38.24926462892572, -122.6565374189861 38.24926427528696, -122.65653927904 38.24926396263673, -122.6565411216843 38.24926365008563, -122.6565429819898 38.24926336489332, -122.6565448427983 38.24926313461683, -122.656546686323 38.24926291816848, -122.6565485473831 38.24926271534989, -122.65655042623 38.24926255361898, -122.6565523226122 38.24926240551785, -122.6565541668916 38.24926227144321, -122.6567329146604 38.24925219132773, -122.656752544316 38.24925117329983, -122.6567828968624 38.24924994312959, -122.6568132705921 38.24924912472137, -122.6568436482219 38.24924873190334, -122.6568740297525 38.24924876467546, -122.6568779476535 38.24924882472118, -122.6567822353838 38.2496147036106, -122.656780553306 38.24962113869285, -122.6564778379075 38.24957189892964))",Sonoma,048-240-016,0010,single,390000.0,471750.0,2007.0,2006.0,3574.0,0.0,1.0,,0.0,1014 SAM00102006.0PE,_,,1471.05964015,1935345,1330.0,R VL,Petaluma,1.0,-122.656612626,38.2494218895
"POLYGON ((-122.6571541489591 38.24968193205378, -122.656780553306 38.24962113869285, -122.6567822353838 38.2496147036106, -122.6568779476535 38.24924882472118, -122.6569044148068 38.24924918185084, -122.6569347693213 38.24925006600184, -122.656965109951 38.24925133465538, -122.6569954195386 38.24925301536863, -122.6570256982104 38.24925512187061, -122.6570558937385 38.24925765445913, -122.6570860756356 38.24926059900825, -122.657116139319 38.24926394238462, -122.6571461549311 38.24926773910705, -122.6571760694883 38.24927190709967, -122.6572058834947 38.24927650127844, -122.6572356142345 38.24928150781514, -122.6572652444246 38.24928694053812, -122.6572684886441 38.24928758105999, -122.6572684379264 38.24928774610559, -122.6571663193781 38.2496781830941, -122.6571648725074 38.24968368322181, -122.6571541489591 38.24968193205378))",Sonoma,048-240-015,0010,single,358750.0,468750.0,2006.0,2006.0,3800.0,0.0,1.0,,0.0,1018 SAM00102006.0PE,_,,1518.13846509,1935344,1330.0,R VL,Petaluma,1.0,-122.657025686,38.2494576705
"POLYGON ((-122.6554185238487 38.25296174844328, -122.6557349654288 38.25209493646505, -122.6561527371642 38.25217957739635, -122.6558313719177 38.25304438657879, -122.6554185238487 38.25296174844328))",Sonoma,048-170-008,0051,single,113708.0,159192.0,,1978.0,1829.0,0.0,1.0,,0.0,465 GOSS00511978.0UN,_,,3752.57886876,1935244,1330.0,RR2,Unincorporated Sonoma,1.0,-122.655784699,38.252569239
"POLYGON ((-122.6526029919461 38.2508018040345, -122.6531770718179 38.25095575658908, -122.6532524709318 38.25097596493521, -122.6527586595917 38.25138260812687, -122.6523705302804 38.25099389422418, -122.6526029919461 38.2508018040345))",Sonoma,048-210-001,0051,single,324729.0,86593.0,2010.0,1954.0,576.0,0.0,1.0,,0.0,111 JESS00511954.0UN,_,,2501.84730327,1935285,1330.0,RL,Petaluma,1.0,-122.652777235,38.2510553746
"POLYGON ((-122.6518679990284 38.25060518093033, -122.6518693278497 38.2506038828232, -122.6519745730579 38.25063227082104, -122.6520126220289 38.2506425450356, -122.6526029919461 38.2508018040345, -122.6523705302804 38.25099389422418, -122.6527586595917 38.25138260812687, -122.6526799818942 38.25144787160876, -122.652503220149 38.25159450337758, -122.6516981837654 38.25079000934291, -122.6516897321878 38.25078154473049, -122.6518679990284 38.25060518093033))",Sonoma,048-210-002,0051,single,303621.0,325703.0,2003.0,1967.0,1813.0,0.0,1.0,,0.0,101 JESS00511967.0UN,_,,4412.30120532,1935286,1330.0,RL,Petaluma,1.0,-122.652241192,38.2510389492
"POLYGON ((-122.6550578086947 38.25323365644996, -122.6551859911016 38.25291748807684, -122.6554185238487 38.25296174844328, -122.6558313719177 38.25304438657879, -122.6557013174224 38.25336498730093, -122.6550578086947 38.25323365644996))",Sonoma,048-170-005,0051,single,23493.0,118047.0,,1977.0,1512.0,0.0,1.0,,0.0,575 GOSS00511977.0UN,_,,2159.93994518,1935241,1330.0,RR2,Unincorporated Sonoma,1.0,-122.655444945,38.2531399254
"POLYGON ((-122.6557013174224 38.25336498730093, -122.6558313719177 38.25304438657879, -122.6562482154826 38.25312782427144, -122.656785046628 38.25323645719222, -122.6566552993767 38.25355595889148, -122.6557013174224 38.25336498730093))",Sonoma,048-170-004,0051,single,362250.0,246500.0,2002.0,1975.0,1303.0,0.0,1.0,,0.0,447 GOSS00511975.0UN,_,,3209.90702735,1935240,1330.0,RR2,Unincorporated Sonoma,1.0,-122.656243027,38.2533002684
