geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.876543458272 37.41998916739921, -121.8766029945658 37.42017643987248, -121.8765006453425 37.4201962872656, -121.8764411092896 37.42000901474066, -121.876543458272 37.41998916739921))",Santa Clara,08836053,COFF,,267722.2339,588092.7661,1996.0,1979.0,4539.0,4539.0,0.0,0.0,0.0,001119PARK VICTORIA95035,merged,OF,199.893017998,1283920,620.0,PAO,Milpitas,1.0,-121.876522052,37.4200927274
"POLYGON ((-121.8767189583149 37.41993731525622, -121.8764434507002 37.41999074116268, -121.8764185662626 37.41990910823223, -121.8766940736438 37.41985568509187, -121.8767189583149 37.41993731525622))",Santa Clara,08836055,COFF,,197033.8378,742349.1622,2004.0,1979.0,4888.0,4888.0,0.0,1.0,0.0,001123PARK VICTORIA95035,merged,OF,233.987766169,1283922,620.0,PAO,Milpitas,1.0,-121.876568762,37.4199232126
"POLYGON ((-121.8767970935183 37.42024106464066, -121.8765215843604 37.42029449112196, -121.8764966997361 37.42021285820979, -121.8767722086391 37.42015943333401, -121.8767970935183 37.42024106464066))",Santa Clara,08836051,COFF,,188814.2844,748258.7156,1998.0,1979.0,3926.0,3926.0,0.0,0.0,0.0,001115PARK VICTORIA95035,merged,OF,233.989954689,1283918,620.0,PAO,Milpitas,1.0,-121.876646896,37.4202269619
"POLYGON ((-121.8773769430241 37.41732831651012, -121.8775496035086 37.41728339457632, -121.8776178123413 37.4174532279173, -121.8774481586065 37.41749772229799, -121.8773769430241 37.41732831651012))",Santa Clara,08850036,RSFR,single,156814.0,235221.0,1992.0,1991.0,1868.0,0.0,1.0,2.0,0.0,001478CUCIZ95035,_,HS,315.814652493,1285324,620.0,SMD,Milpitas,1.0,-121.877498005,37.4173904351
"POLYGON ((-121.8765640166628 37.42288661795686, -121.8767557694524 37.42284932071234, -121.8768425278194 37.42311403163096, -121.8766499185552 37.42315235320352, -121.8765640166628 37.42288661795686))",Santa Clara,08838082,RSFR,single,110938.8,166408.2,2009.0,1971.0,1240.0,0.0,1.0,1.0,0.0,001415MOUNT DIABLO95035,_,HS,532.746905039,1284071,620.0,SFL,Milpitas,1.0,-121.876703051,37.423000719
"POLYGON ((-121.8763777543981 37.42292285064988, -121.8765640166628 37.42288661795686, -121.8766499185552 37.42315235320352, -121.8764643069554 37.42318928144489, -121.8763777543981 37.42292285064988))",Santa Clara,08838081,RSFR,single,83228.4,124842.6,2009.0,1966.0,1249.0,0.0,1.0,1.0,0.0,001427MOUNT DIABLO95035,_,HS,516.970578104,1284070,620.0,SFL,Milpitas,1.0,-121.876513939,37.423037737
"POLYGON ((-121.8761898299563 37.42295940589433, -121.8763777543981 37.42292285064988, -121.8764643069554 37.42318928144489, -121.8762751955098 37.42322690590316, -121.8761898299563 37.42295940589433))",Santa Clara,08838080,RSFR,single,89182.0401,161258.9599,1988.0,1970.0,1604.0,0.0,1.0,1.0,0.0,001439MOUNT DIABLO95035,_,HS,525.684096045,1284069,620.0,SFL,Milpitas,1.0,-121.87632678,37.42307479
"POLYGON ((-121.876001000362 37.42299613628303, -121.8761898299563 37.42295940589433, -121.8762751955098 37.42322690590316, -121.876089867756 37.42326377643491, -121.876001000362 37.42299613628303))",Santa Clara,08838079,RSFR,single,153267.2,229900.8,1998.0,1966.0,2030.0,0.0,1.0,2.0,0.0,001451MOUNT DIABLO95035,_,HS,523.194762332,1284068,620.0,SFL,Milpitas,1.0,-121.876138802,37.4231111779
"POLYGON ((-121.8758192071807 37.4230314957661, -121.876001000362 37.42299613628303, -121.876089867756 37.42326377643491, -121.8759067329525 37.42330021235743, -121.8758192071807 37.4230314957661))",Santa Clara,08838078,RSFR,single,118672.2342,178156.7658,1994.0,1966.0,1528.0,0.0,1.0,1.0,0.0,001463MOUNT DIABLO95035,_,HS,511.764237014,1284067,620.0,SFL,Milpitas,1.0,-121.875954223,37.4231481088
"POLYGON ((-121.8756391923536 37.4230665106415, -121.8758192071807 37.4230314957661, -121.8759067329525 37.42330021235743, -121.8757255111751 37.4233362664901, -121.8756391923536 37.4230665106415))",Santa Clara,08838077,RSFR,single,106959.419,210427.581,1994.0,1966.0,1576.0,0.0,1.0,1.0,0.0,001475MOUNT DIABLO95035,_,HS,508.0192846,1284066,620.0,SFL,Milpitas,1.0,-121.875772677,37.4231838098
"POLYGON ((-121.8754460713973 37.42310407513884, -121.8756391923536 37.4230665106415, -121.8757255111751 37.4233362664901, -121.8755325933067 37.42337464593784, -121.8754460713973 37.42310407513884))",Santa Clara,08838076,RSFR,single,18998.3976,47522.6024,2006.0,1966.0,1737.0,0.0,1.0,1.0,0.0,001487MOUNT DIABLO95035,_,HS,544.46784221,1284065,620.0,SFL,Milpitas,1.0,-121.875585796,37.4232203903
"POLYGON ((-121.8752624876189 37.42313978363442, -121.8754460713973 37.42310407513884, -121.8755325933067 37.42337464593784, -121.8753465552337 37.42341165749201, -121.8752624876189 37.42313978363442))",Santa Clara,08838075,RSFR,single,142920.0,214380.0,2004.0,1966.0,1064.0,0.0,1.0,1.0,0.0,001499MOUNT DIABLO95035,_,HS,522.836053731,1284064,620.0,SFL,Milpitas,1.0,-121.875396987,37.423257879
"POLYGON ((-121.8750745466057 37.42317636590646, -121.875108761119 37.42316968388217, -121.8752624876189 37.42313978363442, -121.8753465552337 37.42341165749201, -121.8751636478352 37.42344804547015, -121.8750745466057 37.42317636590646))",Santa Clara,08838074,RSFR,single,122761.1813,232347.8187,1994.0,1966.0,2399.0,0.0,1.0,2.0,0.0,001511MOUNT DIABLO95035,_,HS,526.067040677,1284063,620.0,SFL,Milpitas,1.0,-121.875211578,37.4232933807
"POLYGON ((-121.8745183673092 37.42328499405856, -121.8747059304894 37.42324836216668, -121.8747968875014 37.42352100924471, -121.8746040600675 37.42355937061736, -121.8745183673092 37.42328499405856))",Santa Clara,08838071,RSFR,single,82052.5724,98441.4276,1982.0,1966.0,1541.0,0.0,1.0,1.0,0.0,001547MOUNT DIABLO95035,_,HS,543.525788649,1284062,620.0,SFL,Milpitas,1.0,-121.874656486,37.4234040975
