geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.7463137665546 38.45502941815598, -122.7463137331792 38.45502789434846, -122.7463039098634 38.45448521337333, -122.7469892336754 38.45448482234699, -122.7469923964288 38.45502456695219, -122.7469923924596 38.45502585759201, -122.7469788087968 38.45502593166032, -122.7463137665546 38.45502941815598))",Sonoma,036-091-053,0010,single,146266.0,189445.0,2000.0,1948.0,1938.0,0.0,1.0,,0.0,2021 RID00101948.0SR,_,,3585.7813869,1918902,1372.0,Very Low Residential,Santa Rosa,1.0,-122.746649488,38.4547558891
"POLYGON ((-122.7439620040949 38.45358911210392, -122.7436803016548 38.45358940119371, -122.7433928721692 38.45358968524666, -122.7433909914237 38.45284494458824, -122.7435165223694 38.452824063866, -122.7436350296655 38.45280609775844, -122.7437539035143 38.45278980422183, -122.7438731084343 38.45277512856372, -122.7439926447194 38.45276209824108, -122.7441124423986 38.45275069997358, -122.7442324668481 38.45274096144329, -122.744352700331 38.45273285530391, -122.7444730907649 38.45272640935024, -122.7446861866262 38.45271920117083, -122.7446861972132 38.45272021711776, -122.7446968509017 38.45358840207169, -122.7439620040949 38.45358911210392))",Sonoma,036-091-061,0810,,,,,,0.0,0.0,0.0,,0.0,1550 GUE08109999.0SR,_,,10368.8640411,1918904,1372.0,Med-High Residential,Santa Rosa,1.0,-122.744058039,38.4531770523
"POLYGON ((-122.748030975992 38.45419877609361, -122.7476583721303 38.45419911400354, -122.7473275262246 38.45420206397662, -122.7473139431494 38.4542021792714, -122.747335115588 38.45358375578754, -122.7475204382734 38.45358360069245, -122.7479440054413 38.45358323544465, -122.7483668218601 38.45358287350599, -122.748790266949 38.45358251967697, -122.7489552310722 38.45358238434839, -122.7492122976961 38.45358215973568, -122.7494290806693 38.45357502876039, -122.7498465886055 38.45357295212935, -122.7511914475167 38.45358046083012, -122.7511977058486 38.45411435016926, -122.7511982413688 38.45413871733709, -122.7511993031225 38.4541633144934, -122.7499066768003 38.45417759955922, -122.7498930941662 38.4541777563441, -122.7494156328441 38.45418074364881, -122.7490509852626 38.45418386282314, -122.7489505488017 38.45418518652245, -122.7488403882105 38.45418664179348, -122.7483663834642 38.45419291128068, -122.748030975992 38.45419877609361))",Sonoma,036-091-066,0411,,166604.0,174696.0,,1957.0,1915.0,1915.0,0.0,,0.0,2162 MAR04111957.0SR,_,,22644.9192317,1918906,1372.0,Very Low Residential,Santa Rosa,1.0,-122.749243457,38.4538819607
"POLYGON ((-122.7457534878459 38.45358727262879, -122.7454423824301 38.45358759098782, -122.7446968509017 38.45358840207169, -122.7446861972132 38.45272021711776, -122.7446861866262 38.45271920117083, -122.7446997669915 38.4527188527917, -122.7447142025604 38.45271847144008, -122.7453683205486 38.45271760450808, -122.746074521506 38.45271667224443, -122.7460967014545 38.45271887687109, -122.7461209707765 38.45272219385875, -122.7461386771908 38.45273072940025, -122.7461520027552 38.4527427668981, -122.7461587998708 38.45275830648991, -122.7461598049088 38.45358530899171, -122.7457670539207 38.45358721254609, -122.7457534878459 38.45358727262879))",Sonoma,036-091-067,0710,,194981.0,1080015.0,,1978.0,11210.0,11210.0,0.0,,0.0,1577 GUE07101978.0SR,_,,12363.6974352,1918907,1372.0,Med-High Residential,Santa Rosa,1.0,-122.745424862,38.4531522616
"POLYGON ((-122.7475204382734 38.45358360069245, -122.7475218123592 38.45271347070641, -122.74794756953 38.45271097683586, -122.7479440054413 38.45358323544465, -122.7475204382734 38.45358360069245))",Sonoma,036-101-010,0010,single,13015.0,32888.0,,1948.0,1402.0,0.0,1.0,,0.0,1665 GUE00101948.0USR,_,,3584.77278406,1918908,1372.0,Med Residential,Santa Rosa,1.0,-122.747733544,38.4531474473
"POLYGON ((-122.746255969673 38.45358464687357, -122.7462552704885 38.45321339390253, -122.7466791769462 38.45321396472102, -122.7466785767418 38.45358430619332, -122.746255969673 38.45358464687357))",Sonoma,036-101-016,0010,single,284000.0,142000.0,2006.0,1930.0,1568.0,0.0,1.0,,0.0,1715 RID00101930.0SR,_,,1520.70892622,1918909,1372.0,Med Residential,Santa Rosa,1.0,-122.746467162,38.453398983
"POLYGON ((-122.7511597367299 38.45295896141292, -122.7507696804725 38.45295777523908, -122.7505985391845 38.45295647045402, -122.7505956590849 38.45269224269919, -122.7510703091885 38.45269184995411, -122.7511724240376 38.45276568492476, -122.7511732926656 38.45284831980306, -122.7511744562752 38.45295901676679, -122.7511597367299 38.45295896141292))",Sonoma,036-101-039,0251,,318362.0,201629.0,,1995.0,2400.0,2400.0,0.0,,0.0,1855 GUE02511995.0SR,_,,1448.22339007,1918921,1372.0,Retail and Business Service,Santa Rosa,1.0,-122.750879251,38.4528277269
"POLYGON ((-122.747335115588 38.45358375578754, -122.7471009392345 38.45358395181879, -122.7466785767418 38.45358430619332, -122.7466791769462 38.45321396472102, -122.7466799916639 38.45305465099732, -122.7466799791979 38.45288301313521, -122.7466799692548 38.4527149587709, -122.747102322447 38.45271420625001, -122.7475218123592 38.45271347070641, -122.7475204382734 38.45358360069245, -122.747335115588 38.45358375578754))",Sonoma,036-101-040,0722,,257771.0,217084.0,,,0.0,0.0,0.0,,0.0,1643 GUE07229999.0USR,_,,7093.28648073,1918922,1372.0,Med Residential,Santa Rosa,1.0,-122.747100344,38.4531491135
"POLYGON ((-122.7433965459976 38.45504051739756, -122.7433961648842 38.45495856587604, -122.7433928721692 38.45358968524666, -122.7436803016548 38.45358940119371, -122.7436782225265 38.4550405449915, -122.7433965459976 38.45504051739756))",Sonoma,036-111-002,0051,single,137257.0,220687.0,2000.0,1994.0,1338.0,0.0,1.0,,0.0,1680 LAN00511994.0USR,_,,4001.84309741,1918924,1372.0,Med-High Residential,Santa Rosa,1.0,-122.743536946,38.4543126587
"POLYGON ((-122.7457606095937 38.4564731494692, -122.7453568522875 38.45647433994176, -122.7449731498059 38.45647811825986, -122.7447987316112 38.45647983281098, -122.7444893532754 38.45648288338035, -122.7443842309571 38.45648391748672, -122.7442104065136 38.45648564105543, -122.7441652917112 38.4564860825871, -122.7438513388278 38.45648916090352, -122.7435253915373 38.45649237045271, -122.7434114349098 38.45649350169862, -122.7434002086222 38.45649361510054, -122.7434002173695 38.45649277751829, -122.7433966796311 38.45509700148446, -122.7433966665229 38.4550873494255, -122.7433965459976 38.45504051739756, -122.7436782225265 38.4550405449915, -122.7439631639904 38.45504055088141, -122.7439620040949 38.45358911210392, -122.7446968509017 38.45358840207169, -122.7454423824301 38.45358759098782, -122.7457534878459 38.45358727262879, -122.7457534838546 38.45358856326851, -122.7457558798324 38.45455766162186, -122.7457558771305 38.45455907582269, -122.7457570507869 38.45502957943836, -122.7457583964752 38.45558181626052, -122.7457606095937 38.4564731494692))",Sonoma,036-111-009,0540,,79573.0,0.0,,,0.0,0.0,0.0,,0.0,"NONE, SA05409999.0USR",_,,58200.7233691,1918925,1372.0,Med Residential,Santa Rosa,1.0,-122.744698496,38.4551342536
