geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.9768622777686 37.23401473082493, -121.9769194523975 37.23388897426648, -121.9773638859874 37.23402843220151, -121.9773037516703 37.23415871833259, -121.9768622777686 37.23401473082493))",Santa Clara,52910089,CMSC,,221490.0,0.0,1989.0,1940.0,440.0,440.0,0.0,1.0,0.0,000617UNIVERSITY95032,_,RS,640.302104544,1590132,509.0,Service Commercial,Los Gatos,1.0,-121.977113728,37.234023136
"POLYGON ((-121.9762232817533 37.238342354201, -121.9762574293375 37.23807678134218, -121.9764212557385 37.23808943985471, -121.9763937920158 37.23835674243129, -121.9762232817533 37.238342354201))",Santa Clara,52911013,VMSC,,15052.0,0.0,2008.0,,0.0,0.0,0.0,0.0,0.0,000000SHELBURNE95030,_,VA,442.695587376,1590179,509.0,Office Professional,Los Gatos,1.0,-121.976323897,37.2382172403
"POLYGON ((-121.9740064591122 37.2383225387385, -121.9742856252222 37.2379372197015, -121.9748774159489 37.23830310318743, -121.9747637517849 37.23845824928679, -121.9740064591122 37.2383225387385))",Santa Clara,52912008,COFF,,1024008.3412,3779032.6588,2000.0,2000.0,12235.0,12235.0,0.0,2.0,0.0,000720UNIVERSITY95032,_,OF,2280.05081097,1590205,509.0,Light Industrial,Los Gatos,1.0,-121.974435578,37.2382374696
"POLYGON ((-121.9742856252222 37.2379372197015, -121.9744793593517 37.2376698170421, -121.9751121376113 37.23798271428537, -121.9748774159489 37.23830310318743, -121.9742856252222 37.2379372197015))",Santa Clara,52912007,COFF,,1117486.0438,3779472.9562,2000.0,2000.0,12236.0,12236.0,0.0,2.0,0.0,000720UNIVERSITY95032,_,OF,2487.94694818,1590204,509.0,Light Industrial,Los Gatos,1.0,-121.974698045,37.2379783351
"POLYGON ((-121.9770100741924 37.22945434374697, -121.9773701690037 37.2295607960566, -121.9773274601298 37.22965070329865, -121.9772542349615 37.22980484899022, -121.9768847308823 37.22972013494955, -121.9770100741924 37.22945434374697))",Santa Clara,52906044,RSFR,single,1018132.227,883141.773,2001.0,2003.0,3238.0,0.0,1.0,2.0,0.0,000497BIRD95032,_,HS,1029.40997189,1589949,509.0,Medium Density Residential,Los Gatos,1.0,-121.977127256,37.2296343126
"POLYGON ((-121.9772542349615 37.22980484899022, -121.9773274601298 37.22965070329865, -121.9776839142507 37.22975368913733, -121.9776200664991 37.22988872679555, -121.9772542349615 37.22980484899022))",Santa Clara,52906043,RSFR,single,336585.3552,206995.6448,2001.0,1938.0,1739.0,0.0,1.0,1.0,0.0,000059CHESTER95032,_,HS,577.324344779,1589948,509.0,Medium Density Residential,Los Gatos,1.0,-121.977467422,37.2297734687
"POLYGON ((-121.9773274601298 37.22965070329865, -121.9773701690037 37.2295607960566, -121.977389172393 37.22952079534286, -121.9777446503704 37.22962522383091, -121.9776839142507 37.22975368913733, -121.9773274601298 37.22965070329865))",Santa Clara,52906042,RSFR,single,125958.0,188937.0,,1938.0,1637.0,0.0,1.0,1.0,0.0,000496WRAIGHT95032,_,HS,515.416808543,1589947,509.0,Medium Density Residential,Los Gatos,1.0,-121.977535947,37.2296375091
"POLYGON ((-121.977389172393 37.22952079534286, -121.9774495170754 37.2293937621702, -121.9778028687641 37.22950208749494, -121.9777446503704 37.22962522383091, -121.977389172393 37.22952079534286))",Santa Clara,52906041,RSFR,single,204047.2344,466278.7656,1988.0,1950.0,2039.0,0.0,1.0,1.0,0.0,000494WRAIGHT95032,_,HS,498.700697725,1589946,509.0,Medium Density Residential,Los Gatos,1.0,-121.977595611,37.229510193
"POLYGON ((-121.9774495170754 37.2293937621702, -121.977512321144 37.22926155354336, -121.9778675422248 37.22936721419762, -121.9778028687641 37.22950208749494, -121.9774495170754 37.2293937621702))",Santa Clara,52906040,RSFR,single,26714.592,21681.408,,1949.0,728.0,0.0,1.0,1.0,0.0,000492WRAIGHT95032,_,HS,533.104474537,1589945,509.0,Medium Density Residential,Los Gatos,1.0,-121.977658694,37.2293813264
"POLYGON ((-121.977512321144 37.22926155354336, -121.9775238476007 37.22923728616593, -121.9775739345755 37.2291318436818, -121.9779303578295 37.22923621592698, -121.9778675422248 37.22936721419762, -121.977512321144 37.22926155354336))",Santa Clara,52906039,RSFR,single,375343.0324,250332.9676,1996.0,1946.0,2200.0,0.0,1.0,1.0,0.0,000490WRAIGHT95032,_,HS,521.140830495,1589944,509.0,Medium Density Residential,Los Gatos,1.0,-121.977721374,37.2292492878
"POLYGON ((-121.9775739345755 37.2291318436818, -121.9776414821541 37.22898965045931, -121.9779915596805 37.22910858812894, -121.9779303578295 37.22923621592698, -121.9775739345755 37.2291318436818))",Santa Clara,52906038,RSFR,single,26714.1456,41053.8544,1973.0,1948.0,1584.0,0.0,1.0,1.0,0.0,000488WRAIGHT95032,_,HS,540.134165548,1589943,509.0,Medium Density Residential,Los Gatos,1.0,-121.9777812,37.2291155647
"POLYGON ((-121.9776414821541 37.22898965045931, -121.9776959829614 37.22887492211546, -121.9780532541737 37.22897991900895, -121.9779915596805 37.22910858812894, -121.9776414821541 37.22898965045931))",Santa Clara,52906037,RSFR,single,133779.6566,235573.3434,1988.0,1947.0,1594.0,0.0,1.0,1.0,0.0,000486WRAIGHT95032,_,HS,487.95641336,1589942,509.0,Medium Density Residential,Los Gatos,1.0,-121.977848988,37.2289893367
"POLYGON ((-121.9776959829614 37.22887492211546, -121.9777577481865 37.22874489371468, -121.9781179253874 37.22884505100659, -121.9780532541737 37.22897991900895, -121.9776959829614 37.22887492211546))",Santa Clara,52906036,RSFR,single,604780.78,403019.22,2008.0,1946.0,1431.0,0.0,1.0,1.0,0.0,000484WRAIGHT95032,_,HS,531.786237896,1589941,509.0,Medium Density Residential,Los Gatos,1.0,-121.977907362,37.2288615023
"POLYGON ((-121.9777577481865 37.22874489371468, -121.9778192745357 37.22861537479972, -121.9781765085726 37.22872287914591, -121.9781179253874 37.22884505100659, -121.9777577481865 37.22874489371468))",Santa Clara,52906035,RSFR,single,33582.4866,37778.5134,1977.0,1900.0,1200.0,0.0,1.0,1.0,0.0,000482WRAIGHT95032,_,HS,505.982931018,1589940,509.0,Medium Density Residential,Los Gatos,1.0,-121.97796616,37.2287315399
"POLYGON ((-121.977880060069 37.22848741180502, -121.9777484071009 37.22844861316104, -121.9779106722282 37.22834809394237, -121.9783003932628 37.22846452332156, -121.9782387315023 37.22859311632958, -121.977880060069 37.22848741180502))",Santa Clara,52906033,RSFR,single,103183.6239,420325.3761,2007.0,1993.0,2293.0,0.0,1.0,2.0,0.0,000478WRAIGHT95032,_,HS,640.293981764,1589938,509.0,Medium Density Residential,Los Gatos,1.0,-121.978047011,37.2284656112
"POLYGON ((-121.9779106722282 37.22834809394237, -121.9780732514389 37.2282473778299, -121.978362217438 37.22833558926676, -121.9783003932628 37.22846452332156, -121.9779106722282 37.22834809394237))",Santa Clara,52906032,RSFR,single,310170.5216,46183.4784,1994.0,1947.0,791.0,0.0,1.0,1.0,0.0,000474WRAIGHT95032,_,HS,496.813755395,1589937,509.0,Medium Density Residential,Los Gatos,1.0,-121.978158491,37.2283515671
"POLYGON ((-121.9780732514389 37.2282473778299, -121.9782275663283 37.22815178565443, -121.978417467332 37.22803970348286, -121.978444868389 37.22803522130793, -121.9784712111475 37.22804073052489, -121.9784799529997 37.22804549591551, -121.978484189651 37.22805784653338, -121.978483866226 37.22808188696045, -121.978362217438 37.22833558926676, -121.9780732514389 37.2282473778299))",Santa Clara,52906031,RSFR,single,455233.8,303489.2,2001.0,1946.0,1889.0,0.0,1.0,1.0,0.0,000470WRAIGHT95032,_,HS,571.617868319,1589936,509.0,Medium Density Residential,Los Gatos,1.0,-121.978314227,37.2281928384
"POLYGON ((-121.9785563189625 37.22832222494997, -121.9786182859738 37.22819229489849, -121.9789766274723 37.22829948911144, -121.9789153065817 37.22842827204168, -121.9785563189625 37.22832222494997))",Santa Clara,52906030,RSFR,single,320020.8,480031.2,1990.0,1989.0,2136.0,0.0,1.0,2.0,0.0,000467WRAIGHT95032,_,HS,521.655949052,1589935,509.0,Medium Density Residential,Los Gatos,1.0,-121.978766362,37.2283104923
"POLYGON ((-121.9784944191091 37.22845201365799, -121.9785563189625 37.22832222494997, -121.9789153065817 37.22842827204168, -121.9788533688818 37.22855834698637, -121.9784944191091 37.22845201365799))",Santa Clara,52906029,RSFR,single,724320.0,482880.0,2008.0,1940.0,1825.0,0.0,1.0,1.0,0.0,000469WRAIGHT95032,_,HS,524.102581296,1589934,509.0,Medium Density Residential,Los Gatos,1.0,-121.978704912,37.2284402348
"POLYGON ((-121.9784331218061 37.2285805445142, -121.9784944191091 37.22845201365799, -121.9788533688818 37.22855834698637, -121.9787920679893 37.22868708586933, -121.9784331218061 37.2285805445142))",Santa Clara,52906028,RSFR,single,322560.8006,399213.1994,2002.0,1955.0,1700.0,0.0,1.0,1.0,0.0,000471WRAIGHT95032,_,HS,518.991441891,1589933,509.0,Medium Density Residential,Los Gatos,1.0,-121.978643286,37.2285695129
"POLYGON ((-121.978373234791 37.22870610826099, -121.9784331218061 37.2285805445142, -121.9787920679893 37.22868708586933, -121.9787312849942 37.22881473977079, -121.978373234791 37.22870610826099))",Santa Clara,52906027,RSFR,single,26713.5204,19712.4796,1984.0,1945.0,788.0,0.0,1.0,1.0,0.0,000473WRAIGHT95032,_,HS,510.939687353,1589932,509.0,Medium Density Residential,Los Gatos,1.0,-121.978582913,37.2286972683
"POLYGON ((-121.9783105876453 37.22883746451191, -121.978373234791 37.22870610826099, -121.9787312849942 37.22881473977079, -121.9786683992894 37.22894680385243, -121.9783105876453 37.22883746451191))",Santa Clara,52906026,RSFR,single,535949.31,357150.69,2000.0,1945.0,1890.0,0.0,1.0,1.0,0.0,000475WRAIGHT95032,_,HS,531.655008052,1589931,509.0,Medium Density Residential,Los Gatos,1.0,-121.97852103,37.2288263287
"POLYGON ((-121.9782478998033 37.22896890288475, -121.9783105876453 37.22883746451191, -121.9786683992894 37.22894680385243, -121.9786071196116 37.22907549747686, -121.9782478998033 37.22896890288475))",Santa Clara,52906025,RSFR,single,48281.9184,103262.0816,1991.0,1946.0,912.0,0.0,1.0,1.0,0.0,000477WRAIGHT95032,_,HS,525.145634808,1589930,509.0,Medium Density Residential,Los Gatos,1.0,-121.978457864,37.2289569781
"POLYGON ((-121.9781867001572 37.22909722690161, -121.9782478998033 37.22896890288475, -121.9786071196116 37.22907549747686, -121.9785451354858 37.22920567691741, -121.9781867001572 37.22909722690161))",Santa Clara,52906024,RSFR,single,219710.7234,137310.2766,,1946.0,768.0,0.0,1.0,1.0,0.0,000487WRAIGHT95032,_,HS,521.980248106,1589929,509.0,Medium Density Residential,Los Gatos,1.0,-121.978397136,37.2290869555
"POLYGON ((-121.9781246990586 37.22922722175386, -121.9781867001572 37.22909722690161, -121.9785451354858 37.22920567691741, -121.978483483637 37.22933514866693, -121.9781246990586 37.22922722175386))",Santa Clara,52906023,RSFR,single,26713.6965,25451.3035,,1946.0,1052.0,0.0,1.0,1.0,0.0,000491WRAIGHT95032,_,HS,524.057146917,1589928,509.0,Medium Density Residential,Los Gatos,1.0,-121.978334877,37.229216283
"POLYGON ((-121.9779395334715 37.22961546202459, -121.9780007648176 37.22948708318956, -121.9783607517743 37.2295928926733, -121.9782989608972 37.22972265860011, -121.9779395334715 37.22961546202459))",Santa Clara,52906021,RSFR,single,306530.8705,286946.1295,1994.0,1946.0,1778.0,0.0,1.0,1.0,0.0,000495WRAIGHT95032,_,HS,521.757990896,1589927,509.0,Medium Density Residential,Los Gatos,1.0,-121.978150317,37.2296046203
"POLYGON ((-121.9778784014036 37.22974363487968, -121.9779395334715 37.22961546202459, -121.9782989608972 37.22972265860011, -121.9782373536665 37.22985203136205, -121.9778784014036 37.22974363487968))",Santa Clara,52906020,RSFR,single,899764.1358,618568.8642,2002.0,1998.0,2060.0,0.0,1.0,2.0,0.0,000497WRAIGHT95032,_,HS,520.673157529,1589926,509.0,Medium Density Residential,Los Gatos,1.0,-121.978088834,37.2297335312
"POLYGON ((-121.9770100741924 37.22945434374697, -121.9770911228387 37.22928247743515, -121.9774495170754 37.2293937621702, -121.977389172393 37.22952079534286, -121.9773701690037 37.2295607960566, -121.9770100741924 37.22945434374697))",Santa Clara,52906045,RSFR,single,43223.3439,61155.6561,1976.0,1946.0,1722.0,0.0,1.0,1.0,0.0,000495BIRD95032,_,HS,685.496124709,1589950,509.0,Medium Density Residential,Los Gatos,1.0,-121.977229404,37.2294225744
"POLYGON ((-121.9778784014036 37.22974363487968, -121.9782373536665 37.22985203136205, -121.9781642647927 37.23000552083246, -121.9777939495126 37.22992070728354, -121.9778784014036 37.22974363487968))",Santa Clara,52906019,RSFR,single,487008.8284,359080.1716,1999.0,1950.0,1816.0,0.0,1.0,1.0,0.0,000499WRAIGHT95032,_,HS,668.468340608,1589925,509.0,Medium Density Residential,Los Gatos,1.0,-121.978014149,37.2298793277
"POLYGON ((-121.9770911228387 37.22928247743515, -121.9771511645892 37.22915515842536, -121.9774305232806 37.22923776519632, -121.9774440830573 37.229212979969, -121.9775238476007 37.22923728616593, -121.977512321144 37.22926155354336, -121.9774495170754 37.2293937621702, -121.9770911228387 37.22928247743515))",Santa Clara,52906046,RSFR,single,631034.7894,493203.2106,2002.0,1928.0,2253.0,0.0,1.0,1.0,0.0,000493BIRD95032,_,HS,547.551572727,1589951,509.0,Medium Density Residential,Los Gatos,1.0,-121.977309326,37.2292721445
