geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.2098103408153 37.7669517234843, -122.2100774460359 37.76671765588154, -122.2101798687478 37.76679123477005, -122.2099129318425 37.7670254207651, -122.2098103408153 37.7669517234843))",Alameda,034 227900100,4100,,47748.0,102317.0,2006.0,,4600.0,4600.0,0.0,1.0,0.0, ,_,IW,426.9366479,50501,896.0,Housing and Business Mix,Oakland,1.0,-122.209995111,37.7668715404
"POLYGON ((-122.2110792355581 37.76523178301236, -122.2111040036599 37.76521260784661, -122.2113443446579 37.76540939356222, -122.2113195233079 37.76542852563137, -122.2110792355581 37.76523178301236))",Alameda,034 228200601,1000,multi,1329.0,0.0,1969.0,,0.0,0.0,1.0,0.0,0.0, ,_,HS,92.7139989405,50554,896.0,General Industrial/Transp,Oakland,1.0,-122.211211778,37.7653205774
"POLYGON ((-122.2081366893046 37.7689705104294, -122.2084029699599 37.7687371838511, -122.2084670989461 37.76878325508692, -122.2082124937014 37.76900635090875, -122.2081366893046 37.7689705104294))",Alameda,034 227200400,6600,,13511.0,21584.0,1978.0,,2204.0,2204.0,0.0,2.0,0.0, ,_,OF,260.421503375,50291,896.0,Urban Residential,Oakland,1.0,-122.208304552,37.768874172
"POLYGON ((-122.2083131882517 37.7686726826857, -122.2084029699599 37.7687371838511, -122.2081366893046 37.7689705104294, -122.2080305619915 37.76892033146386, -122.2083131882517 37.7686726826857))",Alameda,034 227200500,3200,,63424.0,250136.0,1990.0,,6115.0,6115.0,0.0,2.0,0.0, ,_,MR,384.211018882,50292,896.0,Urban Residential,Oakland,1.0,-122.208220366,37.7688248926
"POLYGON ((-122.2082124937014 37.76900635090875, -122.2084670989461 37.76878325508692, -122.208563290934 37.76885235736698, -122.208326198678 37.76906011156135, -122.2082124937014 37.76900635090875))",Alameda,034 227200300,3200,,37026.0,132679.0,2009.0,,3274.0,3274.0,0.0,2.0,0.0, ,_,MR,368.735576965,50290,896.0,Urban Residential,Oakland,1.0,-122.208391647,37.7689251546
"POLYGON ((-122.2139299909607 37.77027795780186, -122.2140554325323 37.77018340474955, -122.2142342786961 37.7703329132842, -122.2141088903576 37.77042751001785, -122.2139299909607 37.77027795780186))",Alameda,034 226200101,8100,,20447.0,24827.0,1971.0,,3600.0,3600.0,0.0,2.0,0.0, ,_,RS,348.771153081,50215,896.0,Business Mix,Oakland,1.0,-122.214082145,37.7703054487
"POLYGON ((-122.2142465487828 37.76869737190243, -122.2140094284529 37.76845472011885, -122.214074707633 37.7684054738749, -122.2142414689968 37.76854487748513, -122.2142581467872 37.76855881951742, -122.214253130448 37.76856260330751, -122.2144758760831 37.76874880523123, -122.2144808928626 37.76874502142539, -122.214647927074 37.76888465090866, -122.2145221859375 37.76897943418695, -122.2142465487828 37.76869737190243))",Alameda,034 226100900,300,,0.0,0.0,1966.0,,0.0,0.0,0.0,0.0,1.0, ,_,GV,833.732082659,50214,896.0,Business Mix,Oakland,1.0,-122.214341675,37.7687086554
"POLYGON ((-122.2130862914685 37.76957263914288, -122.2138386549032 37.76900508036678, -122.2142465487828 37.76869737190243, -122.2145221859375 37.76897943418695, -122.2133939748434 37.76982986060218, -122.2130862914685 37.76957263914288))",Alameda,034 226100800,4000,,470979.0,0.0,2009.0,,0.0,0.0,0.0,0.0,0.0, ,_,VT,5477.43099356,50213,896.0,Business Mix,Oakland,1.0,-122.213811693,37.7692690908
"POLYGON ((-122.2144808928626 37.76874502142539, -122.2146062849752 37.76865042695357, -122.2147733653068 37.7687900939333, -122.214647927074 37.76888465090866, -122.2144808928626 37.76874502142539))",Alameda,034 226100700,4000,,21432.0,0.0,2009.0,,0.0,0.0,0.0,0.0,0.0, ,_,VT,325.735294262,50212,896.0,Business Mix,Oakland,1.0,-122.21462712,37.7687675462
"POLYGON ((-122.2142414689968 37.76854487748513, -122.2143668610765 37.76845028326469, -122.2146062849752 37.76865042695357, -122.2144808928626 37.76874502142539, -122.2144758760831 37.76874880523123, -122.214253130448 37.76856260330751, -122.2142581467872 37.76855881951742, -122.2142414689968 37.76854487748513))",Alameda,034 226100600,500,,0.0,0.0,1971.0,,0.0,0.0,0.0,0.0,1.0, ,_,IL,484.215762592,50211,896.0,Business Mix,Oakland,1.0,-122.214421837,37.7685996675
