geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0549300611145 37.31989051766847, -122.0548000801004 37.31988947901139, -122.0548002535809 37.31987557727722, -122.0547238702224 37.31987496800309, -122.0547237112802 37.3198877992557, -122.0545923875251 37.31988675032542, -122.0545954676913 37.31964075595477, -122.0549329279492 37.31964345156059, -122.054931102356 37.31978922422941, -122.0549512704332 37.31978938569891, -122.0549502792526 37.31986854021984, -122.054930770185 37.31986838432117, -122.0549300611145 37.31989051766847))",Santa Clara,35717084,COFF,,209791.1847,504967.8153,2010.0,1985.0,2057.0,2057.0,0.0,0.0,0.0,010090PASADENA95014,merged,OF,824.164048615,1462048,490.0,P(R 4.4-12),Cupertino,1.0,-122.054766247,37.3197651715
"POLYGON ((-122.0549876261669 37.32039372451132, -122.0547863261382 37.32039316255533, -122.05478648927 37.32038018382131, -122.0547431183861 37.32037983801472, -122.0547429713964 37.32039163674074, -122.0545680892972 37.32039024017974, -122.0545714401403 37.32012264182485, -122.0549909785677 37.32012599376882, -122.0549876261669 37.32039372451132))",Santa Clara,35717088,COFF,,145451.6543,414775.3457,2000.0,1985.0,1953.0,1953.0,0.0,0.0,0.0,010090PASADENA95014,merged,OF,1100.68568104,1462052,490.0,P(R 4.4-12),Cupertino,1.0,-122.054779697,37.3202576914
"MULTIPOLYGON (((-122.0549300611145 37.31989051766847, -122.0548000801004 37.31988947901139, -122.0548002535809 37.31987557727722, -122.0547238702224 37.31987496800309, -122.0547237113124 37.31988780080305, -122.0545923875493 37.31988675148592, -122.0545923875638 37.31988675032573, -122.0545923875251 37.31988675032542, -122.0545954677235 37.31964075750214, -122.0549329279814 37.31964345310794, -122.0549311024076 37.31978922422982, -122.0549512704332 37.31978938569891, -122.0549512704187 37.31978938685913, -122.0549512704574 37.31978938685942, -122.0549502792526 37.31986854021984, -122.0549307687319 37.31986838434047, -122.0549300611145 37.31989051766847)), ((-122.0549876261669 37.32039372451132, -122.0547863261382 37.32039316255533, -122.05478648927 37.32038018382131, -122.0547431183861 37.32037983801472, -122.0547429713964 37.32039163674074, -122.0545680892972 37.32039024017974, -122.0545714421019 37.32012264295965, -122.0549909785999 37.3201259953162, -122.0549876261669 37.32039372451132)))",Santa Clara,35717090,RCON,multi,1217409.7405,1156074.2595,2008.0,1985.0,6026.0,0.0,8.0,2.0,0.0,010090PASADENA95014,merged,HT,1924.83818364,1462054,490.0,P(R 4.4-12),Cupertino,1.0,-122.054773938,37.3200468102
"POLYGON ((-122.0524671165869 37.32158950230451, -122.0521842581691 37.32095990400332, -122.0521522505684 37.32088682330711, -122.0520434905978 37.32063851199373, -122.0521410221708 37.32063557474493, -122.0521414774314 37.32064968018476, -122.0521811152842 37.32064876273322, -122.052183797259 37.32072491691853, -122.0522022187027 37.32072303726801, -122.052202875049 37.32078151171756, -122.0522841747187 37.32077951645169, -122.0522865571164 37.32086547822484, -122.0524665352605 37.32086284063531, -122.0525440650084 37.32086170385426, -122.0526173784563 37.32086062947042, -122.0526986712659 37.32085916296175, -122.0526994394533 37.320846465652, -122.0527182455017 37.32084590997765, -122.0527141735128 37.32073534004392, -122.0526909266503 37.32073515436556, -122.0526900485448 37.32070517897895, -122.0527535942677 37.32070354402451, -122.0527545998973 37.32073601815517, -122.0527327787223 37.32073495999244, -122.052737860598 37.3208455374378, -122.0527593015764 37.32084482843351, -122.0527603280805 37.32085974507628, -122.0528394286257 37.32085819066516, -122.052916117839 37.32085668479807, -122.0529934913744 37.32085516555419, -122.0531870561668 37.32086186521948, -122.0531827300062 37.3208036050243, -122.0531962774954 37.32080371371318, -122.0531963839303 37.32077892503469, -122.0532522559294 37.32077942337797, -122.0532533187575 37.32080293666565, -122.0532508686624 37.32104565947648, -122.0532574413922 37.32111787637806, -122.0532612995564 37.32119098402499, -122.0532622239054 37.32126487736627, -122.0532655054168 37.32132709359599, -122.053268713781 37.32138793482112, -122.053273345623 37.32147556042296, -122.053274166036 37.32149053319264, -122.0532721221175 37.3215881016029, -122.0524671165869 37.32158950230451))",Santa Clara,-385204,,,,,,,,,,,,,_,,7256.49851857,2051822,490.0,P(Res),Cupertino,1.0,-122.052757027,37.3211821881
"POLYGON ((-122.0520434905978 37.32063851199373, -122.0518338048508 37.32015976778636, -122.0518200048533 37.32012826601581, -122.0525572631939 37.32011566945206, -122.0526752104638 37.32011355511762, -122.0527228038567 37.32011270231005, -122.0531562137267 37.32010906329194, -122.0532298599507 37.32010895339932, -122.0532293281891 37.32026291631993, -122.053230559138 37.32030104691091, -122.0532337953717 37.32037237086544, -122.0532366009207 37.32043423161385, -122.053239335614 37.32049454784565, -122.0532410373014 37.32053203915504, -122.0532420567591 37.32055456166646, -122.0532454756795 37.32062994224462, -122.0532488111702 37.32070347626934, -122.0532522559294 37.32077942337797, -122.0531963839303 37.32077892503469, -122.0531962774954 37.32080371371318, -122.0531827300062 37.3208036050243, -122.0531870561668 37.32086186521948, -122.0529934913744 37.32085516555419, -122.052916117839 37.32085668479807, -122.0528394286257 37.32085819066516, -122.0527603280805 37.32085974507628, -122.0527593015764 37.32084482843351, -122.052737860598 37.3208455374378, -122.0527327787223 37.32073495999244, -122.0527545998973 37.32073601815517, -122.0527535942677 37.32070354402451, -122.0526900485448 37.32070517897895, -122.0526909266503 37.32073515436556, -122.0527141735128 37.32073534004392, -122.0527182455017 37.32084590997765, -122.0526994394533 37.320846465652, -122.0526986712659 37.32085916296175, -122.0526173784563 37.32086062947042, -122.0525440650084 37.32086170385426, -122.0524665352605 37.32086284063531, -122.0522865571164 37.32086547822484, -122.0522841747187 37.32077951645169, -122.052202875049 37.32078151171756, -122.0522022187027 37.32072303726801, -122.052183797259 37.32072491691853, -122.0521811152842 37.32064876273322, -122.0521414774314 37.32064968018476, -122.0521410221708 37.32063557474493, -122.0520434905978 37.32063851199373))",Santa Clara,-385205,,,,,,,,,,,,,_,,8838.45536174,2051823,490.0,P(Res),Cupertino,1.0,-122.052618616,37.3204611549
"POLYGON ((-122.0407197796781 37.32227751490237, -122.0406845287884 37.3222778054555, -122.0404254198767 37.32227992945665, -122.0404322184439 37.32211176577391, -122.0406718642217 37.32211315341188, -122.0407228513993 37.32211344917572, -122.040776814762 37.32211376072736, -122.0408978752651 37.32211446255063, -122.0409001215141 37.32193909614979, -122.0410600228932 37.32193897745083, -122.0413033074487 37.32193879833982, -122.0413032093135 37.32201412553698, -122.041303128143 37.32207780086775, -122.041303038906 37.3221463943565, -122.0413029633439 37.32220404567661, -122.0413028759894 37.32227273045891, -122.0410122613699 37.32227511695694, -122.0409988586564 37.32227522589687, -122.0409608397297 37.32227553862034, -122.0409135240959 37.32227592599769, -122.0407648664528 37.32227714569055, -122.0407244190667 37.32227747750144, -122.0407197796781 37.32227751490237))",Santa Clara,-385097,,,,,,,,,,,,,_,,2095.74951573,2051735,490.0,P,Cupertino,1.0,-122.040941245,37.3221390859
"POLYGON ((-122.0538683930726 37.31920339277542, -122.0538712419462 37.31902138084023, -122.0538746048796 37.31880649077071, -122.0538757133448 37.31873571941372, -122.0538775130088 37.31862078234017, -122.0538778578861 37.31859875792019, -122.0538792574451 37.31850929444717, -122.0538809983615 37.31839805695329, -122.0538815918316 37.3183602128828, -122.0539640481012 37.31835900398627, -122.0541177573872 37.31835675010058, -122.0541602314279 37.31835612479355, -122.0542615923388 37.31835463551457, -122.0544485727438 37.31835189185002, -122.0544475199654 37.31850658609252, -122.0544396705981 37.31866190061842, -122.0544387823308 37.31879291902735, -122.0544449851742 37.31887982455679, -122.0544440717696 37.31901396671384, -122.054443199193 37.31914261797363, -122.0544463575803 37.31919048598577, -122.0544106289481 37.31918968152592, -122.0543991687899 37.31918958901432, -122.0543853969963 37.31919130750022, -122.0543716218115 37.31919302602948, -122.0543589820899 37.31919566744715, -122.0543474889144 37.31919832035242, -122.0543383107414 37.3191991610535, -122.0543222440258 37.31920086199524, -122.054122613559 37.31919744165166, -122.0541031668358 37.31919454367628, -122.0540906326076 37.31918895490544, -122.0540769375103 37.31918427343772, -122.0540552577595 37.31917678495637, -122.054031237963 37.31917293344328, -122.0540083335757 37.31917183649255, -122.0539876947869 37.31917258578213, -122.0539693169083 37.31917609765978, -122.0539578001652 37.31918057683, -122.0539485984974 37.31918324689834, -122.0539382268376 37.3191877371919, -122.0539080066984 37.31920125424089, -122.0538683930726 37.31920339277542))",Santa Clara,-386000,,,,,,,,,,,,,_,,4675.07318963,2052352,490.0,P(R 4.4-12),Cupertino,1.0,-122.05416057,37.3187752269
"POLYGON ((-122.0404047805144 37.3219394591691, -122.0403857732924 37.32192582783868, -122.0403472119644 37.32191142855432, -122.040335375293 37.3219098471708, -122.040337392054 37.32177248320791, -122.0408999623742 37.32177191698842, -122.0409001215141 37.32193909614979, -122.0404047805144 37.3219394591691))",Santa Clara,35907023,,,,,,,,,,,,,_,,914.203059786,2049814,490.0,P,Cupertino,1.0,-122.040621697,37.3218548158
"POLYGON ((-122.0612682920465 37.31462379678704, -122.061271813654 37.31434477683678, -122.0641972435359 37.31362485720355, -122.0644246823207 37.31416395154878, -122.0643636455539 37.31439001432885, -122.0637408371652 37.31474005351721, -122.0634072035216 37.31514893223209, -122.0626092575713 37.31546555038503, -122.062146136233 37.31526231740748, -122.0618652659699 37.31503904253815, -122.0617675097385 37.31477412287196, -122.0612682920465 37.31462379678704))",Santa Clara,35706010,,,,,,,,,,,,,_,,31342.7887648,2049789,490.0,PR,Cupertino,1.0,-122.062923749,37.3145192276
"POLYGON ((-122.0579999539901 37.31591032832464, -122.0580002557147 37.31588671100927, -122.0580014836917 37.31579018524304, -122.0583154493699 37.31579303897441, -122.0583142004498 37.31590947643165, -122.0579999539901 37.31591032832464))",Santa Clara,35714013,,,,,,,,,,,,,_,,365.513310394,2049331,490.0,R1-7.5,Cupertino,1.0,-122.058156952,37.3158507621
