geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-121.8275177613133 37.350665963357, -121.8277837774697 37.35090815612754, -121.8277659856088 37.35099281624068, -121.8277832186342 37.35101783529802, -121.8274646143647 37.35116787144042, -121.8274097433082 37.35119095871592, -121.8272353849653 37.35094010675488, -121.8272290425345 37.35092153321133, -121.8272292320164 37.35089776972829, -121.8272321067036 37.35088399576684, -121.8272375951396 37.35087343390568, -121.8272444317644 37.35086182483817, -121.8272620449849 37.35084182700089, -121.8272822534931 37.35082610320376, -121.8275177613133 37.350665963357))",Santa Clara,48434019,CSER,,447571.8462,204770.1538,1999.0,1972.0,0.0,0.0,0.0,1.0,0.0,002695STORY95122,_,RS,1708.5362932,1562937,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.827501106,37.3509327336
"POLYGON ((-121.8265570492613 37.35130415003103, -121.8266520424814 37.35124191652462, -121.8266885546671 37.35122986174302, -121.8267162878712 37.35122599816697, -121.8267492330012 37.35122080569123, -121.8267837560124 37.35122528792855, -121.8268078389119 37.35123380482677, -121.826835208282 37.35125339210298, -121.8268522036297 37.35127287547657, -121.8268621712421 37.35129918915533, -121.8269618177951 37.35149348684593, -121.8267708269469 37.35161457808044, -121.8265570492613 37.35130415003103))",Santa Clara,48433108,CSER,,255085.0,0.0,2000.0,1900.0,0.0,0.0,0.0,0.0,0.0,002701STORY95127,_,RS,875.807257221,1562893,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.826766434,37.3513978972
"POLYGON ((-121.8265570492613 37.35130415003103, -121.8267708269469 37.35161457808044, -121.8269618177951 37.35149348684593, -121.8270463117013 37.35165823556243, -121.8266674112627 37.35190796924476, -121.8266360877299 37.35192007518176, -121.8266152964349 37.3519226293506, -121.8265927892177 37.35192378406474, -121.8265617654512 37.35191657919945, -121.8265342661171 37.35190526820081, -121.8265188754172 37.35189407786561, -121.8264983804864 37.35187731856179, -121.8264848865532 37.35185511061166, -121.8262816346678 37.35156829217572, -121.8262751044932 37.35154339209047, -121.8262737187396 37.35152130326751, -121.826277498933 37.35150064489948, -121.8262933426489 37.35148286692741, -121.82631964953 37.35145967427613, -121.8265570492613 37.35130415003103))",Santa Clara,48433107,CSER,,726723.5031,63107.4969,2000.0,1972.0,1300.0,1300.0,0.0,1.0,0.0,002701STORY95127,_,RS,2420.0250954,1562892,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.826619069,37.3516341594
"POLYGON ((-121.8252987028121 37.35215388097785, -121.8255611814277 37.35198067350068, -121.8258915256339 37.35244524499498, -121.8256244761586 37.35263304762705, -121.8252987028121 37.35215388097785))",Santa Clara,48433106,CMSC,,72611.253,170235.747,2009.0,1968.0,5332.0,5332.0,0.0,1.0,0.0,002759STORY95127,_,RS,1810.60381567,1562891,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.825594638,37.352304943
"POLYGON ((-121.8251285908497 37.3522949706031, -121.8251165754106 37.35227406637582, -121.8252987028121 37.35215388097785, -121.8256244761586 37.35263304762705, -121.8254472904015 37.35275765286983, -121.8251285908497 37.3522949706031))",Santa Clara,48433105,CMSC,,258036.2505,193470.7495,1995.0,1969.0,2842.0,2842.0,0.0,1.0,0.0,002765STORY95127,_,RS,1250.7472166,1562890,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.825370786,37.3524544276
"POLYGON ((-121.8255611814277 37.35198067350068, -121.8256954061247 37.35189209957878, -121.8260160629628 37.35235766209789, -121.8258915256339 37.35244524499498, -121.8255611814277 37.35198067350068))",Santa Clara,48433103,COFF,,282205.05,268438.95,2001.0,1968.0,2088.0,2088.0,0.0,1.0,0.0,002745STORY95127,_,OF,873.499198674,1562889,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.825789482,37.3521668738
"POLYGON ((-121.8268599715649 37.35391756412768, -121.8267577615864 37.35380457721892, -121.8267399575743 37.35378489597304, -121.8267411338176 37.35378565342367, -121.8267620874283 37.35379043551697, -121.826780200269 37.35379366450969, -121.8268060641409 37.35379011073059, -121.8268319993889 37.35378197953728, -121.8268580061749 37.35376952591425, -121.8268800611104 37.35376517133894, -121.8269097352909 37.35376241520476, -121.826940319793 37.3537627186562, -121.8269679507889 37.35376832938064, -121.8269926729813 37.35377696128232, -121.827027762431 37.35379484531258, -121.8270438088156 37.3538079674526, -121.8270684287732 37.35382961486581, -121.8271443181999 37.35392847167464, -121.8271546048499 37.35394306124022, -121.8271600317998 37.35396293749654, -121.8271587794896 37.35398198937442, -121.8271508846746 37.35399792080538, -121.8271440022388 37.35401005118783, -121.8271304924512 37.35401830450329, -121.8271141156507 37.354026529914, -121.8270099289038 37.35408333550762, -121.8268599715649 37.35391756412768))",Santa Clara,48433094,RSFR,single,240500.0,129500.0,2005.0,1979.0,1260.0,0.0,1.0,1.0,0.0,002786WILKEY95127,_,HS,692.072847793,1562882,634.0,Residential Neighborhood,San Jose,1.0,-121.826978558,37.353904014
"POLYGON ((-121.8266648748565 37.35370189465756, -121.8265744915702 37.35360198080685, -121.8264859951787 37.35350415352806, -121.8264255136332 37.35343729165486, -121.8266086278451 37.35332432168531, -121.8267667897327 37.35359652178087, -121.8267416587043 37.35360481952426, -121.8267236128335 37.35361698491393, -121.8267030368614 37.35363862194696, -121.8266908655546 37.35365559344638, -121.8266834142744 37.35367546070122, -121.8266818981156 37.35369633799639, -121.826681558378 37.35371817394392, -121.8266820341726 37.35372086584374, -121.8266648748565 37.35370189465756))",Santa Clara,48433093,RSFR,single,53489.2148,113873.7852,1982.0,1979.0,1260.0,0.0,1.0,1.0,0.0,002780WILKEY95127,_,HS,578.160860953,1562881,634.0,Residential Neighborhood,San Jose,1.0,-121.826606086,37.3535053452
"POLYGON ((-121.8267667897327 37.35359652178087, -121.8266086278451 37.35332432168531, -121.8267003748388 37.35326771913661, -121.8268986159595 37.35329549757058, -121.8268630294148 37.35360054458933, -121.8268394736537 37.35359249571656, -121.826800221492 37.35359020595646, -121.8267667897327 37.35359652178087))",Santa Clara,48433092,RSFR,single,44829.7305,96455.2695,1987.0,1979.0,1335.0,0.0,1.0,1.0,0.0,002772WILKEY95127,_,HS,618.238897993,1562880,634.0,Residential Neighborhood,San Jose,1.0,-121.826775014,37.3534135285
"POLYGON ((-121.8268630294148 37.35360054458933, -121.8268986159595 37.35329549757058, -121.8270477833035 37.35331640025027, -121.827163699261 37.3533794586825, -121.8269647211128 37.35366255893973, -121.8269539177503 37.3536591512756, -121.8269315217515 37.35364468483758, -121.8268973703161 37.35362060819105, -121.8268738163897 37.35360423103639, -121.8268630294148 37.35360054458933))",Santa Clara,48433091,RSFR,single,174420.0,213180.0,2010.0,1979.0,1200.0,0.0,1.0,1.0,0.0,002766WILKEY95127,_,HS,649.172877775,1562879,634.0,Residential Neighborhood,San Jose,1.0,-121.826985268,37.3534584547
"POLYGON ((-121.8269647211128 37.35366255893973, -121.827163699261 37.3533794586825, -121.8274310119004 37.3535248805229, -121.8272448382829 37.35359718841569, -121.8270753842805 37.35369407098427, -121.8270644643854 37.35368778744249, -121.8270301069392 37.35367700148211, -121.8269968810666 37.35367002401678, -121.8269787945891 37.35366699557565, -121.8269647211128 37.35366255893973))",Santa Clara,48433090,RSFR,single,43946.175,91272.825,1986.0,1979.0,1260.0,0.0,1.0,1.0,0.0,002762WILKEY95127,_,HS,630.521834636,1562878,634.0,Residential Neighborhood,San Jose,1.0,-121.827177316,37.3535424082
"POLYGON ((-121.8270753842805 37.35369407098427, -121.8272448382829 37.35359718841569, -121.8274627337511 37.35382949867948, -121.8273805772563 37.35387556547761, -121.8273677032195 37.35388015088309, -121.8273521401419 37.35388569497928, -121.8273330207792 37.35389025436535, -121.8273163407313 37.35389103949083, -121.8272949595856 37.35388797798169, -121.8272772074327 37.35388115466628, -121.8272630861988 37.35387056875043, -121.8272454823758 37.3538542519858, -121.8271695291051 37.35376233592984, -121.8271434495354 37.35373795012534, -121.8271081214654 37.35371290947655, -121.8270753842805 37.35369407098427))",Santa Clara,48433089,RSFR,single,137337.927,133172.073,1992.0,1979.0,1200.0,0.0,1.0,1.0,0.0,002756MERVYNS95127,_,HS,530.577161852,1562877,634.0,Residential Neighborhood,San Jose,1.0,-121.827274651,37.353753694
"POLYGON ((-121.8272448382829 37.35359718841569, -121.8274310119004 37.3535248805229, -121.8277021753482 37.3536723912915, -121.8277228635796 37.35368364800081, -121.8274627337511 37.35382949867948, -121.8272448382829 37.35359718841569))",Santa Clara,48433088,RSFR,single,47316.314,102513.686,1989.0,1979.0,1124.0,0.0,1.0,1.0,0.0,002750MERVYNS95127,_,HS,702.36710329,1562876,634.0,Residential Neighborhood,San Jose,1.0,-121.827473063,37.3536674398
"POLYGON ((-121.8258217473314 37.35180872754972, -121.8260333862728 37.35166906734112, -121.8260581633353 37.35166071183785, -121.8260860017361 37.35165361674988, -121.8261137257013 37.35165389124585, -121.8261351913135 37.35166024825867, -121.8261596450166 37.35167277626184, -121.8261778588609 37.35169016194496, -121.8261959606799 37.35171491525426, -121.8262093607662 37.35174453863901, -121.8263380903685 37.35192762115678, -121.8264238072272 37.35207091439232, -121.8262195802776 37.3522145379483, -121.8261388776477 37.35227129339117, -121.8258217473314 37.35180872754972))",Santa Clara,48433087,CMSC,,137212.512,251491.488,1983.0,1900.0,4247.0,4247.0,0.0,1.0,0.0,002739STORY95127,_,RS,1923.53643976,1562875,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.826126911,37.3519429193
"POLYGON ((-121.8249193189259 37.35243402043957, -121.8254013504287 37.353047016197, -121.8253583384315 37.35311805674773, -121.8248237144967 37.3529279432508, -121.8247785663057 37.35290785105997, -121.8247316610115 37.35287867774572, -121.8246772760393 37.35284338452676, -121.8246492218945 37.35282044091013, -121.8246194366553 37.35278690299182, -121.8245933233394 37.35276095730155, -121.8245645132338 37.35272927180219, -121.8245477524096 37.35271097216337, -121.8245423509098 37.35269278754787, -121.8245445037939 37.3526761879459, -121.8245542101291 37.35266117568914, -121.8245677030332 37.3526462003522, -121.8246079011433 37.35261940126937, -121.8249126148526 37.35242410840749, -121.8249193189259 37.35243402043957))",Santa Clara,48433086,COFF,,1230080.0,319920.0,,1978.0,5310.0,5310.0,0.0,1.0,0.0,002791STORY95127,_,OF,2629.37333996,1562874,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.824954045,37.3527800029
"POLYGON ((-121.8249259949769 37.35422726580667, -121.8250725012412 37.35414135947364, -121.8250498023256 37.35412073309381, -121.8256279948928 37.35378170965335, -121.8258417044691 37.35399966367397, -121.8255022569592 37.35419318174344, -121.8254681364911 37.35415346426472, -121.8250654010075 37.35438494901963, -121.8249259949769 37.35422726580667))",Santa Clara,48433074,CDEP,,995837.0,0.0,2005.0,1972.0,22940.0,22940.0,0.0,1.0,0.0,00000095127,_,RS,2136.22154053,1562871,634.0,Neighborhood/Community Commercial,San Jose,1.0,-121.825389244,37.3540796046
"POLYGON ((-121.8278498172909 37.35426562645716, -121.8275715775109 37.35394229726177, -121.8278411115604 37.3537829714078, -121.8279108331071 37.35384776577793, -121.8282181335722 37.35413335502631, -121.8285343916266 37.3542427643048, -121.8280652156554 37.35450737636767, -121.8278498172909 37.35426562645716))",Santa Clara,48433071,RSFR,single,272796.6754,154650.3246,1997.0,1949.0,2863.0,0.0,1.0,1.0,0.0,002751MERVYNS95127,_,HS,2767.45435506,1562870,634.0,Residential Neighborhood,San Jose,1.0,-121.828007594,37.354152276
