geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.2579232460329 37.81309306396893, -122.2581942408121 37.8129400542747, -122.2582805506091 37.81303626565141, -122.2580154423815 37.8131859576328, -122.2579232460329 37.81309306396893))",Alameda,010 076905600,7390,multi,0.0,0.0,2005.0,,0.0,0.0,1.0,0.0,0.0, ,_,VAC,379.680196256,8173,942.0,Urban Residential,Oakland,1.0,-122.258103206,37.813063663
"POLYGON ((-122.2599159127448 37.81211285203269, -122.2600197896655 37.81205419595176, -122.2600230868617 37.81205233385408, -122.2602754235988 37.81233815314296, -122.2602685983097 37.81233957049582, -122.2602462183428 37.8123445494968, -122.2602239459316 37.81234983990149, -122.260201798951 37.81235543586614, -122.260179773017 37.81236133780484, -122.2601578826232 37.8123675455013, -122.260144346903 37.81237159288623, -122.2599159127448 37.81211285203269))",Alameda,010 076902000,2400,multi,71426.0,166275.0,1996.0,1910.0,3567.0,0.0,4.0,3.0,0.0, ,_,HT,426.046378303,8162,942.0,Urban Residential,Oakland,1.0,-122.260090322,37.8122179353
"POLYGON ((-122.2600230868617 37.81205233385408, -122.2601288496126 37.81199261394092, -122.2604136447355 37.81231520340491, -122.2604048861114 37.81231626271194, -122.2603819663653 37.81231935951641, -122.2603591235145 37.81232277166757, -122.2603363571608 37.81232650091425, -122.2603136782263 37.81233054465349, -122.2602910892882 37.81233490040695, -122.2602754235988 37.81233815314296, -122.2600230868617 37.81205233385408))",Alameda,010 076901901,7700,multi,238040.0,262937.0,2003.0,,9430.0,0.0,16.0,3.0,0.0, ,_,HM,469.754882051,8161,942.0,Urban Residential,Oakland,1.0,-122.260211089,37.812173713
"POLYGON ((-122.259751666364 37.8117505217331, -122.2599067874329 37.81166292964527, -122.2601749080524 37.8119666066982, -122.2601288496126 37.81199261394092, -122.2600230868617 37.81205233385408, -122.2600197896655 37.81205419595176, -122.259751666364 37.8117505217331))",Alameda,010 076901200,7700,multi,329835.0,872274.0,2006.0,,10923.0,0.0,14.0,3.0,0.0, ,_,HM,689.834028322,8159,942.0,Urban Residential,Oakland,1.0,-122.259963287,37.8118585629
"POLYGON ((-122.2596734706571 37.81328028265172, -122.2598054021067 37.8131442425932, -122.2599151501983 37.81321122851968, -122.259783215748 37.81334726839665, -122.2596734706571 37.81328028265172))",Alameda,010 079501600,1100,single,26210.0,23694.0,1974.0,1908.0,1226.0,0.0,1.0,1.0,0.0, ,_,HS,232.258545985,8870,942.0,Urban Residential,Oakland,1.0,-122.25979431,37.8132457554
"POLYGON ((-122.2599879987268 37.81316906571231, -122.260114417808 37.81302983066886, -122.2602242328508 37.81309683727151, -122.2600978001288 37.81323608622991, -122.2599879987268 37.81316906571231))",Alameda,010 079502200,2400,multi,38886.0,29941.0,2003.0,1928.0,2706.0,0.0,4.0,2.0,0.0, ,_,HT,232.206170743,8876,942.0,Urban Residential,Oakland,1.0,-122.260106113,37.8131329555
"POLYGON ((-122.2625814651576 37.81184998930605, -122.2625848992445 37.81183714870938, -122.2626098584044 37.81174379089358, -122.2626389546042 37.81163498583727, -122.262977607867 37.81169189827924, -122.2629200967061 37.81190698416261, -122.2625814651576 37.81184998930605))",Alameda,008 067001000,7700,multi,290944.0,81596.0,2007.0,,10440.0,0.0,12.0,3.0,0.0, ,_,HM,743.65402676,6582,942.0,Urban Residential,Oakland,1.0,-122.262779541,37.8117709661
"POLYGON ((-122.2622414773274 37.8116818832161, -122.2622645736526 37.81162921157847, -122.2622876700454 37.81157595190147, -122.2626389546042 37.81163498583727, -122.2626098584044 37.81174379089358, -122.2622414773274 37.8116818832161))",Alameda,008 067000900,7700,multi,178112.0,66330.0,2007.0,,6766.0,0.0,9.0,2.0,0.0, ,_,HM,399.727630612,6581,942.0,Urban Residential,Oakland,1.0,-122.262444371,37.8116595832
"POLYGON ((-122.2622010630793 37.81177264288571, -122.2622212536765 37.81172751025976, -122.2622414773274 37.8116818832161, -122.2626098584044 37.81174379089358, -122.2625848992445 37.81183714870938, -122.2622010630793 37.81177264288571))",Alameda,008 067000800,2200,multi,142500.0,332500.0,2007.0,1908.0,3168.0,0.0,2.0,2.0,0.0, ,_,HT,358.504355262,6580,942.0,Urban Residential,Oakland,1.0,-122.262409235,37.8117591854
"POLYGON ((-122.262159929255 37.81186328118207, -122.262180481314 37.81181821496917, -122.2622010630793 37.81177264288571, -122.2625848992445 37.81183714870938, -122.2625814651576 37.81184998930605, -122.2625599369475 37.81193050656414, -122.262159929255 37.81186328118207))",Alameda,008 067000700,2700,multi,105988.0,8070.0,2007.0,1908.0,2941.0,0.0,4.0,2.0,0.0, ,_,HT,373.576355269,6579,942.0,Urban Residential,Oakland,1.0,-122.262376367,37.8118512152
"POLYGON ((-122.2620375354391 37.81212343838398, -122.2620991370343 37.81199421750562, -122.262159929255 37.81186328118207, -122.2625599369475 37.81193050656414, -122.2625449595325 37.81198652099495, -122.2625219758503 37.81207248788044, -122.2624986277589 37.81215980044533, -122.2624881058499 37.81219916032428, -122.2620375354391 37.81212343838398))",Alameda,008 067000600,9400,,349364.0,815183.0,2005.0,1913.0,9281.0,9281.0,0.0,2.0,0.0, ,_,OF,1165.67714678,6578,942.0,Urban Residential,Oakland,1.0,-122.262310601,37.8120317497
"POLYGON ((-122.2623225779969 37.81242118844132, -122.2622125150111 37.81240269058954, -122.2619259813168 37.81235453729682, -122.2619489296943 37.81230364807644, -122.2619933547431 37.81221409772808, -122.2620375354391 37.81212343838398, -122.2624881058499 37.81219916032428, -122.262475284013 37.81224711328692, -122.2624537337498 37.81232771066762, -122.2624271553637 37.81242711098935, -122.2624241727326 37.81243826090562, -122.2623225779969 37.81242118844132))",Alameda,008 067000500,7700,multi,91553.0,89274.0,2007.0,,10117.0,0.0,12.0,2.0,0.0, ,_,HM,1159.7010583,6577,942.0,Urban Residential,Oakland,1.0,-122.262217893,37.8122808043
"POLYGON ((-122.2619259813168 37.81235453729682, -122.2622125150111 37.81240269058954, -122.2621263049878 37.81272510264662, -122.2617847919475 37.81266762043473, -122.2619259813168 37.81235453729682))",Alameda,008 067000400,8100,,414393.0,288574.0,2007.0,,0.0,0.0,0.0,0.0,0.0, ,_,RS,1033.75449354,6576,942.0,Urban Residential,Oakland,1.0,-122.262010745,37.8125421271
"POLYGON ((-122.2621263049878 37.81272510264662, -122.2622125150111 37.81240269058954, -122.2623225779969 37.81242118844132, -122.2622363616005 37.81274362751936, -122.2621263049878 37.81272510264662))",Alameda,008 067000300,3200,,44447.0,42927.0,2007.0,1912.0,7364.0,7364.0,0.0,3.0,0.0, ,_,MR,362.371725873,6575,942.0,Urban Residential,Oakland,1.0,-122.262224441,37.8125731526
"POLYGON ((-122.2622363616005 37.81274362751936, -122.2623225779969 37.81242118844132, -122.2624241727326 37.81243826090562, -122.2623962685587 37.81254263346913, -122.2624301268358 37.81254833239601, -122.2624013961387 37.81265579376161, -122.2623718157913 37.8127664268758, -122.2622363616005 37.81274362751936))",Alameda,008 067000200,2300,multi,47285.0,7302.0,2007.0,1908.0,2997.0,0.0,3.0,2.0,0.0, ,_,HT,409.939307546,6574,942.0,Urban Residential,Oakland,1.0,-122.26234016,37.8126026485
"POLYGON ((-122.2515490428719 37.81046226161416, -122.2515665377512 37.81032565060478, -122.2519950398297 37.81036097171339, -122.2519775462355 37.81049758556643, -122.2515490428719 37.81046226161416))",Alameda,010 077900300,1700,multi,47865.0,38938.0,2005.0,1906.0,3722.0,0.0,1.0,2.0,0.0, ,_,HS,578.106226571,8375,942.0,Mixed Housing Type,Oakland,1.0,-122.251772042,37.8104116175
"POLYGON ((-122.2590324796926 37.81215662178553, -122.259174202807 37.81207659502621, -122.2594423215509 37.81238027651468, -122.2594002704548 37.8124040210912, -122.2593005984529 37.81246029800991, -122.2590324796926 37.81215662178553))",Alameda,010 076900701,7700,multi,592860.0,174231.0,1995.0,,15539.0,0.0,24.0,3.0,0.0, ,_,HM,630.252303996,8154,942.0,Urban Residential,Oakland,1.0,-122.2592374,37.8122684474
"POLYGON ((-122.2576868006402 37.8111621178416, -122.2577486047508 37.81103385520237, -122.2581545219723 37.81115696801426, -122.2580927600754 37.81128524418556, -122.2576868006402 37.8111621178416))",Alameda,010 077100800,7700,multi,202650.0,135100.0,2006.0,,6982.0,0.0,10.0,2.0,0.0, ,_,HM,583.176499281,8197,942.0,Urban Residential,Oakland,1.0,-122.257920671,37.8111595475
