geometry,county_id,apn,land_use_type_id,res_type,land_value,improvement_value,year_assessed,year_built,building_sqft,non_residential_sqft,residential_units,stories,tax_exempt,condo_identifier,imputation_flag,development_type_id,calc_area,parcel_id,zone_id,general_plan_name,city,priority,x,y
"POLYGON ((-122.0772364005182 37.57371326168659, -122.0773946587229 37.57397029982489, -122.0773867273934 37.57397386751218, -122.077199752388 37.57404746314028, -122.0771723372759 37.57405824122807, -122.0770422886424 37.57385073404532, -122.0770419561317 37.57384969454589, -122.0770416571361 37.57384862462007, -122.0770413938595 37.57384758698048, -122.0770411300934 37.57384654690752, -122.0770408998351 37.57384547605967, -122.0770407397381 37.57384440949927, -122.0770405105595 37.57384336896235, -122.0770403499657 37.57384229962005, -122.0770401864721 37.57384109332958, -122.07704009753 37.5738401607103, -122.0770400056218 37.57383908800669, -122.077039914262 37.57383802052423, -122.0770398915878 37.57383694968051, -122.0770398689136 37.57383587883675, -122.0770398808195 37.57383480718053, -122.077039892295 37.57383373587871, -122.0770399388032 37.57383266445555, -122.0770400190011 37.57383159153473, -122.0770401005273 37.57383051929328, -122.0770402157653 37.5738294465996, -122.0770404001709 37.57382837262957, -122.077040553644 37.57382732695986, -122.0770407349849 37.57382625303091, -122.0770409541306 37.5738252064803, -122.0770411731311 37.5738241323948, -122.0770414268568 37.57382308503178, -122.0770417156152 37.57382203754734, -122.0770420039284 37.57382098972035, -122.0770423620068 37.57381996884296, -122.07704265032 37.57381892101596, -122.0770430775661 37.57381789886217, -122.0770434697942 37.57381687752671, -122.0770438966025 37.5738158553788, -122.0770443238485 37.57381483322506, -122.0770447893297 37.5738138380952, -122.0770452818177 37.57381281541485, -122.0770457783838 37.57381181986808, -122.0770463101203 37.57381085138635, -122.0770468422356 37.57380988011095, -122.0770474417475 37.57380888597186, -122.077048008647 37.57380794420672, -122.0770486437081 37.57380697433896, -122.0770492789143 37.57380603200615, -122.0770499500214 37.57380508919173, -122.0770505868238 37.57380420156256, -122.0770512916427 37.57380325829597, -122.0770519965994 37.57380234221574, -122.0770527371715 37.5738014535432, -122.0770535127617 37.57380056405235, -122.0770542835358 37.57379967462614, -122.0770550627145 37.57379880983542, -122.0770558726583 37.57379795020913, -122.0770567177135 37.57379711486011, -122.0770575627688 37.57379627951113, -122.0770584429943 37.57379547122717, -122.0770593232199 37.57379466294324, -122.0770602034381 37.57379385431079, -122.0770611529837 37.5737930726338, -122.0770620718747 37.57379229101947, -122.0770630185007 37.57379153691841, -122.0770640032092 37.573790781958, -122.0770649860189 37.57379008209674, -122.0770659748129 37.57378935461831, -122.0770669952156 37.57378865146418, -122.077068049741 37.57378792589258, -122.0770690709308 37.57378728059012, -122.0770701621638 37.57378663399947, -122.077071217941 37.57378598823301, -122.0770723093191 37.57378536917726, -122.0770734352846 37.57378474965751, -122.0770750730871 37.57378387648621, -122.0771096003906 37.57376998128305, -122.0771438068135 37.57375559645394, -122.0771777274963 37.57374074767019, -122.0772112578301 37.57372543772976, -122.0772286807993 37.57371701858546, -122.0772364005182 37.57371326168659))",Alameda,483 011206700,1100,single,142800.0,333200.0,2007.0,1977.0,1880.0,0.0,1.0,2.0,0.0, ,_,HS,680.396231258,298259,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077207596,37.5738887539
"POLYGON ((-122.0772364005182 37.57371326168659, -122.0772756171787 37.57369427718057, -122.0774010081596 37.57362645142635, -122.0774092994183 37.57362197298131, -122.0775754669889 37.57388906794871, -122.0775657917901 37.57389340045113, -122.0773946587229 37.57397029982489, -122.0772364005182 37.57371326168659))",Alameda,483 011206600,1100,single,153000.0,357000.0,2007.0,1977.0,1632.0,0.0,1.0,0.0,0.0, ,_,HS,590.059202707,298258,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077404895,37.5737988153
"POLYGON ((-122.0775871665896 37.57352575552888, -122.077685837887 37.5734723791867, -122.0776883727607 37.57347132874756, -122.0776909387266 37.5734702782397, -122.0776935058512 37.57346928244137, -122.0776960739894 37.57346831381761, -122.0776986768086 37.57346736982528, -122.0777013150542 37.57346648565968, -122.0777039542616 37.5734656262294, -122.0777066286395 37.57346479386391, -122.0777093383257 37.57346401574966, -122.0777120490328 37.57346326515851, -122.0777147288004 37.57346254251928, -122.0777174723417 37.57346187409792, -122.0777202201066 37.57346126034488, -122.0777229678123 37.57346064380398, -122.0777257513824 37.57346008708396, -122.0777285008966 37.57345955591777, -122.077731355477 37.5734591056035, -122.0777341446777 37.57345862862968, -122.0777369627724 37.5734582338786, -122.0777397853831 37.57345786625505, -122.0777426078467 37.57345755370711, -122.0777454663563 37.57345726821223, -122.0777482908544 37.57345701036192, -122.0777511512515 37.57345683464035, -122.0777540120864 37.57345665891282, -122.0777568735635 37.57345651350195, -122.0777580810553 37.57345649729759, -122.0777597362267 37.57345644475998, -122.0777625648069 37.57345637961243, -122.0777654297682 37.57345639867853, -122.077768294181 37.57345641252336, -122.0777711948369 37.57345648339544, -122.0777744382406 37.57345662948966, -122.0779309958699 37.57370973699692, -122.0779154718827 37.57371488977878, -122.0777583929202 37.57380519799317, -122.0775871665896 37.57352575552888))",Alameda,483 011206400,1100,single,62450.0,88944.0,2006.0,1977.0,1880.0,0.0,1.0,0.0,0.0, ,_,HS,617.609462404,298256,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077758741,37.5736202555
"POLYGON ((-122.0777744382406 37.57345662948966, -122.0777768601321 37.57345673711196, -122.0777800396649 37.5734569691137, -122.0777825636443 37.57345718237615, -122.0777853992005 37.57345744653072, -122.0777882353324 37.57345773786583, -122.0777910727762 37.57345811179381, -122.0777951919896 37.57345868881477, -122.0777982007586 37.57345900502109, -122.0778012428178 37.57345923886717, -122.0778042848771 37.57345947271317, -122.0778073263606 37.57345967937862, -122.0778103996609 37.57345977546955, -122.0778134387526 37.57345986923101, -122.0778164433751 37.57345996903204, -122.0778195483542 37.57345992736202, -122.0778225851722 37.57345991379495, -122.0778256549882 37.57345984540841, -122.0778286894809 37.57345972207356, -122.077831756964 37.57345954357083, -122.0778347897144 37.57345933799731, -122.0778378213922 37.57345910246127, -122.0778408518762 37.57345878990777, -122.0778438823012 37.57345847456639, -122.0778469111219 37.57345810417284, -122.0778499052173 37.573457707057, -122.0778528981462 37.57345725488302, -122.0778558899087 37.57345674765097, -122.0778588810953 37.57345621323828, -122.0778618365208 37.57345562388321, -122.0778647913778 37.573455007696, -122.0778677450609 37.57345433610222, -122.0778706635808 37.57345363779202, -122.0778735815176 37.57345291195278, -122.0778764606431 37.57345213190918, -122.077879345162 37.57345129637088, -122.077882191453 37.57345043415737, -122.0778850371607 37.57344954441469, -122.0778878431742 37.57344860013104, -122.0778906208841 37.57344760150211, -122.0778933950915 37.57344660292009, -122.0778961339903 37.57344555008672, -122.0778988706941 37.57344441432375, -122.0779015738389 37.5734433068965, -122.0779042442946 37.57344214483421, -122.0779069065861 37.57344092815633, -122.0779095376399 37.57343968401221, -122.0779121335304 37.57343841315171, -122.0779146940976 37.573437087343, -122.0779172190784 37.57343573552073, -122.0779197434686 37.57343435582093, -122.0779221985312 37.57343294916605, -122.0779246524421 37.57343148815012, -122.0779267644929 37.57343017986354, -122.0782113397469 37.57361662610521, -122.0779309958699 37.57370973699692, -122.0777744382406 37.57345662948966))",Alameda,483 011206300,1100,single,135600.0,316400.0,2007.0,1977.0,1349.0,0.0,1.0,1.0,0.0, ,_,HS,581.288983962,298255,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077974705,37.5735696277
"POLYGON ((-122.0779267644929 37.57343017986354, -122.0779294541612 37.57342845704619, -122.0779318025601 37.57342691483572, -122.0779341152052 37.57342531803133, -122.0779363935626 37.57342369449884, -122.0779386363042 37.57342204355889, -122.0779408438308 37.5734203634633, -122.0779429821407 37.57341866163978, -122.0779451187945 37.57341690232477, -122.0779472208683 37.57341514382242, -122.0779492534764 37.57341333117871, -122.0779512856541 37.57341151888927, -122.0779532479136 37.57340965176742, -122.0779551755932 37.57340778545821, -122.0779570675262 37.57340586490363, -122.0779589248644 37.57340394446479, -122.0779607118689 37.5734019702448, -122.0779624641405 37.57339996895406, -122.0779641812489 37.57339794094703, -122.0779658995162 37.57339596764953, -122.077967511696 37.57339388597704, -122.0779690901567 37.57339180440859, -122.0779705979911 37.57338969659972, -122.0779721063224 37.57338759157273, -122.0779735446396 37.57338542718322, -122.0779749490043 37.57338329322618, -122.0779762830279 37.57338110513957, -122.0779775473009 37.57337889080089, -122.077978846599 37.57337667599207, -122.0779800452072 37.57337446288319, -122.0779811979771 37.57337219461878, -122.0779823271123 37.57336992702012, -122.0779833835704 37.57336766039688, -122.077984370278 37.5733653675216, -122.0779853213698 37.5733630472389, -122.0779862046078 37.57336072821548, -122.0779870869627 37.57335840885532, -122.0779878652722 37.57335603616656, -122.0779886437862 37.5733536938004, -122.0779893182747 37.57335131971652, -122.0779899582351 37.57334894888466, -122.077990563608 37.57334657851695, -122.0779910996536 37.57334418119442, -122.0779916006887 37.57334178503887, -122.0779920334176 37.57333938945156, -122.077992471689 37.57333665602787, -122.0784606610021 37.57339179813061, -122.0785284882631 37.57351130502893, -122.0782113397469 37.57361662610521, -122.0779267644929 37.57343017986354))",Alameda,483 011206200,1100,single,112233.0,261877.0,2009.0,1977.0,1160.0,0.0,1.0,1.0,0.0, ,_,HS,985.151834276,298254,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.078229599,37.5734644872
"POLYGON ((-122.077992471689 37.57333665602787, -122.0779927584914 37.57333454543605, -122.0779930181458 37.57333212498343, -122.0779932432055 37.57332970464659, -122.0779934332401 37.57332728477986, -122.0779935539621 37.57332483865514, -122.0779936065233 37.57332242063357, -122.0779936236215 37.57332000308797, -122.077993571845 37.57331755927849, -122.0779934864949 37.57331514310795, -122.0779933313945 37.57331270068533, -122.0779931422826 37.57331028590743, -122.0779928834204 37.57330784487746, -122.0779925568352 37.57330543194476, -122.0779921943566 37.57330301984238, -122.0779917981591 37.57330060784394, -122.0779913338082 37.57329822429715, -122.0779907996995 37.57329581414979, -122.0779902311565 37.57329343234994, -122.0779895943072 37.57329105111837, -122.0779889230162 37.57328869788596, -122.0779882174303 37.57328631757694, -122.0779874077904 37.57328396620138, -122.0779865996093 37.57328164234303, -122.0779857218087 37.57327931907056, -122.0779847757165 37.57327699706325, -122.0779837951827 37.57327470305506, -122.0779827459049 37.57327240962093, -122.0779816620473 37.57327011699952, -122.0779805447616 37.57326787955184, -122.0779793583015 37.57326564303261, -122.0779781722792 37.57326340650749, -122.0779768484914 37.57326119936824, -122.07797556045 37.57325904647433, -122.0779741368483 37.57325684102334, -122.0779727073934 37.5732546900274, -122.0779712474518 37.57325256767458, -122.077969718897 37.57325047273384, -122.0779681562002 37.57324837859984, -122.0779665594996 37.57324631245908, -122.0779646462839 37.57324396230108, -122.0782634228503 37.57308029324093, -122.0782837549853 37.5731212774538, -122.0783029983225 37.5731141248032, -122.0784606610021 37.57339179813061, -122.077992471689 37.57333665602787))",Alameda,483 011206100,1100,single,132375.0,308875.0,2000.0,1977.0,1632.0,0.0,1.0,0.0,0.0, ,_,HS,836.158218798,298253,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.07821281,37.5732585497
"POLYGON ((-122.0778714673454 37.57318792789283, -122.0780954081071 37.57278144335522, -122.078122279129 37.5727708919435, -122.0782635147328 37.57304230371612, -122.0782470199974 37.57304724962972, -122.0782634228503 37.57308029324093, -122.0779646462839 37.57324396230108, -122.0779631947666 37.57324223755072, -122.0779614614596 37.57324025550533, -122.0779596940107 37.57323827426671, -122.0779578584011 37.57323632113113, -122.077955988874 37.57323442073595, -122.0779540847324 37.57323249884552, -122.0779521130997 37.57323065733432, -122.0779501068799 37.57322881628727, -122.0779481006676 37.57322697558865, -122.0779460239586 37.57322521809816, -122.077943884497 37.57322343391302, -122.0779417432754 37.57322173201342, -122.0779395670288 37.57322003058386, -122.0779373240878 37.57321838512307, -122.0779350802712 37.57321673967395, -122.0779327688772 37.57321514985696, -122.077930457498 37.5732135607368, -122.077928078534 37.57321202690024, -122.0779256690687 37.57321052100987, -122.0779232528892 37.57320907028316, -122.077920772344 37.57320762007177, -122.0779182925349 37.57320622527272, -122.0779157787145 37.5732048581183, -122.0779131967925 37.57320352185466, -122.0779106189319 37.5732022325931, -122.0779080011078 37.57320097942172, -122.0779053899374 37.57319975090923, -122.0779027036013 37.57319855059388, -122.0779000219489 37.57319740598633, -122.0778973412956 37.57319628785646, -122.077894557624 37.57319522687997, -122.0778918095534 37.57319419261392, -122.0778890274715 37.57319318599247, -122.0778862113856 37.57319220736422, -122.0778833970495 37.57319131132289, -122.0778805487168 37.57319044362323, -122.0778776663581 37.57318960287125, -122.0778747840068 37.57318876246767, -122.0778714673454 37.57318792789283))",Alameda,483 011206000,1100,single,145500.0,339500.0,2007.0,1977.0,1657.0,0.0,1.0,1.0,0.0, ,_,HS,884.891773511,298252,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.078078206,37.5730332704
"POLYGON ((-122.0777667091013 37.57318771330457, -122.0777618767087 37.57291235574777, -122.0780770290721 37.57278866698225, -122.0780954081071 37.57278144335522, -122.0778714673454 37.57318792789283, -122.0778689562471 37.57318732998957, -122.0778660428006 37.57318665487555, -122.077863095788 37.57318600774882, -122.0778601499418 37.57318541568004, -122.0778571700843 37.57318485125586, -122.0778541913933 37.57318434188969, -122.0778511782604 37.57318386052247, -122.0778481672214 37.57318343664075, -122.0778451567928 37.57318306224735, -122.0778421464233 37.5731826906416, -122.0778391036539 37.57318240208114, -122.0778360614531 37.57318214035267, -122.0778330535545 37.57318190604913, -122.0778299785234 37.57318172772024, -122.0778269388008 37.57318160364241, -122.0778238996613 37.57318150709356, -122.0778208275388 37.57318146606097, -122.0778177897038 37.5731814517564, -122.0778147191782 37.57318146542732, -122.0778116841136 37.57318156123278, -122.0778086148997 37.57318165749641, -122.0778055815773 37.57318183554025, -122.0778025146813 37.57318204122287, -122.0777995171125 37.57318227386044, -122.0777964861154 37.5731825616716, -122.0777934567224 37.57318290453488, -122.0777904274748 37.57318327493296, -122.0777874333902 37.57318367204736, -122.0777844028199 37.57318412472491, -122.0777814141326 37.5731846319141, -122.0777784579813 37.57318516585479, -122.0777754679713 37.57318575532347, -122.0777725472811 37.57318637139861, -122.077769590543 37.57318704303113, -122.0777667091013 37.57318771330457))",Alameda,483 011205900,1100,single,114306.0,279617.0,2009.0,1977.0,1160.0,0.0,1.0,0.0,0.0, ,_,HS,657.83867909,298251,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077886636,37.5729881893
"POLYGON ((-122.0775041961112 37.57302848765501, -122.0775067556581 37.57302713468045, -122.0777151917322 37.5729306441701, -122.0777618767087 37.57291235574777, -122.0777667091013 37.57318771330457, -122.07776375717 37.57318846713436, -122.0777608745583 37.57318924757069, -122.0777580281306 37.57319008224644, -122.0777551472608 37.57319094492122, -122.0777523019919 37.57319183430635, -122.077749492046 37.57319277863968, -122.0777467178536 37.57319377756684, -122.0777439436536 37.57319477614541, -122.0777411711957 37.5731958569625, -122.0777384674817 37.57319693720557, -122.0777357653644 37.57319807215227, -122.0777330979796 37.57319923416959, -122.0777304286888 37.57320045093758, -122.0777278011356 37.57320169468222, -122.0777252052575 37.57320296588716, -122.0777226451181 37.57320429098896, -122.0777201543057 37.57320564304578, -122.0777175953914 37.57320702599326, -122.077715106321 37.57320846028852, -122.0777127215361 37.57320991793259, -122.0777102682115 37.57321140647312, -122.0777078846519 37.57321292196284, -122.0777055362477 37.5732144638205, -122.0777032266763 37.57321606092774, -122.0777009448177 37.57321768450277, -122.0776987025148 37.57321933543232, -122.0776964984395 37.57322101303709, -122.0776943225294 37.57322271780075, -122.0776922200173 37.57322447630449, -122.0776901175125 37.57322623515665, -122.0776880538183 37.57322804821311, -122.0776860531766 37.57322986077192, -122.0776840909003 37.57323172719241, -122.0776821636564 37.57323359349132, -122.0776802682182 37.57323551408852, -122.0776784149552 37.57323746165656, -122.0776766615209 37.57323940823354, -122.0776748400635 37.5732414100998, -122.0776731223751 37.5732434109221, -122.0776714745033 37.5732454411329, -122.077669827089 37.5732474929487, -122.0776682490535 37.57324957415887, -122.0776667061883 37.57325168243388, -122.0776652324974 37.57325378978062, -122.077663793539 37.57325592419808, -122.0776623901887 37.57325808567455, -122.0776610215635 37.57326027387328, -122.0776597222654 37.57326248902712, -122.0776584925721 37.57326470289831, -122.0776572970356 37.57326691665967, -122.0776561372377 37.57326918431804, -122.0776556078382 37.5732702625702, -122.0775041961112 37.57302848765501))",Alameda,483 011205800,1100,single,88484.0,206463.0,1994.0,1977.0,1880.0,0.0,1.0,0.0,0.0, ,_,HS,533.25786238,298250,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077663885,37.5730807069
"POLYGON ((-122.0773245396268 37.57312327304121, -122.0775041961112 37.57302848765501, -122.0776556078382 37.5732702625702, -122.0776548462188 37.57327181101899, -122.0776538276854 37.57327421446585, -122.0776527053902 37.57327661930511, -122.0776515830358 37.57327902135657, -122.0776503554337 37.57328137532379, -122.0776491292312 37.57328375402049, -122.0776477986838 37.57328610658053, -122.077646464058 37.57328843200702, -122.0776450325227 37.5732907308485, -122.0776435624671 37.57329303055547, -122.0776420922661 37.57329530272749, -122.0776405177201 37.57329754876287, -122.0776389430214 37.57329976691487, -122.0776372299883 37.57330198762031, -122.0776355839424 37.57330412481625, -122.0776338010061 37.57330629138595, -122.0776320129042 37.57330840016273, -122.077630197338 37.57331051488507, -122.077628309328 37.57331260025416, -122.0776263851268 37.57331463103512, -122.0776243922476 37.57331666552625, -122.0776223640948 37.57331866807384, -122.0776203002473 37.57332061881521, -122.0776182017977 37.57332256932376, -122.0776160334598 37.57332446639349, -122.0776138642979 37.57332636591433, -122.0776116259903 37.57332820571209, -122.0776093521557 37.57333002228399, -122.0776070435737 37.57333181108814, -122.0776046988076 37.57333354565269, -122.0776023198845 37.57333528032697, -122.077599870628 37.57333696121979, -122.0775974212335 37.57333861492621, -122.0775949045627 37.57334021446161, -122.0775923467375 37.57334181454924, -122.0775898258356 37.57334335906762, -122.0775872000056 37.57334484992029, -122.0775835883306 37.57334687615555, -122.0774937877048 37.57339411781232, -122.0773245396268 37.57312327304121))",Alameda,483 011205700,1100,single,157500.0,367500.0,2003.0,1977.0,1632.0,0.0,1.0,0.0,0.0, ,_,HS,624.149368038,298249,792.0,113 - Residential (3 to 6 du/acre),Union City,1.0,-122.077496563,37.5732097579
